season,episode,title,rating,votes
1,1,The Boy in the Iceberg,7.9,9754
1,2,The Avatar Returns,8.1,8778
1,3,The Southern Air Temple,8.4,8585
1,4,The Warriors of Kyoshi,8,8335
1,5,The King of Omashu,8,8303
1,6,Imprisoned,7.7,8034
1,7,"The Spirit World (Winter Solstice, Part 1)",8,7830
1,8,"Avatar Roku (Winter Solstice, Part 2)",8.8,8420
1,9,The Waterbending Scroll,7.8,7652
1,10,Jet,7.6,7871
1,11,The Great Divide,6.8,8263
1,12,The Storm,9,8899
1,13,The Blue Spirit,9.1,8970
1,14,The Fortuneteller,7.7,7475
1,15,Bato of the Water Tribe,7.7,7359
1,16,The Deserter,8.4,7500
1,17,The Northern Air Temple,7.8,7267
1,18,The Waterbending Master,8.6,7545
1,19,"The Siege of the North, Part 1",9.3,9013
1,20,"The Siege of the North, Part 2",9.6,9233
2,1,The Avatar State,8.6,7479
2,2,The Cave of Two Lovers,8.1,7390
2,3,Return to Omashu,8.2,6979
2,4,The Swamp,7.5,7119
2,5,Avatar Day,7.3,7058
2,6,The Blind Bandit,9.1,8647
2,7,Zuko Alone,9.6,11192
2,8,The Chase,9,7837
2,9,Bitter Work,8.5,7156
2,10,The Library,8.7,7447
2,11,The Desert,8.7,7263
2,12,The Serpent's Pass,8.2,6826
2,13,The Drill,8.9,7418
2,14,City of Walls and Secrets,8.6,7079
2,15,The Tales of Ba Sing Se,9.3,10827
2,16,Appa's Lost Days,8.9,7818
2,17,Lake Laogai,9.1,7631
2,18,The Earth King,8.5,6807
2,19,The Guru,9,7623
2,20,The Crossroads of Destiny,9.6,10308
3,1,The Awakening,8.6,7363
3,2,The Headband,8.3,7212
3,3,The Painted Lady,7.8,7209
3,4,Sokka's Master,8.8,7692
3,5,The Beach,8.5,7969
3,6,The Avatar and the Fire Lord,9.5,9570
3,7,The Runaway,8.1,6843
3,8,The Puppetmaster,9.1,8437
3,9,Nightmares and Daydreams,7.6,7247
3,10,The Day of Black Sun,9.1,7728
3,11,"The Day of Black Sun, Part 2: The Eclipse",9.5,8565
3,12,The Western Air Temple,8.9,7544
3,13,The Firebending Masters,9.3,8578
3,14,The Boiling Rock: Part 1,8.7,7202
3,15,"The Boiling Rock, Part 2",9.3,7897
3,16,The Southern Raiders,8.9,7750
3,17,The Ember Island Players,8.5,7848
3,18,"Sozin's Comet, Part 1: The Phoenix King",9,8619
3,19,"Sozin's Comet, Part 2: The Old Masters",9.5,9882
3,20,"Sozin's Comet, Part 3: Into the Inferno",9.8,15503
3,21,"Sozin's Comet, Part 4: Avatar Aang",9.9,27485
