season,episode,title,rating,votes
1,1,Winter Is Coming,8.9,80223
1,2,The Kingsroad,8.6,60903
1,3,Lord Snow,8.5,57728
1,4,"Cripples, Bastards, and Broken Things",8.6,55081
1,5,The Wolf and the Lion,9,57991
1,6,A Golden Crown,9.1,57003
1,7,You Win or You Die,9.2,57768
1,8,The Pointy End,8.9,53897
1,9,Baelor,9.6,79014
1,10,Fire and Blood,9.4,66479
2,1,The North Remembers,8.6,49765
2,2,The Night Lands,8.3,47356
2,3,What Is Dead May Never Die,8.6,46792
2,4,Garden of Bones,8.6,45741
2,5,The Ghost of Harrenhal,8.6,45944
2,6,The Old Gods and the New,8.9,47838
2,7,A Man Without Honor,8.8,46306
2,8,The Prince of Winterfell,8.6,45520
2,9,Blackwater,9.7,86284
2,10,Valar Morghulis,9.3,56076
3,1,Valar Dohaeris,8.6,47813
3,2,"Dark Wings, Dark Words",8.4,44705
3,3,Walk of Punishment,8.7,45261
3,4,And Now His Watch Is Ended,9.5,62483
3,5,Kissed by Fire,8.9,47496
3,6,The Climb,8.7,46037
3,7,The Bear and the Maiden Fair,8.6,44570
3,8,Second Sons,8.9,45887
3,9,The Rains of Castamere,9.9,185018
3,10,Mhysa,9.1,52257
4,1,Two Swords,9,54757
4,2,The Lion and the Rose,9.7,89524
4,3,Breaker of Chains,8.8,48090
4,4,Oathkeeper,8.7,46469
4,5,First of His Name,8.6,45823
4,6,The Laws of Gods and Men,9.7,92388
4,7,Mockingbird,9,50592
4,8,The Mountain and the Viper,9.7,89819
4,9,The Watchers on the Wall,9.6,82152
4,10,The Children,9.7,80835
5,1,The Wars to Come,8.3,47131
5,2,The House of Black and White,8.3,43780
5,3,High Sparrow,8.3,42701
5,4,Sons of the Harpy,8.5,43635
5,5,Kill the Boy,8.5,43825
5,6,"Unbowed, Unbent, Unbroken",7.9,51132
5,7,The Gift,8.8,46287
5,8,Hardhome,9.8,144338
5,9,The Dance of Dragons,9.4,66562
5,10,Mother's Mercy,9.2,65197
6,1,The Red Woman,8.4,57577
6,2,Home,9.2,66587
6,3,Oathbreaker,8.6,52060
6,4,Book of the Stranger,9,56773
6,5,The Door,9.7,109478
6,6,Blood of My Blood,8.3,50979
6,7,The Broken Man,8.5,50272
6,8,No One,8.3,54974
6,9,Battle of the Bastards,9.9,311747
6,10,The Winds of Winter,9.9,230364
7,1,Dragonstone,8.5,69000
7,2,Stormborn,8.8,62069
7,3,The Queen's Justice,9.1,65917
7,4,The Spoils of War,9.7,125704
7,5,Eastwatch,8.6,61811
7,6,Beyond the Wall,9,88271
7,7,The Dragon and the Wolf,9.4,89901
8,1,Winterfell,7.6,160149
8,2,A Knight of the Seven Kingdoms,7.9,160114
8,3,The Long Night,7.5,255612
8,4,The Last of the Starks,5.5,195272
8,5,The Bells,5.9,227167
8,6,The Iron Throne,4,305649
