season,episode,title,rating,votes
1,1,Pilot,7.8,5134
1,2,The Night of the Comet,7.5,3625
1,3,Friday Night Bites,7.9,3265
1,4,Family Ties,7.9,3057
1,5,You're Undead to Me,8.2,3017
1,6,Lost Girls,8.4,3068
1,7,Haunted,8.2,2872
1,8,162 Candles,8.3,2888
1,9,History Repeating,8.1,2757
1,10,The Turning Point,8.3,2770
1,11,Bloodlines,8.2,2776
1,12,Unpleasantville,8.1,2641
1,13,Children of the Damned,8.3,2647
1,14,Fool Me Once,8.6,2712
1,15,A Few Good Men,8,2541
1,16,There Goes the Neighborhood,7.8,2508
1,17,Let the Right One In,8.6,2636
1,18,Under Control,8.1,2530
1,19,Miss Mystic Falls,8.3,2761
1,20,Blood Brothers,8.2,2574
1,21,Isobel,8.4,2637
1,22,Founder's Day,9.2,3803
2,1,The Return,8.9,3199
2,2,Brave New World,8.4,2472
2,3,Bad Moon Rising,8.3,2412
2,4,Memory Lane,8.1,2378
2,5,Kill or Be Killed,8.6,2393
2,6,Plan B,8.6,2388
2,7,Masquerade,9,2894
2,8,Rose,8.8,2727
2,9,Katerina,8.5,2409
2,10,The Sacrifice,8.3,2203
2,11,By the Light of the Moon,8.4,2279
2,12,The Descent,8.4,2426
2,13,Daddy Issues,8.1,2169
2,14,Crying Wolf,8,2196
2,15,The Dinner Party,8.3,2182
2,16,The House Guest,8.5,2179
2,17,Know Thy Enemy,8.3,2188
2,18,The Last Dance,8.7,2330
2,19,Klaus,8.8,2532
2,20,The Last Day,8.7,2309
2,21,The Sun Also Rises,9.1,2780
2,22,As I Lay Dying,8.9,2826
3,1,The Birthday,8.5,2999
3,2,The Hybrid,8.4,2412
3,3,The End of the Affair,8.7,2551
3,4,Disturbing Behavior,8.3,2200
3,5,The Reckoning,9.1,2816
3,6,Smells Like Teen Spirit,8.4,2246
3,7,Ghost World,8.5,2277
3,8,Ordinary People,8.7,2316
3,9,Homecoming,8.9,2592
3,10,The New Deal,8.3,2218
3,11,Our Town,8.2,2085
3,12,The Ties That Bind,8.2,2112
3,13,Bringing Out the Dead,8.6,2246
3,14,Dangerous Liaisons,8.6,2282
3,15,All My Children,8.3,2171
3,16,1912,7.8,2027
3,17,Break on Through,7.9,1969
3,18,The Murder of One,8.4,2094
3,19,Heart of Darkness,8.6,2582
3,20,Do Not Go Gentle,8.4,2140
3,21,Before Sunset,8.6,2116
3,22,The Departed,9.4,4741
4,1,Growing Pains,8.7,3454
4,2,Memorial,8.7,2528
4,3,The Rager,8.3,2155
4,4,The Five,8.3,2148
4,5,The Killer,8.2,1977
4,6,We All Go a Little Mad Sometimes,8.2,2097
4,7,My Brother's Keeper,8.7,2672
4,8,We'll Always Have Bourbon Street,8.3,2095
4,9,"O Come, All Ye Faithful",8.5,2143
4,10,After School Special,8.3,2083
4,11,Catch Me If You Can,7.9,1880
4,12,A View to a Kill,8.5,1962
4,13,Into the Wild,8,1890
4,14,Down the Rabbit Hole,8.5,1970
4,15,Stand by Me,8.7,2154
4,16,Bring It On,7.6,1903
4,17,Because the Night,8,1772
4,18,American Gothic,8.4,1899
4,19,Pictures of You,8.2,1867
4,20,The Originals,8.6,2436
4,21,She's Come Undone,8.3,1821
4,22,The Walking Dead,8.6,2017
4,23,Graduation,9.1,3039
5,1,I Know What You Did Last Summer,8.2,2725
5,2,True Lies,7.8,1868
5,3,Original Sin,8.2,1931
5,4,For Whom the Bell Tolls,8.1,1841
5,5,Monster's Ball,7.8,1735
5,6,Handle with Care,7.9,1711
5,7,Death and the Maiden,8,1706
5,8,Dead Man on Campus,7.7,1657
5,9,The Cell,8.1,1684
5,10,Fifty Shades of Grayson,7.8,1664
5,11,500 Years of Solitude,8.6,2224
5,12,The Devil Inside,7.8,1632
5,13,Total Eclipse of the Heart,7.7,1566
5,14,No Exit,7.8,1545
5,15,Gone Girl,8.6,1831
5,16,While You Were Sleeping,7.7,1561
5,17,Rescue Me,7.9,1494
5,18,Resident Evil,7.8,1569
5,19,Man on Fire,7.8,1461
5,20,What Lies Beneath,7.6,1455
5,21,Promised Land,8.5,1768
5,22,Home,8.9,2626
6,1,I'll Remember,7.7,1954
6,2,Yellow Ledbetter,8.3,1784
6,3,Welcome to Paradise,7.9,1606
6,4,Black Hole Sun,7.9,1539
6,5,The World Has Turned and Left Me Here,8.6,1818
6,6,"The More You Ignore Me, the Closer I Get",7.9,1552
6,7,Do You Remember the First Time?,8.1,1630
6,8,Fade Into You,8.2,1499
6,9,I Alone,8,1413
6,10,Christmas Through Your Eyes,7.9,1444
6,11,Woke Up with a Monster,7.9,1454
6,12,Prayer for the Dying,8.1,1415
6,13,The Day I Tried to Live,8,1409
6,14,Stay,8.3,1590
6,15,Let Her Go,8.7,1784
6,16,The Downward Spiral,8.4,1706
6,17,A Bird in a Gilded Cage,8,1406
6,18,I Could Never Love Like That,7.7,1358
6,19,Because,7.9,1345
6,20,I'd Leave My Happy Home for You,7.9,1371
6,21,I'll Wed You in the Golden Summertime,8.5,1611
6,22,I'm Thinking of You All the While,8.8,2231
7,1,"Day One of Twenty-Two Thousand, Give or Take",8.1,1711
7,2,Never Let Me Go,8,1385
7,3,Age of Innocence,8,1336
7,4,I Carry Your Heart with Me,8,1340
7,5,Live Through This,8.1,1299
7,6,Best Served Cold,8.1,1280
7,7,Mommie Dearest,8.1,1257
7,8,"Hold Me, Thrill Me, Kiss Me, Kill Me",8.2,1288
7,9,Cold as Ice,8.1,1322
7,10,Hell Is Other People,8.7,1758
7,11,Things We Lost in the Fire,7.7,1235
7,12,Postcards from the Edge,7.9,1210
7,13,This Woman's Work,8.3,1254
7,14,Moonlight on the Bayou,8.6,1422
7,15,I Would for You,8.2,1205
7,16,Days of Future Past,7.8,1296
7,17,I Went to the Woods,8.1,1245
7,18,One Way or Another,7.7,1120
7,19,Somebody That I Used to Know,7.6,1131
7,20,Kill 'Em All,7.7,1114
7,21,Requiem for a Dream,8,1172
7,22,Gods and Monsters,8.1,1357
8,1,"Hello, Brother",8.2,1844
8,2,Today Will Be Different,7.8,1348
8,3,You Decided That I Was Worth Saving,7.9,1286
8,4,An Eternity of Misery,7.9,1254
8,5,Coming Home Was a Mistake,7.7,1206
8,6,Detoured on Some Random Backwoods Path to Hell,7.9,1214
8,7,"The Next Time I Hurt Somebody, It Could Be You",7.8,1209
8,8,We Have History Together,7.5,1207
8,9,The Simple Intimacy of the Near Touch,7.8,1168
8,10,Nostalgia's a Bitch,8.5,1425
8,11,You Made a Choice to Be Good,8.9,1786
8,12,What Are You?,8.1,1234
8,13,The Lies Will Catch Up to You,8,1207
8,14,It's Been a Hell of a Ride,8.7,1525
8,15,We're Planning a June Wedding,8.7,1561
8,16,I Was Feeling Epic,9.3,4808
