season,episode,title,rating,votes
1,1,The Red Serpent,7.6,5784
1,2,Sacramentum Gladiatorum,7.9,4443
1,3,Legends,8,4163
1,4,The Thing in the Pit,8.3,4138
1,5,Shadow Games,8.9,4624
1,6,Delicate Things,8.5,4059
1,7,Great and Unfortunate Things,8.2,3767
1,8,Mark of the Brotherhood,8.2,3761
1,9,Whore,8.7,4104
1,10,Party Favors,9,4381
1,11,Old Wounds,8.6,3879
1,12,Revelations,9,4138
1,13,Kill Them All,9.6,7932
2,1,Fugitivus,8,3971
2,2,A Place in This World,8,3159
2,3,The Greater Good,8.2,3122
2,4,Empty Hands,8,3007
2,5,Libertus,9.2,4379
2,6,Chosen Path,8,2935
2,7,Sacramentum,8.5,3126
2,8,Balance,8.3,2930
2,9,Monsters,8.8,3334
2,10,Wrath of the Gods,9.3,4979
3,1,Enemies of Rome,8.5,3797
3,2,Wolves at the Gate,8.4,3096
3,3,Men of Honor,8.2,2957
3,4,Decimation,8.4,2979
3,5,Blood Brothers,8.8,3202
3,6,Spoils of War,8.6,3026
3,7,Mors Indecepta,8.4,2913
3,8,Separate Paths,8.9,3575
3,9,The Dead and the Dying,9.1,3710
3,10,Victory,9.7,9057
