season,episode,title,rating,votes
1,1,Pilot,8.7,6153
1,2,The Will,8,4196
1,3,The Foot,8.3,3989
1,4,Familia,8.3,3856
1,5,An Open Book,8.2,3653
1,6,The Room,8.6,3809
1,7,Brotherhood,7.9,3392
1,8,Crossroads,8,3275
1,9,Life's Too Short,8.5,3420
1,10,The New Person,8.3,3189
1,11,The Trip,8.3,3168
1,12,A Private Life,8.9,3601
1,13,"Knock, Knock",8.7,3441
2,1,In the Game,8.3,3071
2,2,"Out, Out, Brief Candle",8.2,2824
2,3,The Plan,8.2,2759
2,4,Driving Mr. Mossback,8.4,2817
2,5,The Invisible Woman,8.4,2767
2,6,In Place of Anger,8.1,2620
2,7,Back to the Garden,8,2662
2,8,It's the Most Wonderful Time of the Year,9,3328
2,9,Someone Else's Eyes,7.9,2601
2,10,The Secret,8.1,2580
2,11,The Liar and the Whore,8.3,2564
2,12,I'll Take You,9,3142
2,13,The Last Time,9.2,3428
3,1,Perfect Circles,8.2,2867
3,2,You Never Know,7.8,2460
3,3,The Eye Inside,7.7,2432
3,4,Nobody Sleeps,8.6,2789
3,5,The Trap,7.8,2396
3,6,Making Love Work,7.9,2493
3,7,Timing & Space,8,2401
3,8,"Tears, Bones and Desire",7.8,2416
3,9,The Opening,8,2336
3,10,Everyone Leaves,8.4,2464
3,11,Death Works Overtime,8.9,2767
3,12,Twilight,8.5,2507
3,13,"I'm Sorry, I'm Lost",9.2,3550
4,1,Falling into Place,9.1,3509
4,2,In Case of Rapture,7.7,2325
4,3,Parallel Play,8,2398
4,4,Can I Come Up Now?,7.7,2279
4,5,That's My Dog,8.8,3873
4,6,Terror Starts at Home,8.3,2388
4,7,The Dare,7.9,2273
4,8,Coming and Going,7.9,2263
4,9,Grinding the Corn,7.6,2268
4,10,The Black Forest,7.6,2219
4,11,Bomb Shelter,8,2250
4,12,Untitled,9.1,3261
5,1,A Coat of White Primer,8.5,2633
5,2,Dancing for Me,7.9,2437
5,3,Hold My Hand,8.2,2358
5,4,Time Flies,8.7,2747
5,5,Eat a Peach,8.1,2329
5,6,The Rainbow of Her Reasons,8.5,2518
5,7,The Silence,8,2359
5,8,Singing for Our Lives,8.7,2675
5,9,Ecotone,9.6,4884
5,10,All Alone,9.7,6891
5,11,Static,9.1,3823
5,12,Everyone's Waiting,9.9,19716
