season,episode,title,rating,votes
1,1,"To You, in 2000 Years: The Fall of Shiganshina, Part 1",9.2,55540
1,2,"That Day: The Fall of Shiganshina, Part 2",8.5,40473
1,3,"A Dim Light Amid Despair: Humanity's Comeback, Part 1",8.1,38775
1,4,"The Night of the Closing Ceremony: Humanity's Comeback, Part 2",8.6,36761
1,5,"First Battle: The Struggle for Trost, Part 1",9.3,39188
1,6,"The World the Girl Saw: The Struggle for Trost, Part 2",8.9,36840
1,7,"Small Blade: The Struggle for Trost, Part 3",8.9,35924
1,8,"I Can Hear His Heartbeat: The Struggle for Trost, Part 4",9.2,36057
1,9,"Whereabouts of His Left Arm: The Struggle for Trost, Part 5",8.8,33804
1,10,"Response: The Struggle for Trost, Part 6",8.3,33098
1,11,"Idol: The Struggle for Trost, Part 7",8.3,32532
1,12,"Wound: The Struggle for Trost, Part 8",8.3,32163
1,13,"Primal Desire: The Struggle for Trost, Part 9",9,33584
1,14,"Can't Look Into His Eyes Yet: Eve of The Counterattack, Part 1",8.5,31928
1,15,"Special Operations Squad: Eve of the Counterattack, Part 2",8.1,33022
1,16,"What Needs to Be Done Now: Eve of the Counterattack, Part 3",8.2,31591
1,17,"Female Titan: The 57th Expedition Beyond the Walls, Part 1",9.1,33815
1,18,"Forest of Giant Trees: The 57th Expedition Beyond the Walls, Part 2",8.9,31887
1,19,"Bite: The 57th Exterior Scouting Mission, Part 3",8.9,32270
1,20,"Erwin Smith: The 57th Expedition Beyond the Walls, Part 4",9.1,32914
1,21,"Crushing Blow: The 57th Exterior Scouting Mission, Part 5",9.6,41787
1,22,"The Defeated: The 57th Expedition Beyond the Walls, Part 6",9.1,33221
1,23,"Smile: Raid on Stohess District, Part 1",9,33281
1,24,"Mercy: Raid on Stohess District, Part 2",9.2,33071
1,25,"Wall: Raid on Stohess District, Part 3",9.4,37507
2,1,Beast Titan,9.2,34608
2,2,I'm Home,8.5,30057
2,3,Southwestward,8.6,29663
2,4,Soldier,9.1,31670
2,5,Historia,9.1,32108
2,6,Warrior,9.8,73929
2,7,Close Combat,9.6,40035
2,8,The Hunters,8.4,29521
2,9,Opening,8.6,29542
2,10,Children,9,31736
2,11,Charge,9.6,37875
2,12,Scream,9.7,54540
3,1,Smoke Signal,8.8,33457
3,2,Pain,9.2,35828
3,3,Old Story,8.7,30540
3,4,Trust,8.5,30526
3,5,Reply,9,31946
3,6,Sin,9.2,33721
3,7,Wish,9.5,38332
3,8,Outside the Walls of Orvud District,8.9,31281
3,9,Ruler of the Walls,9.3,32912
3,10,Friends,9.2,32578
3,11,Bystander,9.1,32876
3,12,Night of the Battle to Retake the Wall,8.9,32829
3,13,The Town Where Everything Began,9.6,43958
3,14,Thunder Spears,9.6,42470
3,15,Descent,9.6,43936
3,16,Perfect Game,9.8,121679
3,17,Hero,9.8,168147
3,18,Midnight Sun,9.8,96875
3,19,The Basement,9.2,39911
3,20,That Day,9.8,76792
3,21,Attack Titan,9.7,50781
3,22,The Other Side of the Wall,9.5,44713
4,1,The Other Side of the Sea,9.2,54570
4,2,Midnight Train,8.6,48464
4,3,The Door of Hope,9.2,49539
4,4,From One Hand to Another,8.9,48806
4,5,Declaration of War,9.8,105198
4,6,The War Hammer Titan,9.8,105403
4,7,Assault,9.8,132039
4,8,Assassin's Bullet,9.5,57203
4,9,Brave Volunteers,8.9,45743
4,10,A Sound Argument,8.5,41727
4,11,Deceiver,8.8,40174
4,12,Guides,8.9,41192
4,13,Children of the Forest,9.6,51346
4,14,Savagery,9.7,57024
4,15,Sole Salvation,9.5,48105
4,16,Above and Below,9.4,47417
4,17,Judgment,9.1,56825
4,18,Sneak Attack,9.3,51866
4,19,Two Brothers,9.7,98277
4,20,Memories of the Future,9.8,106660
4,21,"From You, 2000 Years Ago",9.8,104155
4,22,Thaw,9,40183
4,23,Sunset,8.5,33173
4,24,Pride,8.5,33569
4,25,Night of the End,8.6,33457
4,26,Traitor,9.2,36531
4,27,Retrospective,9.5,42837
4,28,The Dawn of Humanity,9.6,54396
4,29,The Final Chapters: Special 1,9.5,71043
4,30,The Final Chapters: Special 2,9,91685
