season,episode,title,rating,votes
1,1,Pilot,7.7,7214
1,2,The Tagger,7.5,5907
1,3,The Slump,7.5,5531
1,4,M.E. Time,7.6,5350
1,5,The Vulture,7.9,5199
1,6,Halloween,8.4,5867
1,7,48 Hours,8,5107
1,8,Old School,7.6,4907
1,9,Sal's Pizza,7.5,4796
1,10,Thanksgiving,8.1,4913
1,11,Christmas,8.1,4708
1,12,Pontiac Bandit,8,4767
1,13,The Bet,8.7,5367
1,14,The Ebony Falcon,7.5,4439
1,15,Operation: Broken Feather,8,4634
1,16,The Party,8.4,4855
1,17,Full Boyle,7.8,4394
1,18,The Apartment,7.5,4274
1,19,Tactical Village,8.3,4536
1,20,Fancy Brudgom,7.5,4254
1,21,Unsolvable,8,4314
1,22,Charges and Specs,8.8,5074
2,1,Undercover,8.1,4417
2,2,Chocolate Milk,7.6,4164
2,3,The Jimmy Jab Games,8.1,4352
2,4,Halloween II,8.7,4870
2,5,The Mole,8.1,4154
2,6,Jake and Sophia,8.1,4156
2,7,Lockdown,7.7,4012
2,8,USPIS,7.7,3992
2,9,The Road Trip,8.1,4127
2,10,The Pontiac Bandit Returns,8.2,4095
2,11,Stakeout,7.7,3925
2,12,Beach House,8.2,4144
2,13,Payback,7.8,3868
2,14,Defense Rests,7.6,3831
2,15,Windbreaker City,8.1,3930
2,16,The Wednesday Incident,7.9,3846
2,17,Boyle-Linetti Wedding,8.1,3945
2,18,Captain Peralta,7.7,3809
2,19,Sabotage,7.8,3776
2,20,AC/DC,7.6,3723
2,21,Det. Dave Majors,7.8,3783
2,22,The Chopper,8.5,3941
2,23,Johnny and Dora,9,5141
3,1,New Captain,8.2,4175
3,2,The Funeral,7.6,3786
3,3,Boyle's Hunch,7.7,3706
3,4,The Oolong Slayer,8.4,3968
3,5,Halloween III,8.9,4744
3,6,Into the Woods,7.6,3674
3,7,The Mattress,7.6,3658
3,8,Ava,8.1,3748
3,9,The Swedes,7.7,3772
3,10,Yippie Kayak,8.7,4239
3,11,Hostage Situation,7.6,3608
3,12,9 Days,7.9,3856
3,13,The Cruise,8,3710
3,14,Karen Peralta,7.5,3515
3,15,The 9-8,7.9,3572
3,16,House Mouses,7.7,3444
3,17,Adrian Pimento,7.7,3548
3,18,Cheddar,7.7,3541
3,19,Terry Kitties,7.6,3382
3,20,Paranoia,8.1,3474
3,21,Maximum Security,8,3479
3,22,Bureau,8.6,3744
3,23,Greg and Larry,9,4322
4,1,"Coral Palms, Part 1",8.1,3895
4,2,"Coral Palms, Part 2",8.1,3713
4,3,"Coral Palms, Part 3",8.3,3735
4,4,The Night Shift,7.5,3544
4,5,Halloween IV,8.7,4207
4,6,Monster in the Closet,7.8,3421
4,7,Mr. Santiago,8.1,3618
4,8,Skyfire Cycle,7.6,3419
4,9,The Overmining,7.9,3384
4,10,Captain Latvia,7.5,3386
4,11,"The Fugitive, Part 1",8.3,3568
4,12,"The Fugitive, Part 2",8.4,3307
4,13,The Audit,7.6,3280
4,14,Serve & Protect,7.7,3289
4,15,The Last Ride,8.2,3405
4,16,Moo Moo,8.8,6043
4,17,Cop-Con,8.2,3337
4,18,Chasing Amy,7.9,3248
4,19,Your Honor,7.8,3186
4,20,The Slaughterhouse,7.9,3184
4,21,The Bank Job,8.4,3372
4,22,Crime & Punishment,8.5,3571
5,1,The Big House Pt. 1,8.4,3842
5,2,The Big House Pt. 2,8.3,3639
5,3,Kicks,7.8,3324
5,4,HalloVeen,9.4,6854
5,5,Bad Beat,7.8,3272
5,6,The Venue,7.6,3271
5,7,Two Turkeys,8,3367
5,8,Return to Skyfire,7.4,3260
5,9,99,8.7,4075
5,10,Game Night,8.4,4141
5,11,The Favor,7.8,3219
5,12,Safe House,8.6,3766
5,13,The Negotiation,8.2,3507
5,14,The Box,9.5,10443
5,15,The Puzzle Master,7.6,3212
5,16,NutriBoom,7.7,3195
5,17,DFW,7.7,3429
5,18,Gray Star Mutual,7.8,3151
5,19,Bachelor/ette Party,8.3,3320
5,20,Show Me Going,8.2,3537
5,21,White Whale,7.8,3094
5,22,Jake & Amy,9.1,4887
6,1,Honeymoon,8.3,4119
6,2,Hitchcock & Scully,8.7,4542
6,3,The Tattler,7.5,3434
6,4,Four Movements,7.3,3678
6,5,A Tale of Two Bandits,8,3547
6,6,The Crime Scene,8.4,3838
6,7,The Honeypot,8.3,3574
6,8,"He Said, She Said",7.1,5500
6,9,The Golden Child,8,3423
6,10,Gintars,7.3,3192
6,11,The Therapist,7.9,3265
6,12,Casecation,7.5,3556
6,13,The Bimbo,7.8,3115
6,14,Ticking Clocks,8.2,3476
6,15,Return of the King,6.4,3785
6,16,Cinco de Mayo,9,4471
6,17,Sicko,8.3,3157
6,18,Suicide Squad,8.9,4006
7,1,Manhunter,7.9,3452
7,2,Captain Kim,8.1,3319
7,3,Pimemento,8.5,3646
7,4,The Jimmy Jab Games II,7.8,3203
7,5,Debbie,7.2,3385
7,6,Trying,7.7,3148
7,7,Ding Dong,8.6,3585
7,8,The Takeback,8.1,3204
7,9,Dillman,8.6,3351
7,10,Admiral Peralta,7.8,2989
7,11,Valloweaster,8.1,3269
7,12,Ransom,8.6,3423
7,13,Lights Out,9.1,4650
8,1,The Good Ones,4.9,9699
8,2,The Lake House,7.6,3900
8,3,Blue Flu,7,3615
8,4,Balancing,7.5,3285
8,5,PB&J,7.8,3472
8,6,The Set Up,6.7,3601
8,7,Game of Boyles,7.9,3261
8,8,Renewal,7.9,3022
8,9,The Last Day Pt 1,9.2,4711
8,10,The Last Day Pt 2,9.4,6247
