season,episode,title,rating,votes,episode_year
2,22,Bus,8.3,522,2020
2,23,Queens,7.5,449,2020
2,24,Flat Pack,9.2,971,2020
2,25,Helicopter,7.5,458,2020
2,26,Sleepytime,9.7,10635,2020
2,27,Grandad,9.2,826,2020
2,28,Seesaw,8.5,532,2020
2,29,Movies,8,541,2020
2,30,Library,7.6,480,2020
2,31,Barky Boats,8.3,527,2020
2,32,Burger Shop,7.6,435,2020
2,33,Circus,7.2,468,2020
2,34,Swim School,7.7,486,2020
2,35,Cafe,8.9,620,2020
2,36,Postman,8,446,2020
2,37,The Quiet Game,8.8,598,2020
2,38,Mr Monkeyjocks,8.2,484,2020
2,39,Double Babysitter,8.8,658,2020
2,40,Bad Mood,7.7,468,2020
2,41,Octopus,8.3,510,2020
2,42,Bin Night,8.6,595,2020
2,43,Muffin Cone,8.4,515,2020
2,44,Duck Cake,8.8,574,2020
2,45,Handstand,8.8,581,2020
2,46,Road Trip,8.2,469,2020
2,47,Ice Cream,8.1,505,2020
2,48,Dunny,7.7,460,2020
2,49,Typewriter,7.4,443,2020
2,50,Baby Race,9.5,2513,2020
2,51,Christmas Swim,8.6,491,2020
2,52,Easter,8.6,449,2021
3,1,Perfect,8.7,589,2021
3,2,Bedroom,9.1,704,2021
3,3,Obstacle Course,8.3,560,2021
3,4,Promises,8.3,504,2021
3,5,Omelette,8.4,562,2021
3,6,Born Yesterday,8.4,559,2021
3,7,Mini Bluey,8.8,680,2021
3,8,Unicorse,8.5,667,2021
3,9,Curry Quest,9,655,2021
3,10,Magic,7.5,516,2021
3,11,Chest,8.4,537,2021
3,12,Sheep Dog,8.2,495,2021
3,13,Housework,8.1,490,2021
3,14,Pass The Parcel,9.1,799,2021
3,15,Explorers,8.3,480,2021
3,16,Phones,8,462,2021
3,17,Pavlova,8.5,544,2021
3,18,Rain,9.5,1355,2021
3,19,Pizza Girls,8.1,490,2021
3,20,Driving,7.8,428,2021
3,21,Tina,7.1,504,2021
3,22,Whale Watching,8.2,497,2021
3,23,Family Meeting,8,479,2021
3,24,Faceytalk,9,762,2021
3,25,Ragdoll,8.3,479,2021
3,26,Fairytale,9.4,1032,2021
3,27,Musical Statues,8,473,2022
3,28,Stories,7.8,484,2022
3,29,Puppets,8.4,523,2022
3,30,Turtleboy,9.1,684,2022
3,31,Onesies,9.4,1140,2022
3,32,Tradies,8.8,602,2022
3,33,Granny Mobile,9.2,794,2022
3,34,Space,8.7,627,2022
3,35,Smoochy Kiss,8.3,483,2022
3,36,Dirt,8.1,508,2022
3,37,The Decider,8.6,586,2022
3,38,Cubby,8.1,443,2023
3,39,Exercise,7.9,429,2023
3,40,Relax,8.7,494,2023
3,41,Stickbird,8.9,567,2023
3,42,Show and Tell,8,401,2023
3,43,Dragon,9.3,829,2023
3,44,Wild Girls,7.1,455,2023
3,45,TV Shop,8.6,511,2023
3,46,Slide,8.6,476,2023
3,47,Cricket,9.6,2857,2023
3,48,Ghostbasket,8,421,2024
3,49,The Sign,9.7,5766,2024
3,50,Surprise!,8.6,513,2024
4,1,Bakers,7.6,93,2024
