season,episode,title,rating,votes
5,19,The One Where Ross Can't Flirt,8.6,5700
5,20,The One with the Ride Along,8.1,5170
5,21,The One with the Ball,8.3,5360
5,22,The One with Joey's Big Break,8.1,5122
5,23,The One in Vegas: Part 1,8.6,5778
5,24,The One in Vegas: Part 2,9,6515
6,1,The One After Vegas,8.6,5669
6,2,The One Where Ross Hugs Rachel,8,5133
6,3,The One with Ross's Denial,8,5052
6,4,The One Where Joey Loses His Insurance,8.3,5282
6,5,The One with Joey's Porsche,8,5140
6,6,The One on the Last Night,8.4,5207
6,7,The One Where Phoebe Runs,8.2,5215
6,8,The One with Ross' Teeth,8.3,5426
6,9,The One Where Ross Got High,9.1,7431
6,10,The One with the Routine,8.5,5633
6,11,The One with the Apothecary Table,7.9,5114
6,12,The One with the Joke,7.8,5019
6,13,The One with Rachel's Sister,8.1,5219
6,14,The One Where Chandler Can't Cry,8.4,5261
6,15,The One That Could Have Been: Part 1,8.3,5478
6,16,The One That Could Have Been: Part 2,8.3,5357
6,17,The One with Unagi,8.9,7075
6,18,The One Where Ross Dates a Student,8.1,5081
6,19,The One with Joey's Fridge,8.1,5160
6,20,The One with Mac and C.H.E.E.S.E.,7.1,5414
6,21,The One Where Ross Meets Elizabeth's Dad,8.5,5394
6,22,The One Where Paul's the Man,8.9,6131
6,23,The One with the Ring,8.4,5204
6,24,The One with the Proposal: Part 1,8.6,5392
6,25,The One with the Proposal: Part 2,9.2,7444
7,1,The One with Monica's Thunder,8.2,5387
7,2,The One with Rachel's Book,8.1,5001
7,3,The One with Phoebe's Cookies,7.9,4968
7,4,The One with Rachel's Assistant,7.9,4985
7,5,The One with the Engagement Picture,7.9,4950
7,6,The One with the Nap Partners,8.7,5835
7,7,The One with Ross's Library Book,8.3,5077
7,8,The One Where Chandler Doesn't Like Dogs,8,4949
7,9,The One with All the Candy,7.9,4895
7,10,The One with the Holiday Armadillo,8.4,5417
7,11,The One with All the Cheesecakes,8.4,5225
7,12,The One Where They're Up All Night,8.5,5314
7,13,The One Where Rosita Dies,8.2,4999
7,14,The One Where They All Turn Thirty,8.4,5301
7,15,The One with Joey's New Brain,8.2,5128
7,16,The One with the Truth About London,8.6,5338
7,17,The One with the Cheap Wedding Dress,8.2,4908
7,18,The One with Joey's Award,8.2,4970
7,19,The One with Ross and Monica's Cousin,8.5,5497
7,20,The One with Rachel's Big Kiss,8.2,5090
7,21,The One with the Vows,7.2,4980
7,22,The One with Chandler's Dad,8.2,5055
7,23,The One with Monica and Chandler's Wedding: Part 1,8.7,5566
7,24,The One with Monica and Chandler's Wedding: Part 2,9.1,6385
8,1,The One After I Do,8.6,5376
8,2,The One with the Red Sweater,9,6208
8,3,The One Where Rachel Tells...,8.6,5070
8,4,The One with the Videotape,9.2,7229
8,5,The One with Rachel's Date,7.9,4856
8,6,The One with the Halloween Party,8.4,5311
8,7,The One with the Stain,7.7,4929
8,8,The One with the Stripper,8.6,5489
8,9,The One with the Rumor,9.2,8830
8,10,The One with Monica's Boots,7.9,4922
8,11,The One with Ross's Step Forward,7.8,4733
8,12,The One Where Joey Dates Rachel,8.4,5154
8,13,The One Where Chandler Takes a Bath,8.4,5008
8,14,The One with the Secret Closet,8,4746
8,15,The One with the Birthing Video,8.2,4730
8,16,The One Where Joey Tells Rachel,8.1,4825
8,17,The One with the Tea Leaves,7.9,4730
8,18,The One in Massapequa,8,4802
8,19,The One with Joey's Interview,7.2,4916
8,20,The One with the Baby Shower,8.1,4805
8,21,The One with the Cooking Class,8,4755
8,22,The One Where Rachel Is Late,8.2,4713
8,23,The One Where Rachel Has a Baby: Part 1,8.7,5130
8,24,The One Where Rachel Has a Baby: Part 2,8.8,5493
9,1,The One Where No One Proposes,8.5,5219
9,2,The One Where Emma Cries,8.4,5197
9,3,The One with the Pediatrician,8.1,4829
9,4,The One with the Sharks,8,4861
9,5,The One with Phoebe's Birthday Dinner,8.3,4992
9,6,The One with the Male Nanny,8.2,5187
9,7,The One with Ross's Inappropriate Song,8.5,5188
9,8,The One with Rachel's Other Sister,8.7,5817
9,9,The One with Rachel's Phone Number,8,4781
9,10,The One with Christmas in Tulsa,7.2,4918
9,11,The One Where Rachel Goes Back to Work,7.8,4626
9,12,The One with Phoebe's Rats,7.7,4755
9,13,The One Where Monica Sings,8,4730
9,14,The One with the Blind Dates,8,4659
9,15,The One with the Mugging,8.1,4697
9,16,The One with the Boob Job,8,4588
9,17,The One with the Memorial Service,8.3,4775
9,18,The One with the Lottery,8.5,4948
9,19,The One with Rachel's Dream,7.9,4636
9,20,The One with the Soap Opera Party,8.1,4668
9,21,The One with the Fertility Test,8.1,4571
9,22,The One with the Donor,7.6,4649
9,23,The One in Barbados,8.5,5373
10,1,The One After Joey and Rachel Kiss,8.4,5467
10,2,The One Where Ross Is Fine,8.7,5903
10,3,The One with Ross's Tan,8.6,5704
10,4,The One with the Cake,8.2,5028
10,5,The One Where Rachel's Sister Babysits,8,4949
10,6,The One with Ross' Grant,8,5014
10,7,The One with the Home Study,8.1,4824
10,8,The One with the Late Thanksgiving,8.8,5776
10,9,The One with the Birth Mother,8.4,5108
10,10,The One Where Chandler Gets Caught,7.8,4909
10,11,The One Where the Stripper Cries,8.9,6304
10,12,The One with Phoebe's Wedding,8.8,5644
10,13,The One Where Joey Speaks French,8.3,5329
10,14,The One with Princess Consuela,8.4,5165
10,15,The One Where Estelle Dies,8.4,4889
10,16,The One with Rachel's Going Away Party,8.8,5627
10,17,The Last One: Part 1,9.6,17542
10,18,The Last One: Part 2,9.6,1029
