symbol,date,open,high,low,close,volume,adjusted
VOO,2010-11-12,110.4000015258789,110.86000061035156,109.37999725341797,109.81999969482422,39450,83.164459228515625
VOO,2010-11-15,110.30000305175781,110.5199966430664,109.63999938964844,109.72000122070312,202750,83.088714599609375
VOO,2010-11-16,109.0199966430664,109.0199966430664,107.4800033569336,107.95999908447266,32850,81.75592041015625
VOO,2010-11-17,108.05999755859375,108.45999908447266,107.77999877929688,108.04000091552734,42450,81.81654357910156
VOO,2010-11-18,109.08000183105469,109.91999816894531,109.08000183105469,109.63999938964844,26100,83.02818298339844
VOO,2010-11-19,109.5,109.94000244140625,109.04000091552734,109.9000015258789,20250,83.22505187988281
VOO,2010-11-22,109.41999816894531,109.80000305175781,108.58000183105469,109.80000305175781,25350,83.14933776855469
VOO,2010-11-23,108.55999755859375,108.63999938964844,107.91999816894531,108.26000213623047,142400,81.98309326171875
VOO,2010-11-24,108.94000244140625,109.77999877929688,108.94000244140625,109.66000366210938,30100,83.04331970214844
VOO,2010-11-26,108.95999908447266,109.4000015258789,108.81999969482422,109.04000091552734,32650,82.57379150390625
VOO,2010-11-29,108.36000061035156,109.16000366210938,107.66000366210938,108.94000244140625,46000,82.498077392578125
VOO,2010-11-30,107.95999908447266,108.86000061035156,107.81999969482422,108.18000030517578,91950,81.922515869140625
VOO,2010-12-01,109.91999816894531,110.73999786376953,109.87999725341797,110.62000274658203,33350,83.770294189453125
VOO,2010-12-02,110.73999786376953,112.0999984741211,110.73999786376953,112.05999755859375,60650,84.86075592041016
VOO,2010-12-03,111.66000366210938,112.45999908447266,111.63999938964844,112.33999633789062,184100,85.07281494140625
VOO,2010-12-06,112.16000366210938,112.41999816894531,112,112.19999694824219,64150,84.96678161621094
VOO,2010-12-07,113.33999633789062,113.37999725341797,112.19999694824219,112.23999786376953,109000,84.9970932006836
VOO,2010-12-08,112.4000015258789,112.73999786376953,111.95999908447266,112.69999694824219,69050,85.3454360961914
VOO,2010-12-09,113.33999633789062,113.33999633789062,112.66000366210938,113.12000274658203,54850,85.66349029541016
VOO,2010-12-10,113.4800033569336,113.87999725341797,113.22000122070312,113.80000305175781,73950,86.17841339111328
VOO,2010-12-13,114.31999969482422,114.44000244140625,113.81999969482422,113.86000061035156,77050,86.22386169433594
VOO,2010-12-14,114.12000274658203,114.36000061035156,113.66000366210938,113.91999816894531,59650,86.2693099975586
VOO,2010-12-15,113.73999786376953,114.19999694824219,113.23999786376953,113.41999816894531,43600,85.890655517578125
VOO,2010-12-16,113.55999755859375,114.16000366210938,113.12000274658203,114.08000183105469,60600,86.39046478271484
VOO,2010-12-17,114,114.33999633789062,113.81999969482422,114.23999786376953,59150,86.51165008544922
VOO,2010-12-20,114.58000183105469,114.73999786376953,113.95999908447266,114.4800033569336,72600,86.6933822631836
VOO,2010-12-21,114.86000061035156,115.30000305175781,114.77999877929688,115.18000030517578,76200,87.22346496582031
VOO,2010-12-22,115.33999633789062,115.5999984741211,115.23999786376953,115.5999984741211,108250,87.54151916503906
VOO,2010-12-23,115.44000244140625,115.5199966430664,115.16000366210938,115.41999816894531,57400,87.40523529052734
VOO,2010-12-27,114.45999908447266,115.0199966430664,114.4000015258789,114.9800033569336,71800,87.47065734863281
VOO,2010-12-28,115.22000122070312,115.22000122070312,114.80000305175781,115.0999984741211,56650,87.56192779541016
VOO,2010-12-29,115.31999969482422,115.44000244140625,115.19999694824219,115.19999694824219,53600,87.63801574707031
VOO,2010-12-30,115.12000274658203,115.26000213623047,114.87999725341797,115.0199966430664,78900,87.5011215209961
VOO,2010-12-31,114.86000061035156,115.13999938964844,114.68000030517578,115.13999938964844,145750,87.59236907958984
VOO,2011-01-03,115.94000244140625,116.66000366210938,115.9000015258789,116.22000122070312,119200,88.4139633178711
VOO,2011-01-04,116.55999755859375,116.55999755859375,115.5,116.12000274658203,108350,88.3379135131836
VOO,2011-01-05,115.86000061035156,116.80000305175781,115.72000122070312,116.73999786376953,717750,88.80955505371094
VOO,2011-01-06,116.83999633789062,116.91999816894531,116.22000122070312,116.54000091552734,72450,88.657440185546875
VOO,2011-01-07,116.69999694824219,116.86000061035156,115.4800033569336,116.30000305175781,82250,88.47486114501953
VOO,2011-01-10,115.87999725341797,116.27999877929688,115.4800033569336,116.19999694824219,124500,88.39876556396484
VOO,2011-01-11,116.66000366210938,116.83999633789062,116.12000274658203,116.58000183105469,131700,88.68787384033203
VOO,2011-01-12,117.31999969482422,117.72000122070312,117.0999984741211,117.62000274658203,107350,89.47904968261719
VOO,2011-01-13,117.68000030517578,117.73999786376953,117.16000366210938,117.45999908447266,96050,89.3573226928711
VOO,2011-01-14,117.30000305175781,118.33999633789062,117.26000213623047,118.30000305175781,193400,89.99634552001953
VOO,2011-01-18,118.26000213623047,118.58000183105469,118.04000091552734,118.5,194900,90.1484603881836
VOO,2011-01-19,118.44000244140625,118.5,117.0199966430664,117.31999969482422,111950,89.25080871582031
VOO,2011-01-20,117.08000183105469,117.37999725341797,116.31999969482422,117.18000030517578,103450,89.14430236816406
VOO,2011-01-21,117.9000015258789,118.13999938964844,117.31999969482422,117.44000244140625,117950,89.34204864501953
VOO,2011-01-24,117.4000015258789,118.19999694824219,117.37999725341797,118.16000366210938,455900,89.88983917236328
VOO,2011-01-25,117.80000305175781,118.19999694824219,117.19999694824219,118.12000274658203,226550,89.859405517578125
VOO,2011-01-26,118.44000244140625,118.94000244140625,118.23999786376953,118.73999786376953,109250,90.3310546875
VOO,2011-01-27,118.68000030517578,119.0999984741211,118.4800033569336,118.9000015258789,297250,90.45277404785156
VOO,2011-01-28,119.08000183105469,119.22000122070312,116.68000030517578,116.80000305175781,891400,88.855224609375
VOO,2011-01-31,117.22000122070312,117.80000305175781,116.94000244140625,117.69999694824219,140550,89.53987884521484
VOO,2011-02-01,118.4800033569336,119.77999877929688,118.37999725341797,119.54000091552734,147400,90.939697265625
VOO,2011-02-02,119.23999786376953,119.66000366210938,119.23999786376953,119.33999633789062,91000,90.78751373291016
VOO,2011-02-03,119.19999694824219,119.80000305175781,118.5,119.63999938964844,72250,91.0157241821289
VOO,2011-02-04,119.69999694824219,120.0199966430664,119.13999938964844,119.95999908447266,97050,91.25916290283203
VOO,2011-02-07,120.30000305175781,121.12000274658203,120.26000213623047,120.72000122070312,118050,91.83733367919922
VOO,2011-02-08,120.87999725341797,121.30000305175781,120.5999984741211,121.27999877929688,153500,92.263336181640625
VOO,2011-02-09,120.9800033569336,121.27999877929688,120.45999908447266,120.9800033569336,139650,92.03515625
VOO,2011-02-10,120.4000015258789,121.16000366210938,120.16000366210938,121.0199966430664,125200,92.0655746459961
VOO,2011-02-11,120.5999984741211,121.91999816894531,120.55999755859375,121.77999877929688,149200,92.64371490478516
VOO,2011-02-14,121.72000122070312,122.13999938964844,121.58000183105469,122.08000183105469,92200,92.8719711303711
VOO,2011-02-15,121.72000122070312,121.86000061035156,121.37999725341797,121.63999938964844,82150,92.53722381591797
VOO,2011-02-16,122.0999984741211,122.5999984741211,121.9800033569336,122.41999816894531,94300,93.13063049316406
VOO,2011-02-17,122.05999755859375,122.95999908447266,121.95999908447266,122.87999725341797,158250,93.48055267333984
VOO,2011-02-18,122.95999908447266,123.22000122070312,122.68000030517578,123.08000183105469,120800,93.63274383544922
VOO,2011-02-22,121.68000030517578,122.37999725341797,120.23999786376953,120.55999755859375,288400,91.715606689453125
VOO,2011-02-23,120.5,120.76000213623047,119.0999984741211,119.87999725341797,276000,91.19831085205078
VOO,2011-02-24,119.66000366210938,120.16000366210938,118.66000366210938,119.76000213623047,241300,91.1070327758789
VOO,2011-02-25,120.33999633789062,121.12000274658203,120.19999694824219,121.05999755859375,106350,92.09601593017578
VOO,2011-02-28,121.54000091552734,121.94000244140625,121.16000366210938,121.77999877929688,208350,92.64371490478516
VOO,2011-03-01,122.27999877929688,122.30000305175781,119.69999694824219,119.69999694824219,235350,91.0613784790039
VOO,2011-03-02,119.62000274658203,120.55999755859375,119.5,120.04000091552734,176350,91.32003021240234
VOO,2011-03-03,121.08000183105469,122.23999786376953,121.08000183105469,122.0999984741211,136450,92.88716888427734
VOO,2011-03-04,122.05999755859375,122.05999755859375,120.4000015258789,121.19999694824219,168250,92.2025146484375
VOO,2011-03-07,121.5999984741211,121.73999786376953,119.5999984741211,120.13999938964844,155200,91.39611053466797
VOO,2011-03-08,120.41999816894531,121.62000274658203,119.95999908447266,121.26000213623047,106350,92.24813079833984
VOO,2011-03-09,121.05999755859375,121.37999725341797,120.5,121.12000274658203,116450,92.141632080078125
VOO,2011-03-10,119.87999725341797,119.87999725341797,118.76000213623047,118.9000015258789,267850,90.45277404785156
VOO,2011-03-11,118.4000015258789,120.13999938964844,118.4000015258789,119.69999694824219,134350,91.0613784790039
VOO,2011-03-14,118.95999908447266,119.26000213623047,118.05999755859375,119,146100,90.52885437011719
VOO,2011-03-15,115.81999969482422,118.23999786376953,115.62000274658203,117.68000030517578,346800,89.5246353149414
VOO,2011-03-16,117.26000213623047,117.55999755859375,114.63999938964844,115.44000244140625,339900,87.82063293457031
VOO,2011-03-17,117.13999938964844,117.4000015258789,116.23999786376953,116.87999725341797,176200,88.91606903076172
VOO,2011-03-18,118.4000015258789,118.4000015258789,117.13999938964844,117.37999725341797,127700,89.29644775390625
VOO,2011-03-21,118.83999633789062,119.37999725341797,118.68000030517578,119.16000366210938,136100,90.65058135986328
VOO,2011-03-22,119.18000030517578,119.30000305175781,118.69999694824219,118.73999786376953,137800,90.3310546875
VOO,2011-03-23,118.5199966430664,119.41999816894531,117.94000244140625,119.12000274658203,204150,90.620147705078125
VOO,2011-03-24,119.81999969482422,120.37999725341797,119.19999694824219,120.23999786376953,110800,91.47216033935547
VOO,2011-03-25,120.0199966430664,120.58000183105469,119.77999877929688,120.05999755859375,134300,91.74420166015625
VOO,2011-03-28,120.37999725341797,120.63999938964844,119.76000213623047,119.80000305175781,166150,91.545562744140625
VOO,2011-03-29,119.69999694824219,120.62000274658203,119.30000305175781,120.58000183105469,110950,92.14159393310547
VOO,2011-03-30,121.23999786376953,121.73999786376953,121.12000274658203,121.4000015258789,105550,92.76817321777344
VOO,2011-03-31,121.30000305175781,121.55999755859375,121.0999984741211,121.23999786376953,127500,92.64592742919922
VOO,2011-04-01,122.12000274658203,122.33999633789062,121.5,121.80000305175781,70400,93.07386779785156
VOO,2011-04-04,122.0999984741211,122.26000213623047,121.5199966430664,121.86000061035156,78800,93.119720458984375
VOO,2011-04-05,121.55999755859375,122.31999969482422,121.55999755859375,121.86000061035156,204950,93.119720458984375
VOO,2011-04-06,122.4800033569336,122.5,121.77999877929688,122.22000122070312,142900,93.39478302001953
VOO,2011-04-07,122.05999755859375,122.5,121.36000061035156,122,107150,93.22669982910156
VOO,2011-04-08,122.5,122.5199966430664,121.0199966430664,121.54000091552734,86850,92.87516784667969
VOO,2011-04-11,121.68000030517578,122.0199966430664,120.91999816894531,121.12000274658203,139650,92.55421447753906
VOO,2011-04-12,120.5,120.5999984741211,119.80000305175781,120.23999786376953,104800,91.881744384765625
VOO,2011-04-13,120.83999633789062,120.9000015258789,119.80000305175781,120.27999877929688,185100,91.91234588623047
VOO,2011-04-14,119.58000183105469,120.5,119.16000366210938,120.30000305175781,78450,91.9276123046875
VOO,2011-04-15,120.5,121.04000091552734,120.22000122070312,120.72000122070312,79700,92.24857330322266
VOO,2011-04-18,119.30000305175781,119.5999984741211,118.44000244140625,119.4000015258789,151650,91.2398681640625
VOO,2011-04-19,119.62000274658203,120.13999938964844,119.31999969482422,120.13999938964844,78900,91.80535125732422
VOO,2011-04-20,121.58000183105469,121.9800033569336,121.4800033569336,121.76000213623047,173250,93.04328918457031
VOO,2011-04-21,122.37999725341797,122.37999725341797,121.94000244140625,122.30000305175781,197850,93.45591735839844
VOO,2011-04-25,122.31999969482422,122.4000015258789,121.81999969482422,122.18000030517578,99000,93.3642349243164
VOO,2011-04-26,122.62000274658203,123.5,122.5199966430664,123.23999786376953,85050,94.17420959472656
VOO,2011-04-27,123.55999755859375,124.23999786376953,123,124.04000091552734,72850,94.78556060791016
VOO,2011-04-28,123.9000015258789,124.5999984741211,123.86000061035156,124.44000244140625,66050,95.0912094116211
VOO,2011-04-29,124.5,124.87999725341797,124.41999816894531,124.80000305175781,99000,95.36632537841797
VOO,2011-05-02,125.44000244140625,125.44000244140625,124.31999969482422,124.5199966430664,131000,95.15235137939453
VOO,2011-05-03,124.36000061035156,124.5199966430664,123.5,124.12000274658203,66500,94.84668731689453
VOO,2011-05-04,124.0999984741211,124.0999984741211,122.77999877929688,123.27999877929688,107000,94.204803466796875
VOO,2011-05-05,122.62000274658203,123.36000061035156,121.63999938964844,122.19999694824219,98950,93.37950134277344
VOO,2011-05-06,123.4800033569336,124,122.27999877929688,122.77999877929688,138550,93.822723388671875
VOO,2011-05-09,122.80000305175781,123.58000183105469,122.58000183105469,123.27999877929688,66000,94.204803466796875
VOO,2011-05-10,123.66000366210938,124.4800033569336,123.5199966430664,124.30000305175781,175550,94.98423767089844
VOO,2011-05-11,124.12000274658203,124.12000274658203,122.41999816894531,122.9800033569336,174400,93.975555419921875
VOO,2011-05-12,122.68000030517578,123.73999786376953,122.0199966430664,123.63999938964844,113500,94.47989654541016
VOO,2011-05-13,123.62000274658203,123.69999694824219,122.19999694824219,122.55999755859375,126400,93.65458679199219
VOO,2011-05-16,122.19999694824219,123.0199966430664,121.62000274658203,121.80000305175781,113500,93.07386779785156
VOO,2011-05-17,121.36000061035156,121.86000061035156,120.91999816894531,121.77999877929688,142400,93.05857849121094
VOO,2011-05-18,121.9000015258789,122.9800033569336,121.68000030517578,122.91999816894531,70550,93.92972564697266
VOO,2011-05-19,123.33999633789062,123.45999908447266,122.63999938964844,123.08000183105469,266650,94.05199432373047
VOO,2011-05-20,122.86000061035156,123,122,122.26000213623047,95450,93.42536926269531
VOO,2011-05-23,120.69999694824219,121.16000366210938,120.4000015258789,120.80000305175781,136200,92.30970001220703
VOO,2011-05-24,121.16000366210938,121.36000061035156,120.5199966430664,120.69999694824219,89650,92.23329162597656
VOO,2011-05-25,120.16000366210938,121.5,120.16000366210938,121.0999984741211,62300,92.53894805908203
VOO,2011-05-26,120.77999877929688,121.80000305175781,120.54000091552734,121.58000183105469,60450,92.9057388305664
VOO,2011-05-27,121.9800033569336,122.4000015258789,121.86000061035156,122.12000274658203,47600,93.31836700439453
VOO,2011-05-31,123.30000305175781,123.36000061035156,122.41999816894531,123.33999633789062,172500,94.25064849853516
VOO,2011-06-01,123.04000091552734,123.04000091552734,120.54000091552734,120.5999984741211,222000,92.15687561035156
VOO,2011-06-02,120.69999694824219,120.91999816894531,119.81999969482422,120.45999908447266,211800,92.04986572265625
VOO,2011-06-03,119,120.18000030517578,119,119.30000305175781,148450,91.1634750366211
VOO,2011-06-06,119.05999755859375,119.18000030517578,117.94000244140625,118.04000091552734,113250,90.20066833496094
VOO,2011-06-07,118.5199966430664,118.94000244140625,117.86000061035156,117.87999725341797,203700,90.0783462524414
VOO,2011-06-08,117.69999694824219,118.08000183105469,117.26000213623047,117.4000015258789,87600,89.71158599853516
VOO,2011-06-09,117.77999877929688,118.77999877929688,117.45999908447266,118.30000305175781,43350,90.39929962158203
VOO,2011-06-10,117.83999633789062,117.86000061035156,116.4000015258789,116.63999938964844,106750,89.13082122802734
VOO,2011-06-13,116.9000015258789,117.22000122070312,116.18000030517578,116.72000122070312,77900,89.191925048828125
VOO,2011-06-14,117.81999969482422,118.66000366210938,117.81999969482422,118.22000122070312,75400,90.33818054199219
VOO,2011-06-15,117.27999877929688,117.55999755859375,115.9000015258789,116.16000366210938,79700,88.76404571533203
VOO,2011-06-16,116.19999694824219,116.9000015258789,115.54000091552734,116.37999725341797,66050,88.9321517944336
VOO,2011-06-17,117.4800033569336,117.5,116.37999725341797,116.69999694824219,58800,89.17667388916016
VOO,2011-06-20,116.33999633789062,117.55999755859375,116.31999969482422,117.36000061035156,53700,89.68101501464844
VOO,2011-06-21,117.94000244140625,119.16000366210938,117.83999633789062,118.95999908447266,132450,90.90364074707031
VOO,2011-06-22,118.66000366210938,119.26000213623047,118.19999694824219,118.26000213623047,106050,90.36875915527344
VOO,2011-06-23,116.83999633789062,117.9000015258789,116,117.86000061035156,260750,90.063079833984375
VOO,2011-06-24,117.31999969482422,117.36000061035156,115.80000305175781,116,114500,89.0725326538086
VOO,2011-06-27,116.08000183105469,117.41999816894531,115.81999969482422,116.9800033569336,77850,89.82508850097656
VOO,2011-06-28,117.4800033569336,118.5199966430664,117.36000061035156,118.4800033569336,59500,90.97686004638672
VOO,2011-06-29,119.0999984741211,119.69999694824219,118.66000366210938,119.54000091552734,125350,91.79078674316406
VOO,2011-06-30,119.94000244140625,120.83999633789062,119.81999969482422,120.68000030517578,124850,92.6661376953125
VOO,2011-07-01,120.73999786376953,122.5999984741211,120.54000091552734,122.5,139550,94.06367492675781
VOO,2011-07-05,122.4000015258789,122.5999984741211,122,122.30000305175781,91850,93.91009521484375
VOO,2011-07-06,122.08000183105469,122.63999938964844,121.76000213623047,122.4800033569336,94850,94.04832458496094
VOO,2011-07-07,123.58000183105469,124.0999984741211,123.37999725341797,123.81999969482422,195400,95.0772705078125
VOO,2011-07-08,122.4000015258789,122.9800033569336,122.0199966430664,122.9800033569336,105600,94.43225860595703
VOO,2011-07-11,121.44000244140625,121.83999633789062,120.44000244140625,120.69999694824219,92750,92.68153381347656
VOO,2011-07-12,120.45999908447266,121.41999816894531,120.16000366210938,120.16000366210938,132400,92.26686096191406
VOO,2011-07-13,120.81999969482422,121.81999969482422,120.31999969482422,120.58000183105469,129700,92.589385986328125
VOO,2011-07-14,120.91999816894531,121.37999725341797,119.5199966430664,119.80000305175781,55900,91.990447998046875
VOO,2011-07-15,120.45999908447266,120.58000183105469,119.63999938964844,120.45999908447266,40350,92.49720764160156
VOO,2011-07-18,119.94000244140625,120.0199966430664,118.55999755859375,119.44000244140625,94000,91.714019775390625
VOO,2011-07-19,120.13999938964844,121.4800033569336,120.08000183105469,121.37999725341797,233300,93.20366668701172
VOO,2011-07-20,121.76000213623047,121.77999877929688,121.16000366210938,121.37999725341797,90750,93.20366668701172
VOO,2011-07-21,122,123.23999786376953,121.77999877929688,123,234250,94.44761657714844
VOO,2011-07-22,123,123.19999694824219,122.4000015258789,123.0999984741211,90250,94.5244140625
VOO,2011-07-25,121.87999725341797,123,121.80000305175781,122.4000015258789,183650,93.98690032958984
VOO,2011-07-26,122.31999969482422,122.5,121.68000030517578,121.87999725341797,138850,93.58759307861328
VOO,2011-07-27,121.19999694824219,121.23999786376953,119.30000305175781,119.45999908447266,470300,91.72936248779297
VOO,2011-07-28,119.41999816894531,120.4800033569336,118.95999908447266,119.12000274658203,169150,91.46830749511719
VOO,2011-07-29,117.95999908447266,119.36000061035156,117.44000244140625,118.19999694824219,194600,90.7618408203125
VOO,2011-08-01,119.77999877929688,119.81999969482422,116.68000030517578,117.77999877929688,435950,90.4393539428711
VOO,2011-08-02,116.95999908447266,117.5,114.77999877929688,114.83999633789062,258400,88.18181610107422
VOO,2011-08-03,114.95999908447266,115.54000091552734,112.9800033569336,115.41999816894531,380550,88.627166748046875
VOO,2011-08-04,113.87999725341797,113.95999908447266,109.83999633789062,110.0199966430664,504200,84.48072814941406
VOO,2011-08-05,111.37999725341797,111.66000366210938,106.94000244140625,109.77999877929688,538450,84.2964096069336
VOO,2011-08-08,106.0199966430664,108.23999786376953,102.54000091552734,102.73999786376953,790300,78.890594482421875
VOO,2011-08-09,104.4000015258789,107.4000015258789,100.91999816894531,107.33999633789062,579800,82.42280578613281
VOO,2011-08-10,105.45999908447266,106.30000305175781,102.4800033569336,102.68000030517578,403100,78.84454345703125
VOO,2011-08-11,103.72000122070312,108.69999694824219,103.26000213623047,107.18000030517578,919300,82.29993438720703
VOO,2011-08-12,108.4800033569336,109,107.31999969482422,108.04000091552734,307200,82.9603271484375
VOO,2011-08-15,109.0999984741211,110.4000015258789,108.86000061035156,110.26000213623047,225950,84.66499328613281
VOO,2011-08-16,109.22000122070312,110.36000061035156,108.23999786376953,109.31999969482422,263800,83.9432144165039
VOO,2011-08-17,110,110.80000305175781,108.5999984741211,109.44000244140625,160550,84.03531646728516
VOO,2011-08-18,106.58000183105469,106.69999694824219,103.73999786376953,104.9000015258789,524000,80.5492172241211
VOO,2011-08-19,103.36000061035156,105.81999969482422,102.83999633789062,102.9000015258789,1438400,79.01348114013672
VOO,2011-08-22,105.31999969482422,105.37999725341797,102.77999877929688,102.9800033569336,246400,79.07489776611328
VOO,2011-08-23,103.5199966430664,106.58000183105469,103,106.54000091552734,301950,81.80852508544922
VOO,2011-08-24,106.31999969482422,108.08000183105469,106.05999755859375,108,151000,82.92961120605469
VOO,2011-08-25,108.72000122070312,109.18000030517578,105.62000274658203,106.37999725341797,294150,81.68563079833984
VOO,2011-08-26,105.66000366210938,108.27999877929688,104.0199966430664,107.77999877929688,197500,82.76065826416016
VOO,2011-08-29,109.33999633789062,110.95999908447266,109.23999786376953,110.91999816894531,159000,85.17176055908203
VOO,2011-08-30,110.5,111.91999816894531,109.66000366210938,111.12000274658203,129900,85.32535552978516
VOO,2011-08-31,111.9800033569336,112.9000015258789,110.91999816894531,111.68000030517578,214950,85.7553482055664
VOO,2011-09-01,111.73999786376953,112.80000305175781,110.54000091552734,110.5999984741211,274900,84.92607116699219
VOO,2011-09-02,108.31999969482422,108.83999633789062,107.4000015258789,107.73999786376953,150350,82.72994232177734
VOO,2011-09-06,104.72000122070312,107.13999938964844,104.63999938964844,107,197950,82.16172790527344
VOO,2011-09-07,108.72000122070312,110.04000091552734,108.30000305175781,110.0199966430664,199700,84.48072814941406
VOO,2011-09-08,109.33999633789062,110.58000183105469,108.68000030517578,108.86000061035156,115650,83.58995819091797
VOO,2011-09-09,107.66000366210938,107.94000244140625,105.44000244140625,106,174200,81.39386749267578
VOO,2011-09-12,104.69999694824219,106.76000213623047,104.36000061035156,106.76000213623047,161350,81.97745513916016
VOO,2011-09-13,107.0999984741211,108.05999755859375,106.37999725341797,107.63999938964844,193500,82.65320587158203
VOO,2011-09-14,108.26000213623047,110.45999908447266,106.76000213623047,109.16000366210938,459000,83.82032775878906
VOO,2011-09-15,110.33999633789062,111.0999984741211,109.41999816894531,111.04000091552734,128700,85.26392364501953
VOO,2011-09-16,111.44000244140625,112.05999755859375,110.69999694824219,111.69999694824219,79000,85.770721435546875
VOO,2011-09-19,109.86000061035156,111.0999984741211,109.18000030517578,110.66000366210938,82150,84.97212219238281
VOO,2011-09-20,111.12000274658203,112.13999938964844,110.44000244140625,110.4800033569336,154550,84.83391571044922
VOO,2011-09-21,110.5999984741211,110.86000061035156,107.13999938964844,107.13999938964844,139000,82.26924896240234
VOO,2011-09-22,104.19999694824219,105,102.37999725341797,103.77999877929688,420500,79.6891860961914
