season,episode,title,rating,votes
1,1,1:23:45,9.4,64728
1,2,Please Remain Calm,9.6,59687
1,3,"Open Wide, O Earth",9.5,55330
1,4,The Happiness of All Mankind,9.3,52354
1,5,Vichnaya Pamyat,9.8,72097
