season,episode,title,rating,votes
1,1,Ambush,7.3,7789
1,2,Rising Malevolence,7.3,6843
1,3,Shadow of Malevolence,7.3,6400
1,4,Destroy Malevolence,7.4,6244
1,5,Rookies,7.9,6816
1,6,Downfall of a Droid,6.5,5806
1,7,Duel of the Droids,7.1,5757
1,8,Bombad Jedi,6,5848
1,9,Cloak of Darkness,7.9,5871
1,10,Lair of Grievous,8.1,6033
1,11,Dooku Captured,7.3,5455
1,12,The Gungan General,6.9,5307
1,13,Jedi Crash,7.3,5296
1,14,Defenders of Peace,7.4,5249
1,15,Trespass,7.5,5310
1,16,The Hidden Enemy,7.6,5466
1,17,Blue Shadow Virus,6.6,5046
1,18,Mystery of a Thousand Moons,6.9,4928
1,19,Storm Over Ryloth,7.6,5161
1,20,Innocents of Ryloth,7.9,5310
1,21,Liberty on Ryloth,7.6,5040
1,22,Hostage Crisis,7.8,5153
2,1,Holocron Heist,7.8,5078
2,2,Cargo of Doom,8,4998
2,3,Children of the Force,7.6,4831
2,4,Senate Spy,6.8,4651
2,5,Landing at Point Rain,8.2,5317
2,6,Weapons Factory,7.8,4861
2,7,Legacy of Terror,7.6,4758
2,8,Brain Invaders,8,4888
2,9,Grievous Intrigue,7.8,4573
2,10,The Deserter,8.1,4846
2,11,Lightsaber Lost,7.5,4648
2,12,The Mandalore Plot,8,4939
2,13,Voyage of Temptation,8.1,4897
2,14,Duchess of Mandalore,7.6,4621
2,15,Senate Murders,6.7,4270
2,16,Cat and Mouse,7.5,4846
2,17,Bounty Hunters,7.5,4482
2,18,The Zillo Beast,7.3,4430
2,19,The Zillo Beast Strikes Back,7.6,4461
2,20,Death Trap,7.7,4456
2,21,R2 Come Home,7.5,4348
2,22,Lethal Trackdown,7.9,4409
3,1,Clone Cadets,7.8,5448
3,2,ARC Troopers,8.6,5339
3,3,Supply Lines,6.9,4585
3,4,Sphere of Influence,6.9,4118
3,5,Corruption,6.6,4261
3,6,The Academy,6.9,4223
3,7,Assassin,7.5,4235
3,8,Evil Plans,6.2,4123
3,9,Hunt for Ziro,7,4191
3,10,Heroes on Both Sides,7.5,4293
3,11,Pursuit of Peace,7.1,4140
3,12,Nightsisters,8.6,5142
3,13,Monster,8.7,5130
3,14,Witches of the Mist,8.9,5235
3,15,Overlords,8.9,5847
3,16,Altar of Mortis,8.6,5379
3,17,Ghosts of Mortis,8.9,5824
3,18,The Citadel,8.1,4510
3,19,Counter Attack,8,4361
3,20,Citadel Rescue,8.2,4402
3,21,Padawan Lost,7.6,4200
3,22,Wookiee Hunt,7.9,4254
4,1,Water War,7,4116
4,2,Gungan Attack,7,3996
4,3,Prisoners,7.1,3957
4,4,Shadow Warrior,7.1,3885
4,5,Mercy Mission,6.1,3897
4,6,Nomad Droids,6.2,3870
4,7,Darkness on Umbara,8.5,5258
4,8,The General,8.6,5209
4,9,Plan of Dissent,8.8,5221
4,10,Carnage of Krell,9.4,6624
4,11,Kidnapped,7.6,3997
4,12,Slaves of the Republic,7.8,4060
4,13,Escape from Kadavo,8.1,4091
4,14,A Friend in Need,7.9,4100
4,15,Deception,8.3,4333
4,16,Friends and Enemies,8.3,4253
4,17,The Box,8.7,4731
4,18,Crisis on Naboo,8.3,4221
4,19,Massacre,8.1,4324
4,20,Bounty,8.2,4288
4,21,Brothers,8.2,4585
4,22,Revenge,9.1,5446
5,1,Revival,8.8,5188
5,2,A War on Two Fronts,7.3,3971
5,3,Front Runners,7.3,3887
5,4,The Soft War,7.4,3860
5,5,Tipping Points,7.9,3982
5,6,The Gathering,7.8,4140
5,7,A Test of Strength,7.6,3908
5,8,Bound for Rescue,7.3,3821
5,9,A Necessary Bond,7.9,3924
5,10,Secret Weapons,6.3,3830
5,11,A Sunny Day in the Void,6,3926
5,12,Missing in Action,7.2,3885
5,13,Point of No Return,7,3710
5,14,Eminence,8.8,5170
5,15,Shades of Reason,9.1,5624
5,16,The Lawless,9.7,8569
5,17,Sabotage,8.1,4707
5,18,The Jedi Who Knew Too Much,9.1,5698
5,19,To Catch a Jedi,9.1,5505
5,20,The Wrong Jedi,9.7,9783
6,1,The Unknown,8.2,4510
6,2,Conspiracy,8.2,4441
6,3,Fugitive,8.4,4461
6,4,Orders,9,5371
6,5,An Old Friend,7,3700
6,6,The Rise of Clovis,7.2,3704
6,7,Crisis at the Heart,7.4,3693
6,8,The Disappeared: Part 1,6.4,3642
6,9,The Disappeared: Part 2,6.6,3616
6,10,The Lost One,8.6,4385
6,11,Voices,8.8,4764
6,12,Destiny,8.7,4632
6,13,Sacrifice,9.2,5417
7,1,The Bad Batch,8.2,6506
7,2,A Distant Echo,8.1,5890
7,3,On the Wings of Keeradaks,7.7,5675
7,4,Unfinished Business,8.5,5986
7,5,Gone with a Trace,6.4,5976
7,6,Deal No Deal,6.1,5880
7,7,Dangerous Debt,6,5910
7,8,Together Again,7,5636
7,9,Old Friends Not Forgotten,9.7,16218
7,10,The Phantom Apprentice,9.8,21449
7,11,Shattered,9.8,19628
7,12,Victory and Death,9.9,25040
