season,episode,title,rating,votes
1,0,Unaired Pilot,7.5,1859
1,1,Cartman Gets an Anal Probe,7.8,7102
1,2,Volcano,7.6,5450
1,3,Weight Gain 4000,7.5,5645
1,4,Big Gay Al's Big Gay Boat Ride,7.6,5193
1,5,An Elephant Makes Love to a Pig,7.4,4877
1,6,Death,8,5051
1,7,Pinkeye,8.3,5150
1,8,Starvin' Marvin,8.1,5058
1,9,"Mr. Hankey, the Christmas Poo",8.1,4979
1,10,Damien,7.8,4612
1,11,Tom's Rhinoplasty,7.9,4569
1,12,Mecha-Streisand,7.5,4585
1,13,Cartman's Mom Is a Dirty Slut,8.5,5265
2,1,Terrance and Phillip in Not Without My Anus,6.1,4672
2,2,Cartman's Mom is Still a Dirty Slut,8.2,4625
2,3,Ike's Wee Wee,8,4249
2,4,Chickenlover,8,4337
2,5,Conjoined Fetus Lady,7.6,4034
2,6,The Mexican Staring Frog of Southern Sri Lanka,7.5,3915
2,7,City on the Edge of Forever,7.2,3983
2,8,Summer Sucks,7.3,3750
2,9,Chef's Chocolate Salty Balls,7.5,3813
2,10,Chickenpox,7.9,3851
2,11,Roger Ebert Should Lay Off the Fatty Foods,7.5,3699
2,12,Clubhouses,7.9,3757
2,13,Cow Days,7.5,3604
2,14,Chef Aid,7.7,3718
2,15,Spookyfish,8.4,4179
2,16,Merry Christmas Charlie Manson!,8.1,3874
2,17,Gnomes,8.2,3975
2,18,Prehistoric Ice Man,7.8,3625
3,1,Rainforest Shmainforest,8.4,4489
3,2,Spontaneous Combustion,8.1,3854
3,3,The Succubus,8,3921
3,4,Jakovasaurs,6.4,3895
3,5,Tweek vs. Craig,7.6,3806
3,6,Sexual Harassment Panda,8.1,4078
3,7,Cat Orgy,7.9,3777
3,8,Two Guys Naked in a Hot Tub,8,3748
3,9,Jewbilee,7.4,3536
3,10,Korn's Groovy Pirate Ghost Mystery,7.7,3871
3,11,Chinpokomon,8.7,4725
3,12,Hooked on Monkey Fonics,8,3537
3,13,Starvin' Marvin in Space,8,3460
3,14,The Red Badge of Gayness,8.3,3719
3,15,Mr. Hankey's Christmas Classics,7.2,3562
3,16,"Are You There God? It's Me, Jesus",7.8,3338
3,17,World Wide Recorder Concert,8.1,3440
4,1,The Tooth Fairy's Tats 2000,8.2,3800
4,2,Cartman's Silly Hate Crime 2000,8.6,4071
4,3,Timmy 2000,8.1,3709
4,4,Quintuplets 2000,7.3,3332
4,5,Cartman Joins NAMBLA,9,5216
4,6,Cherokee Hair Tampons,8,3481
4,7,Chef Goes Nanners,8.2,3553
4,8,Something You Can Do with Your Finger,8,3554
4,9,Do the Handicapped Go to Hell?,8.2,3641
4,10,Probably,8.2,3495
4,11,4th Grade,8.1,3443
4,12,Trapper Keeper,8,3395
4,13,Helen Keller! The Musical,7.7,3242
4,14,Pip,6.6,3567
4,15,Fat Camp,8.4,3838
4,16,The Wacky Molestation Adventure,8.7,4123
4,17,A Very Crappy Christmas,7.4,3110
5,1,It Hits the Fan,8.3,4031
5,2,Cripple Fight,8.3,3991
5,3,Super Best Friends,8.2,3385
5,4,Scott Tenorman Must Die,9.6,12723
5,5,Terrance and Phillip: Behind the Blow,6.9,3397
5,6,Cartmanland,8.9,5143
5,7,Proper Condom Use,8.6,4107
5,8,Towelie,8.3,4167
5,9,Osama Bin Laden Has Farty Pants,7.8,3935
5,10,How to Eat with Your Butt,8,3724
5,11,The Entity,8.2,3721
5,12,Here Comes the Neighborhood,8,3561
5,13,Kenny Dies,8.8,4963
5,14,Butters' Very Own Episode,9,5580
6,1,Jared Has Aides,8,3712
6,2,Asspen,8.3,4170
6,3,Freak Strike,7.9,3466
6,4,Fun with Veal,7.9,3510
6,5,The New Terrance and Phillip Movie Trailer,8,3733
6,6,Professor Chaos,8.5,3987
6,7,The Simpsons Already Did It,8.8,4833
6,8,Red Hot Catholic Love,8.2,3742
6,9,Free Hat,8.1,3650
6,10,Bebe's Boobs Destroy Society,8.2,3811
6,11,Child Abduction Is Not Funny,8.5,3824
6,12,A Ladder to Heaven,8.7,4264
6,13,The Return of the Fellowship of the Ring to the Two Towers,9.4,7162
6,14,The Death Camp of Tolerance,8.7,4175
6,15,The Biggest Douche in the Universe,8.6,3910
6,16,My Future Self n' Me,8.6,3850
6,17,Red Sleigh Down,8,3392
7,1,Cancelled,8.4,3947
7,2,Krazy Kripples,8.3,3938
7,3,Toilet Paper,8.3,3739
7,4,I'm a Little Bit Country,8,3509
