season,episode,title,rating,votes
1,1,The Boy in the Iceberg,7.9,10078
1,2,The Avatar Returns,8.1,9056
1,3,The Southern Air Temple,8.4,8855
1,4,The Warriors of Kyoshi,8,8595
1,5,The King of Omashu,8,8552
1,6,Imprisoned,7.7,8268
1,7,"The Spirit World (Winter Solstice, Part 1)",8,8059
1,8,"Avatar Roku (Winter Solstice, Part 2)",8.8,8670
1,9,The Waterbending Scroll,7.7,7884
1,10,Jet,7.6,8108
1,11,The Great Divide,6.8,8502
1,12,The Storm,9,9161
1,13,The Blue Spirit,9.1,9215
1,14,The Fortuneteller,7.7,7690
1,15,Bato of the Water Tribe,7.7,7572
1,16,The Deserter,8.4,7712
1,17,The Northern Air Temple,7.8,7477
1,18,The Waterbending Master,8.6,7758
1,19,"The Siege of the North, Part 1",9.3,9258
1,20,"The Siege of the North, Part 2",9.6,9517
2,1,The Avatar State,8.6,7701
2,2,The Cave of Two Lovers,8.1,7603
2,3,Return to Omashu,8.2,7189
2,4,The Swamp,7.5,7335
2,5,Avatar Day,7.3,7271
2,6,The Blind Bandit,9.1,8904
2,7,Zuko Alone,9.6,11519
2,8,The Chase,9,8082
2,9,Bitter Work,8.5,7379
2,10,The Library,8.7,7689
2,11,The Desert,8.7,7495
2,12,The Serpent's Pass,8.2,7036
2,13,The Drill,8.9,7635
2,14,City of Walls and Secrets,8.6,7305
2,15,The Tales of Ba Sing Se,9.3,11132
2,16,Appa's Lost Days,8.9,8073
2,17,Lake Laogai,9.1,7871
2,18,The Earth King,8.5,7023
2,19,The Guru,9,7865
2,20,The Crossroads of Destiny,9.6,10594
3,1,The Awakening,8.6,7600
3,2,The Headband,8.3,7441
3,3,The Painted Lady,7.8,7437
3,4,Sokka's Master,8.8,7923
3,5,The Beach,8.6,8210
3,6,The Avatar and the Fire Lord,9.5,9851
3,7,The Runaway,8.1,7060
3,8,The Puppetmaster,9.1,8695
3,9,Nightmares and Daydreams,7.6,7464
3,10,The Day of Black Sun,9.1,7970
3,11,"The Day of Black Sun, Part 2: The Eclipse",9.5,8819
3,12,The Western Air Temple,8.9,7769
3,13,The Firebending Masters,9.3,8837
3,14,The Boiling Rock: Part 1,8.7,7418
3,15,"The Boiling Rock, Part 2",9.3,8138
3,16,The Southern Raiders,8.9,7979
3,17,The Ember Island Players,8.5,8079
3,18,"Sozin's Comet, Part 1: The Phoenix King",9,8880
3,19,"Sozin's Comet, Part 2: The Old Masters",9.5,10180
3,20,"Sozin's Comet, Part 3: Into the Inferno",9.8,15884
3,21,"Sozin's Comet, Part 4: Avatar Aang",9.9,28198
