season,episode,title,rating,votes
1,1,The One Where Monica Gets a Roommate,8.1,11922
1,2,The One with the Sonogram at the End,7.8,9297
1,3,The One with the Thumb,8,8744
1,4,The One with George Stephanopoulos,7.9,8468
1,5,The One with the East German Laundry Detergent,8.3,8476
1,6,The One with the Butt,8,8027
1,7,The One with the Blackout,8.9,9949
1,8,The One Where Nana Dies Twice,7.9,7862
1,9,The One Where Underdog Gets Away,8.1,7618
1,10,The One with the Monkey,7.9,7618
1,11,The One with Mrs. Bing,8,7505
1,12,The One with the Dozen Lasagnas,8,7354
1,13,The One with the Boobies,8.5,7859
1,14,The One with the Candy Hearts,8.1,7233
1,15,The One with the Stoned Guy,8,7288
1,16,The One with Two Parts: Part 1,7.9,7160
1,17,The One with Two Parts: Part 2,8.3,7298
1,18,The One with All the Poker,8.7,7999
1,19,The One Where the Monkey Gets Away,7.9,6986
1,20,The One with the Evil Orthodontist,7.7,6943
1,21,The One with the Fake Monica,7.6,7003
1,22,The One with the Ick Factor,8.1,6949
1,23,The One with the Birth,8.6,7381
1,24,The One Where Rachel Finds Out,8.8,7757
2,1,The One with Ross's New Girlfriend,8.4,7135
2,2,The One with the Breast Milk,8,6784
2,3,The One Where Heckles Dies,8.2,6856
2,4,The One with Phoebe's Husband,7.8,6603
2,5,The One with Five Steaks and an Eggplant,8.1,6647
2,6,The One with the Baby on the Bus,8.4,7100
2,7,The One Where Ross Finds Out,8.9,8056
2,8,The One with the List,8.3,6732
2,9,The One with Phoebe's Dad,7.8,6401
2,10,The One with Russ,7.8,6709
2,11,The One with the Lesbian Wedding,7.9,6586
2,12,The One After the Superbowl: Part 1,8.5,6885
2,13,The One After the Superbowl: Part 2,8.7,7115
2,14,The One with the Prom Video,9.3,10056
2,15,The One Where Ross and Rachel... You Know,8.7,7087
2,16,The One Where Joey Moves Out,8.5,6448
2,17,The One Where Eddie Moves In,8.1,6289
2,18,The One Where Dr. Ramoray Dies,8.3,6293
2,19,The One Where Eddie Won't Go,8.3,6442
2,20,The One Where Old Yeller Dies,8,6119
2,21,The One with the Bullies,7.9,6190
2,22,The One with the Two Parties,8.9,7635
2,23,The One with the Chicken Pox,7.9,6205
2,24,The One with Barry and Mindy's Wedding,8.1,6257
3,1,The One with the Princess Leia Fantasy,8.2,6434
3,2,The One Where No One's Ready,8.9,8610
3,3,The One with the Jam,7.8,6113
3,4,The One with the Metaphorical Tunnel,7.8,5884
3,5,The One with Frank Jr.,8,6034
3,6,The One with the Flashback,9,7776
3,7,The One with the Race Car Bed,8.1,5952
3,8,The One with the Giant Poking Device,8.2,5973
3,9,The One with the Football,8.9,8130
3,10,The One Where Rachel Quits,8,6011
3,11,The One Where Chandler Can't Remember Which Sister,8.4,6195
3,12,The One with All the Jealousy,8,5841
3,13,The One Where Monica and Richard Are Just Friends,8.1,5882
3,14,The One with Phoebe's Ex-Partner,7.6,5888
3,15,The One Where Ross and Rachel Take a Break,8.4,6316
3,16,The One with the Morning After,9,7647
3,17,The One Without the Ski Trip,8.2,5929
3,18,The One with the Hypnosis Tape,8.2,5978
3,19,The One with the Tiny T-Shirt,8,5747
3,20,The One with the Dollhouse,7.9,5714
3,21,The One with a Chick and a Duck,8.6,6089
3,22,The One with the Screamer,8.1,5799
3,23,The One with Ross's Thing,7.8,5719
3,24,The One with the Ultimate Fighting Champion,8,5943
3,25,The One at the Beach,8.7,6538
4,1,The One with the Jellyfish,8.9,7422
4,2,The One with the Cat,7.9,5845
