season,episode,title,rating,votes
1,1,Pilot,6.9,4669
1,2,Canvassing,7,3988
1,3,The Reporter,7.1,3734
1,4,Boys' Club,7.2,3618
1,5,The Banquet,7.1,3495
1,6,Rock Show,7.6,3527
2,1,Pawnee Zoo,7.8,3663
2,2,The Stakeout,8,3488
2,3,Beauty Pageant,7.6,3353
2,4,Practice Date,8.2,3427
2,5,Sister City,7.6,3616
2,6,Kaboom,7.5,3165
2,7,Greg Pikitis,8.2,3445
2,8,Ron and Tammy,8.3,3458
2,9,The Camel,7.7,3127
2,10,Hunting Trip,8.6,3738
2,11,Tom's Divorce,7.7,3043
2,12,Christmas Scandal,7.9,3080
2,13,The Set Up,7.9,3086
2,14,Leslie's House,7.8,3002
2,15,Sweetums,7.7,2955
2,16,Galentine's Day,7.5,2967
2,17,Woman of the Year,7.9,2947
2,18,The Possum,7.8,2948
2,19,Park Safety,8,3044
2,20,Summer Catalog,7.7,2886
2,21,94 Meetings,8.4,3135
2,22,Telethon,8.2,3012
2,23,The Master Plan,8.4,3084
2,24,Freddy Spaghetti,8.5,3125
3,1,Go Big or Go Home,8.1,2987
3,2,Flu Season,8.9,3781
3,3,Time Capsule,8,2939
3,4,Ron & Tammy 2,8.5,3193
3,5,Media Blitz,7.9,2883
3,6,Indianapolis,8,2863
3,7,Harvest Festival,8.7,3266
3,8,Camping,7.9,2870
3,9,Andy and April's Fancy Party,8.9,3644
3,10,Soulmates,8.4,3015
3,11,Jerry's Painting,8.6,3041
3,12,Eagleton,8.1,2882
3,13,The Fight,8.8,3656
3,14,Road Trip,8.4,3052
3,15,The Bubble,8.1,2774
3,16,Li'l Sebastian,8.8,3273
4,1,I'm Leslie Knope,8,2794
4,2,Ron and Tammys,8.6,3052
4,3,Born and Raised,8,2727
4,4,Pawnee Rangers,8.2,2983
4,5,Meet 'N' Greet,7.7,2676
4,6,End of the World,8.4,3037
4,7,The Treaty,7.8,2727
4,8,Smallest Park,7.9,2691
4,9,The Trial of Leslie Knope,8.4,2801
4,10,Citizen Knope,8.4,2731
4,11,The Comeback Kid,8.5,3067
4,12,Campaign Ad,8.3,2669
4,13,Bowling for Votes,8.5,2786
4,14,Operation Ann,8.1,2625
4,15,Dave Returns,7.8,2546
4,16,Sweet Sixteen,7.6,2509
4,17,Campaign Shake-Up,7.9,2495
4,18,Lucky,7.8,2509
4,19,Live Ammo,7.8,2475
4,20,The Debate,8.7,2895
4,21,Bus Tour,8.2,2572
4,22,"Win, Lose or Draw",9,3102
5,1,Ms. Knope Goes to Washington,7.8,2564
5,2,Soda Tax,7.8,2519
5,3,How a Bill Becomes a Law,7.9,2494
5,4,Sex Education,8,2530
5,5,Halloween Surprise,8.6,2800
5,6,Ben's Parents,7.7,2458
5,7,Leslie vs. April,7.7,2433
5,8,Pawnee Commons,7.7,2405
5,9,Ron and Diane,8.9,3096
5,10,Two Parties,8.8,3010
5,11,Women in Garbage,8,2466
5,12,Ann's Decision,7.6,2383
5,13,Emergency Response,8.5,2555
5,14,Leslie and Ben,9.2,3427
5,15,Correspondents' Lunch,7.7,2295
5,16,Bailout,8,2376
5,17,Partridge,7.5,2272
5,18,Animal Control,8.2,2370
5,19,Article Two,7.9,2305
5,20,Jerry's Retirement,8,2311
5,21,Swing Vote,7.5,2222
5,22,Are You Better Off?,8.2,2354
6,1,London: Part 1,8.5,2657
6,2,London: Part 2,8.6,2486
6,3,The Pawnee-Eagleton Tip Off Classic,7.6,2300
6,4,Doppelgängers,7.9,2392
6,5,Gin It Up!,7.7,2240
6,6,Filibuster,8,2307
6,7,Recall Vote,7.5,2203
6,8,Fluoride,7.6,2247
6,9,The Cones of Dunshire,8.1,2325
6,10,Second Chunce,7.5,2195
6,11,New Beginnings,7.6,2166
6,12,Farmers Market,7.6,2211
6,13,Ann and Chris,8.8,2867
6,14,Anniversaries,7.9,2207
6,15,The Wall,7.6,2118
6,16,New Slogan,7.4,2110
6,17,Galentine's Day,7.5,2107
6,18,Prom,7.6,2116
6,19,Flu Season 2,8.3,2337
6,20,"One in 8,000",8.1,2146
6,21,Moving Up: Part 1,8.8,2687
6,22,Moving Up: Part 2,9.2,3525
7,1,2017,7.5,2516
7,2,Ron & Jammy,8.1,2429
7,3,William Henry Harrison,7.3,2252
7,4,Leslie and Ron,9.5,4978
7,5,Gryzzlbox,8.1,2232
7,6,Save JJ's,7.9,2185
7,7,Donna and Joe,8.3,2279
7,8,Ms. Ludgate-Dwyer Goes to Washington,8,2239
7,9,Pie-Mary,8.2,2329
7,10,The Johnny Karate Super Awesome Musical Explosion Show,8.3,3100
7,11,Two Funerals,8.4,2373
7,12,One Last Ride,9.5,5817
