season,episode,title,rating,votes
1,1,Pilot,6.9,4696
1,2,Canvassing,7,4006
1,3,The Reporter,7.1,3754
1,4,Boys' Club,7.2,3639
1,5,The Banquet,7.1,3514
1,6,Rock Show,7.6,3544
2,1,Pawnee Zoo,7.8,3682
2,2,The Stakeout,8,3507
2,3,Beauty Pageant,7.6,3372
2,4,Practice Date,8.2,3445
2,5,Sister City,7.6,3636
2,6,Kaboom,7.5,3184
2,7,Greg Pikitis,8.2,3463
2,8,Ron and Tammy,8.3,3478
2,9,The Camel,7.7,3146
2,10,Hunting Trip,8.6,3756
2,11,Tom's Divorce,7.7,3060
2,12,Christmas Scandal,7.9,3099
2,13,The Set Up,7.9,3107
2,14,Leslie's House,7.8,3020
2,15,Sweetums,7.7,2973
2,16,Galentine's Day,7.5,2986
2,17,Woman of the Year,7.9,2967
2,18,The Possum,7.8,2965
2,19,Park Safety,8,3062
2,20,Summer Catalog,7.7,2904
2,21,94 Meetings,8.4,3153
2,22,Telethon,8.2,3027
2,23,The Master Plan,8.4,3100
2,24,Freddy Spaghetti,8.5,3142
3,1,Go Big or Go Home,8.1,3004
3,2,Flu Season,8.9,3799
3,3,Time Capsule,8,2955
3,4,Ron & Tammy 2,8.5,3211
3,5,Media Blitz,7.9,2901
3,6,Indianapolis,8,2881
3,7,Harvest Festival,8.7,3285
3,8,Camping,7.9,2889
3,9,Andy and April's Fancy Party,8.9,3666
3,10,Soulmates,8.4,3036
3,11,Jerry's Painting,8.6,3059
3,12,Eagleton,8.1,2901
3,13,The Fight,8.8,3678
3,14,Road Trip,8.4,3070
3,15,The Bubble,8.1,2793
3,16,Li'l Sebastian,8.8,3294
4,1,I'm Leslie Knope,8,2812
4,2,Ron and Tammys,8.6,3073
4,3,Born and Raised,8,2744
4,4,Pawnee Rangers,8.2,3002
4,5,Meet 'N' Greet,7.7,2693
4,6,End of the World,8.4,3054
4,7,The Treaty,7.8,2743
4,8,Smallest Park,7.9,2705
4,9,The Trial of Leslie Knope,8.4,2817
4,10,Citizen Knope,8.4,2748
4,11,The Comeback Kid,8.5,3084
4,12,Campaign Ad,8.3,2684
4,13,Bowling for Votes,8.5,2800
4,14,Operation Ann,8.1,2637
4,15,Dave Returns,7.8,2559
4,16,Sweet Sixteen,7.6,2523
4,17,Campaign Shake-Up,7.9,2509
4,18,Lucky,7.8,2523
4,19,Live Ammo,7.8,2492
4,20,The Debate,8.7,2912
4,21,Bus Tour,8.2,2589
4,22,"Win, Lose or Draw",9,3121
5,1,Ms. Knope Goes to Washington,7.8,2582
5,2,Soda Tax,7.8,2536
5,3,How a Bill Becomes a Law,7.9,2509
5,4,Sex Education,8,2544
5,5,Halloween Surprise,8.6,2814
5,6,Ben's Parents,7.7,2471
5,7,Leslie vs. April,7.7,2446
5,8,Pawnee Commons,7.7,2417
5,9,Ron and Diane,8.9,3109
5,10,Two Parties,8.8,3027
5,11,Women in Garbage,8,2479
5,12,Ann's Decision,7.6,2396
5,13,Emergency Response,8.5,2567
5,14,Leslie and Ben,9.2,3442
5,15,Correspondents' Lunch,7.7,2307
5,16,Bailout,8,2390
5,17,Partridge,7.5,2287
5,18,Animal Control,8.2,2385
5,19,Article Two,7.9,2319
5,20,Jerry's Retirement,8,2325
5,21,Swing Vote,7.5,2236
5,22,Are You Better Off?,8.2,2368
6,1,London: Part 1,8.5,2671
6,2,London: Part 2,8.6,2501
6,3,The Pawnee-Eagleton Tip Off Classic,7.6,2312
6,4,Doppelgängers,7.9,2405
6,5,Gin It Up!,7.7,2253
6,6,Filibuster,8,2321
6,7,Recall Vote,7.5,2219
6,8,Fluoride,7.6,2264
6,9,The Cones of Dunshire,8.1,2342
6,10,Second Chunce,7.5,2210
6,11,New Beginnings,7.6,2181
6,12,Farmers Market,7.6,2227
6,13,Ann and Chris,8.8,2882
6,14,Anniversaries,7.9,2222
6,15,The Wall,7.6,2132
6,16,New Slogan,7.4,2125
6,17,Galentine's Day,7.5,2123
6,18,Prom,7.6,2130
6,19,Flu Season 2,8.3,2355
6,20,"One in 8,000",8.1,2161
6,21,Moving Up: Part 1,8.8,2702
6,22,Moving Up: Part 2,9.2,3543
7,1,2017,7.5,2533
7,2,Ron & Jammy,8.1,2445
7,3,William Henry Harrison,7.2,2268
7,4,Leslie and Ron,9.5,4997
7,5,Gryzzlbox,8.1,2248
7,6,Save JJ's,7.9,2201
7,7,Donna and Joe,8.3,2294
7,8,Ms. Ludgate-Dwyer Goes to Washington,8,2254
7,9,Pie-Mary,8.2,2344
7,10,The Johnny Karate Super Awesome Musical Explosion Show,8.3,3114
7,11,Two Funerals,8.4,2385
7,12,One Last Ride,9.5,5836
