season,episode,title,rating,votes
1,1,The One Where Monica Gets a Roommate,8.1,11856
1,2,The One with the Sonogram at the End,7.8,9244
1,3,The One with the Thumb,8,8691
1,4,The One with George Stephanopoulos,7.9,8419
1,5,The One with the East German Laundry Detergent,8.3,8430
1,6,The One with the Butt,8,7990
1,7,The One with the Blackout,8.9,9908
1,8,The One Where Nana Dies Twice,7.9,7830
1,9,The One Where Underdog Gets Away,8.1,7586
1,10,The One with the Monkey,7.9,7587
1,11,The One with Mrs. Bing,8,7477
1,12,The One with the Dozen Lasagnas,8,7326
1,13,The One with the Boobies,8.5,7826
1,14,The One with the Candy Hearts,8.1,7202
1,15,The One with the Stoned Guy,8,7261
1,16,The One with Two Parts: Part 1,7.9,7132
1,17,The One with Two Parts: Part 2,8.3,7270
1,18,The One with All the Poker,8.7,7963
1,19,The One Where the Monkey Gets Away,7.9,6956
1,20,The One with the Evil Orthodontist,7.7,6918
1,21,The One with the Fake Monica,7.6,6976
1,22,The One with the Ick Factor,8.1,6920
1,23,The One with the Birth,8.6,7347
1,24,The One Where Rachel Finds Out,8.8,7722
2,1,The One with Ross's New Girlfriend,8.4,7103
2,2,The One with the Breast Milk,8,6757
2,3,The One Where Heckles Dies,8.2,6825
2,4,The One with Phoebe's Husband,7.8,6571
2,5,The One with Five Steaks and an Eggplant,8.1,6615
2,6,The One with the Baby on the Bus,8.4,7070
2,7,The One Where Ross Finds Out,8.9,8023
2,8,The One with the List,8.3,6701
2,9,The One with Phoebe's Dad,7.8,6370
2,10,The One with Russ,7.8,6678
2,11,The One with the Lesbian Wedding,7.9,6554
2,12,The One After the Superbowl: Part 1,8.5,6851
2,13,The One After the Superbowl: Part 2,8.7,7082
2,14,The One with the Prom Video,9.3,10020
2,15,The One Where Ross and Rachel... You Know,8.7,7053
2,16,The One Where Joey Moves Out,8.5,6415
2,17,The One Where Eddie Moves In,8.1,6262
2,18,The One Where Dr. Ramoray Dies,8.3,6263
2,19,The One Where Eddie Won't Go,8.3,6413
2,20,The One Where Old Yeller Dies,8,6091
2,21,The One with the Bullies,7.9,6159
2,22,The One with the Two Parties,8.9,7600
2,23,The One with the Chicken Pox,7.9,6175
2,24,The One with Barry and Mindy's Wedding,8.1,6226
3,1,The One with the Princess Leia Fantasy,8.2,6406
3,2,The One Where No One's Ready,8.9,8568
3,3,The One with the Jam,7.8,6083
3,4,The One with the Metaphorical Tunnel,7.8,5857
3,5,The One with Frank Jr.,8,6002
3,6,The One with the Flashback,9,7742
3,7,The One with the Race Car Bed,8.1,5924
3,8,The One with the Giant Poking Device,8.2,5944
3,9,The One with the Football,8.9,8096
3,10,The One Where Rachel Quits,8,5986
3,11,The One Where Chandler Can't Remember Which Sister,8.4,6173
3,12,The One with All the Jealousy,8,5819
3,13,The One Where Monica and Richard Are Just Friends,8.1,5861
3,14,The One with Phoebe's Ex-Partner,7.6,5868
3,15,The One Where Ross and Rachel Take a Break,8.4,6294
3,16,The One with the Morning After,9,7621
3,17,The One Without the Ski Trip,8.2,5905
3,18,The One with the Hypnosis Tape,8.2,5958
3,19,The One with the Tiny T-Shirt,8,5725
3,20,The One with the Dollhouse,7.9,5694
3,21,The One with a Chick and a Duck,8.6,6069
3,22,The One with the Screamer,8.1,5779
3,23,The One with Ross's Thing,7.8,5701
3,24,The One with the Ultimate Fighting Champion,8,5923
3,25,The One at the Beach,8.7,6514
4,1,The One with the Jellyfish,8.9,7396
4,2,The One with the Cat,7.9,5826
4,3,The One with the 'Cuffs,8.4,5969
4,4,The One with the Ballroom Dancing,8,5702
4,5,The One with Joey's New Girlfriend,8.2,5775
4,6,The One with the Dirty Girl,8.4,5912
4,7,The One Where Chandler Crosses the Line,8.6,6003
4,8,The One with Chandler in a Box,9,7324
4,9,The One Where They're Going to Party!,7.7,5563
4,10,The One with the Girl from Poughkeepsie,7.9,5576
4,11,The One with Phoebe's Uterus,8.4,6030
4,12,The One with the Embryos,9.4,10791
4,13,The One with Rachel's Crush,8,5541
4,14,The One with Joey's Dirty Day,8.1,5585
4,15,The One with All the Rugby,8.3,5837
4,16,The One with the Fake Party,8,5632
4,17,The One with the Free Porn,8.5,5792
4,18,The One with Rachel's New Dress,8.1,5532
4,19,The One with All the Haste,8.6,5849
4,20,The One with All the Wedding Dresses,8.4,5739
4,21,The One with the Invitation,6.8,6195
4,22,The One with the Worst Best Man Ever,8.3,5582
4,23,The One with Ross's Wedding,8.6,6078
4,24,The One with Ross's Wedding: Part 2,9.1,7651
5,1,The One After Ross Says Rachel,8.8,6498
5,2,The One with All the Kissing,8.9,6612
5,3,The One Hundredth,8.7,6138
5,4,The One Where Phoebe Hates PBS,8.1,5482
5,5,The One with the Kips,8.6,5894
5,6,The One with the Yeti,7.8,5480
5,7,The One Where Ross Moves In,8.1,5570
5,8,The One with All the Thanksgivings,9,7516
5,9,The One with Ross's Sandwich,9,6982
5,10,The One with the Inappropriate Sister,8,5491
5,11,The One with All the Resolutions,9,6930
5,12,The One with Chandler's Work Laugh,8.1,5461
5,13,The One with Joey's Bag,7.9,5453
5,14,The One Where Everybody Finds Out,9.7,15706
5,15,The One with the Girl Who Hits Joey,8.3,5735
5,16,The One with the Cop,8.5,5972
5,17,The One with Rachel's Inadvertent Kiss,8.3,5498
5,18,The One Where Rachel Smokes,7.7,5343
5,19,The One Where Ross Can't Flirt,8.6,5869
5,20,The One with the Ride Along,8.1,5338
5,21,The One with the Ball,8.3,5526
5,22,The One with Joey's Big Break,8.1,5294
5,23,The One in Vegas: Part 1,8.6,5970
5,24,The One in Vegas: Part 2,9,6722
6,1,The One After Vegas,8.6,5847
6,2,The One Where Ross Hugs Rachel,8,5313
6,3,The One with Ross's Denial,8,5226
6,4,The One Where Joey Loses His Insurance,8.3,5459
6,5,The One with Joey's Porsche,8,5313
6,6,The One on the Last Night,8.4,5377
6,7,The One Where Phoebe Runs,8.2,5389
6,8,The One with Ross' Teeth,8.3,5599
6,9,The One Where Ross Got High,9.1,7673
6,10,The One with the Routine,8.5,5823
6,11,The One with the Apothecary Table,7.9,5286
6,12,The One with the Joke,7.8,5189
6,13,The One with Rachel's Sister,8.1,5391
6,14,The One Where Chandler Can't Cry,8.4,5440
6,15,The One That Could Have Been: Part 1,8.3,5666
6,16,The One That Could Have Been: Part 2,8.3,5538
6,17,The One with Unagi,8.9,7270
6,18,The One Where Ross Dates a Student,8.1,5248
6,19,The One with Joey's Fridge,8.1,5326
6,20,The One with Mac and C.H.E.E.S.E.,7.1,5587
6,21,The One Where Ross Meets Elizabeth's Dad,8.5,5568
6,22,The One Where Paul's the Man,8.9,6306
