season,episode,title,rating,votes
1,1,Pilot,6.9,4720
1,2,Canvassing,7,4022
1,3,The Reporter,7.1,3770
1,4,Boys' Club,7.2,3656
1,5,The Banquet,7.1,3530
1,6,Rock Show,7.6,3560
2,1,Pawnee Zoo,7.8,3700
2,2,The Stakeout,8,3523
2,3,Beauty Pageant,7.6,3386
2,4,Practice Date,8.2,3459
2,5,Sister City,7.6,3649
2,6,Kaboom,7.5,3192
2,7,Greg Pikitis,8.2,3472
2,8,Ron and Tammy,8.3,3489
2,9,The Camel,7.7,3156
2,10,Hunting Trip,8.6,3769
2,11,Tom's Divorce,7.7,3072
2,12,Christmas Scandal,7.9,3111
2,13,The Set Up,7.9,3119
2,14,Leslie's House,7.8,3030
2,15,Sweetums,7.7,2984
2,16,Galentine's Day,7.5,2994
2,17,Woman of the Year,7.9,2975
2,18,The Possum,7.8,2975
2,19,Park Safety,8,3070
2,20,Summer Catalog,7.7,2910
2,21,94 Meetings,8.4,3160
2,22,Telethon,8.2,3036
2,23,The Master Plan,8.4,3112
2,24,Freddy Spaghetti,8.5,3153
3,1,Go Big or Go Home,8.1,3015
3,2,Flu Season,8.9,3812
3,3,Time Capsule,8,2963
3,4,Ron & Tammy 2,8.5,3223
3,5,Media Blitz,7.9,2907
3,6,Indianapolis,8,2886
3,7,Harvest Festival,8.7,3292
3,8,Camping,7.9,2895
3,9,Andy and April's Fancy Party,8.9,3673
3,10,Soulmates,8.4,3044
3,11,Jerry's Painting,8.6,3068
3,12,Eagleton,8.1,2909
3,13,The Fight,8.8,3687
3,14,Road Trip,8.4,3083
3,15,The Bubble,8.1,2802
3,16,Li'l Sebastian,8.8,3306
4,1,I'm Leslie Knope,8,2821
4,2,Ron and Tammys,8.6,3081
4,3,Born and Raised,8,2752
4,4,Pawnee Rangers,8.2,3010
4,5,Meet 'N' Greet,7.7,2699
4,6,End of the World,8.4,3061
4,7,The Treaty,7.8,2752
4,8,Smallest Park,7.9,2714
4,9,The Trial of Leslie Knope,8.4,2824
4,10,Citizen Knope,8.4,2754
4,11,The Comeback Kid,8.5,3094
4,12,Campaign Ad,8.3,2690
4,13,Bowling for Votes,8.5,2805
4,14,Operation Ann,8.1,2642
4,15,Dave Returns,7.8,2564
4,16,Sweet Sixteen,7.6,2528
4,17,Campaign Shake-Up,7.9,2515
4,18,Lucky,7.8,2530
4,19,Live Ammo,7.8,2499
4,20,The Debate,8.7,2917
4,21,Bus Tour,8.2,2595
4,22,"Win, Lose or Draw",9,3129
5,1,Ms. Knope Goes to Washington,7.8,2591
5,2,Soda Tax,7.8,2545
5,3,How a Bill Becomes a Law,7.9,2519
5,4,Sex Education,8,2555
5,5,Halloween Surprise,8.6,2828
5,6,Ben's Parents,7.7,2483
5,7,Leslie vs. April,7.7,2457
5,8,Pawnee Commons,7.7,2428
5,9,Ron and Diane,8.9,3125
5,10,Two Parties,8.8,3039
5,11,Women in Garbage,8,2489
5,12,Ann's Decision,7.6,2403
5,13,Emergency Response,8.5,2576
5,14,Leslie and Ben,9.2,3456
5,15,Correspondents' Lunch,7.7,2316
5,16,Bailout,8,2397
5,17,Partridge,7.5,2293
5,18,Animal Control,8.2,2392
5,19,Article Two,7.9,2326
5,20,Jerry's Retirement,8,2332
5,21,Swing Vote,7.5,2243
5,22,Are You Better Off?,8.2,2377
6,1,London: Part 1,8.5,2680
6,2,London: Part 2,8.6,2510
6,3,The Pawnee-Eagleton Tip Off Classic,7.6,2322
6,4,Doppelgängers,7.9,2414
6,5,Gin It Up!,7.7,2261
6,6,Filibuster,8,2327
6,7,Recall Vote,7.5,2226
6,8,Fluoride,7.6,2271
6,9,The Cones of Dunshire,8.1,2348
6,10,Second Chunce,7.5,2219
6,11,New Beginnings,7.6,2189
6,12,Farmers Market,7.6,2233
6,13,Ann and Chris,8.8,2890
6,14,Anniversaries,7.9,2227
6,15,The Wall,7.6,2138
6,16,New Slogan,7.4,2129
6,17,Galentine's Day,7.5,2128
6,18,Prom,7.6,2136
6,19,Flu Season 2,8.3,2361
6,20,"One in 8,000",8.1,2167
6,21,Moving Up: Part 1,8.8,2711
6,22,Moving Up: Part 2,9.2,3554
7,1,2017,7.5,2545
7,2,Ron & Jammy,8.1,2457
7,3,William Henry Harrison,7.2,2277
7,4,Leslie and Ron,9.5,5010
7,5,Gryzzlbox,8.1,2257
7,6,Save JJ's,7.9,2210
7,7,Donna and Joe,8.3,2301
7,8,Ms. Ludgate-Dwyer Goes to Washington,8,2261
7,9,Pie-Mary,8.2,2350
7,10,The Johnny Karate Super Awesome Musical Explosion Show,8.3,3123
7,11,Two Funerals,8.4,2393
7,12,One Last Ride,9.5,5851
