season,episode,title,rating,votes
1,1,Pilot,7.8,5305
1,2,The Night of the Comet,7.5,3732
1,3,Friday Night Bites,7.9,3362
1,4,Family Ties,7.9,3142
1,5,You're Undead to Me,8.2,3093
1,6,Lost Girls,8.4,3142
1,7,Haunted,8.2,2943
1,8,162 Candles,8.3,2957
1,9,History Repeating,8.1,2829
1,10,The Turning Point,8.3,2834
1,11,Bloodlines,8.2,2842
1,12,Unpleasantville,8.1,2706
1,13,Children of the Damned,8.3,2710
1,14,Fool Me Once,8.6,2773
1,15,A Few Good Men,8,2603
1,16,There Goes the Neighborhood,7.8,2571
1,17,Let the Right One In,8.6,2693
1,18,Under Control,8.1,2588
1,19,Miss Mystic Falls,8.3,2815
1,20,Blood Brothers,8.2,2629
1,21,Isobel,8.4,2686
1,22,Founder's Day,9.2,3875
2,1,The Return,8.9,3254
2,2,Brave New World,8.4,2522
2,3,Bad Moon Rising,8.3,2464
2,4,Memory Lane,8.1,2430
2,5,Kill or Be Killed,8.6,2442
2,6,Plan B,8.6,2437
2,7,Masquerade,9,2940
2,8,Rose,8.8,2763
2,9,Katerina,8.5,2457
2,10,The Sacrifice,8.3,2253
2,11,By the Light of the Moon,8.4,2322
2,12,The Descent,8.4,2469
2,13,Daddy Issues,8.1,2218
2,14,Crying Wolf,8,2247
2,15,The Dinner Party,8.3,2233
2,16,The House Guest,8.5,2230
2,17,Know Thy Enemy,8.3,2237
2,18,The Last Dance,8.7,2374
2,19,Klaus,8.8,2572
2,20,The Last Day,8.7,2356
2,21,The Sun Also Rises,9.1,2831
2,22,As I Lay Dying,8.9,2875
3,1,The Birthday,8.5,3039
3,2,The Hybrid,8.4,2449
3,3,The End of the Affair,8.7,2586
3,4,Disturbing Behavior,8.2,2240
3,5,The Reckoning,9.1,2860
3,6,Smells Like Teen Spirit,8.4,2282
3,7,Ghost World,8.5,2316
3,8,Ordinary People,8.7,2356
3,9,Homecoming,8.9,2623
3,10,The New Deal,8.3,2255
3,11,Our Town,8.2,2126
3,12,The Ties That Bind,8.2,2150
3,13,Bringing Out the Dead,8.6,2280
3,14,Dangerous Liaisons,8.6,2321
3,15,All My Children,8.3,2210
3,16,1912,7.7,2071
3,17,Break on Through,7.9,2014
3,18,The Murder of One,8.4,2131
3,19,Heart of Darkness,8.6,2607
3,20,Do Not Go Gentle,8.4,2182
3,21,Before Sunset,8.6,2151
3,22,The Departed,9.4,4776
4,1,Growing Pains,8.7,3479
4,2,Memorial,8.7,2556
4,3,The Rager,8.3,2182
4,4,The Five,8.3,2171
4,5,The Killer,8.2,2007
4,6,We All Go a Little Mad Sometimes,8.2,2126
4,7,My Brother's Keeper,8.7,2697
4,8,We'll Always Have Bourbon Street,8.3,2119
4,9,"O Come, All Ye Faithful",8.5,2166
4,10,After School Special,8.3,2108
4,11,Catch Me If You Can,7.9,1908
4,12,A View to a Kill,8.5,1989
4,13,Into the Wild,8,1916
4,14,Down the Rabbit Hole,8.5,1996
4,15,Stand by Me,8.7,2177
4,16,Bring It On,7.6,1937
4,17,Because the Night,8,1802
4,18,American Gothic,8.4,1928
4,19,Pictures of You,8.2,1895
4,20,The Originals,8.6,2447
4,21,She's Come Undone,8.3,1852
4,22,The Walking Dead,8.6,2042
4,23,Graduation,9.1,3054
5,1,I Know What You Did Last Summer,8.2,2738
5,2,True Lies,7.8,1895
5,3,Original Sin,8.2,1952
5,4,For Whom the Bell Tolls,8.1,1866
5,5,Monster's Ball,7.8,1763
5,6,Handle with Care,7.9,1735
5,7,Death and the Maiden,8,1733
5,8,Dead Man on Campus,7.7,1689
5,9,The Cell,8.1,1717
5,10,Fifty Shades of Grayson,7.8,1701
5,11,500 Years of Solitude,8.6,2274
5,12,The Devil Inside,7.8,1681
5,13,Total Eclipse of the Heart,7.7,1617
5,14,No Exit,7.8,1593
5,15,Gone Girl,8.6,1887
5,16,While You Were Sleeping,7.7,1617
5,17,Rescue Me,7.9,1548
5,18,Resident Evil,7.8,1622
5,19,Man on Fire,7.8,1514
5,20,What Lies Beneath,7.6,1508
5,21,Promised Land,8.5,1822
5,22,Home,8.9,2680
6,1,I'll Remember,7.7,2002
6,2,Yellow Ledbetter,8.3,1833
6,3,Welcome to Paradise,7.8,1656
6,4,Black Hole Sun,7.9,1592
6,5,The World Has Turned and Left Me Here,8.6,1870
6,6,"The More You Ignore Me, the Closer I Get",7.9,1605
6,7,Do You Remember the First Time?,8.1,1686
6,8,Fade Into You,8.2,1545
6,9,I Alone,8,1463
6,10,Christmas Through Your Eyes,7.9,1495
6,11,Woke Up with a Monster,7.9,1503
6,12,Prayer for the Dying,8.1,1466
6,13,The Day I Tried to Live,8,1458
6,14,Stay,8.3,1641
6,15,Let Her Go,8.7,1841
6,16,The Downward Spiral,8.4,1755
6,17,A Bird in a Gilded Cage,8,1455
6,18,I Could Never Love Like That,7.7,1407
6,19,Because,7.9,1394
6,20,I'd Leave My Happy Home for You,7.9,1420
6,21,I'll Wed You in the Golden Summertime,8.5,1663
6,22,I'm Thinking of You All the While,8.8,2280
7,1,"Day One of Twenty-Two Thousand, Give or Take",8.1,1763
7,2,Never Let Me Go,7.9,1435
7,3,Age of Innocence,7.9,1384
7,4,I Carry Your Heart with Me,8,1386
7,5,Live Through This,8.1,1344
7,6,Best Served Cold,8,1327
7,7,Mommie Dearest,8.1,1304
7,8,"Hold Me, Thrill Me, Kiss Me, Kill Me",8.1,1333
7,9,Cold as Ice,8.1,1366
7,10,Hell Is Other People,8.7,1810
7,11,Things We Lost in the Fire,7.7,1279
7,12,Postcards from the Edge,7.9,1256
7,13,This Woman's Work,8.3,1297
7,14,Moonlight on the Bayou,8.6,1468
7,15,I Would for You,8.2,1248
7,16,Days of Future Past,7.8,1337
7,17,I Went to the Woods,8.1,1284
7,18,One Way or Another,7.7,1159
7,19,Somebody That I Used to Know,7.6,1169
7,20,Kill 'Em All,7.7,1153
7,21,Requiem for a Dream,8,1210
7,22,Gods and Monsters,8.1,1395
8,1,"Hello, Brother",8.2,1891
8,2,Today Will Be Different,7.8,1391
8,3,You Decided That I Was Worth Saving,7.9,1329
8,4,An Eternity of Misery,7.9,1299
8,5,Coming Home Was a Mistake,7.7,1246
8,6,Detoured on Some Random Backwoods Path to Hell,7.9,1255
8,7,"The Next Time I Hurt Somebody, It Could Be You",7.8,1250
8,8,We Have History Together,7.5,1251
8,9,The Simple Intimacy of the Near Touch,7.8,1209
8,10,Nostalgia's a Bitch,8.5,1470
8,11,You Made a Choice to Be Good,8.9,1834
8,12,What Are You?,8.1,1274
8,13,The Lies Will Catch Up to You,8,1250
8,14,It's Been a Hell of a Ride,8.7,1573
8,15,We're Planning a June Wedding,8.7,1613
8,16,I Was Feeling Epic,9.3,4897
