season,episode,title,rating,votes
1,1,The Name of the Game,8.7,38473
1,2,Cherry,8.5,30977
1,3,Get Some,8.3,29222
1,4,The Female of the Species,8.7,29558
1,5,Good for the Soul,8.3,28170
1,6,The Innocents,8.1,27091
1,7,The Self-Preservation Society,8.7,27628
1,8,You Found Me,9.1,32671
2,1,The Big Ride,8.1,26129
2,2,Proper Preparation and Planning,7.6,24673
2,3,Over the Hill with the Swords of a Thousand Men,9,28251
2,4,Nothing Like It in the World,8,24217
2,5,We Gotta Go Now,8.3,24332
2,6,The Bloody Doors Off,8.9,26326
2,7,"Butcher, Baker, Candlestick Maker",9,27102
2,8,What I Know,9.4,36259
3,1,Payback,8.3,27021
3,2,The Only Man in the Sky,8.6,26184
3,3,Barbary Coast,8.2,25105
3,4,Glorious Five Year Plan,8.9,27924
3,5,The Last Time to Look on This World of Lies,8.2,25053
3,6,Herogasm,9.6,58348
3,7,Here Comes a Candle to Light You to Bed,8.9,28672
3,8,The Instant White-Hot Wild,8.3,32873
4,1,Department of Dirty Tricks,7.3,31707
4,2,Life Among the Septics,7,28673
4,3,We'll Keep the Red Flag Flying Here,7.4,27626
4,4,Wisdom of the Ages,8.8,37331
4,5,"Beware the Jabberwock, My Son",8,28121
4,6,Dirty Business,7.4,28215
4,7,The Insider,8.2,25894
4,8,Season Four Finale,9,41328
5,1,Fifteen Inches of Sheer Dynamite,8.7,47811
5,2,Teenage Kix,8.2,40148
5,3,Every One of You Sons of Bitches,8,37903
5,4,King of Hell,7.2,37956
5,5,One-Shots,7.2,40821
5,6,Though the Heavens Fall,8,41860
5,7,"The Frenchman, the Female, and the Man Called Mother's Milk",5.8,56781
5,8,Blood and Bone,5.6,126741
