season,episode,title,rating,votes
1,1,"To You, in 2000 Years: The Fall of Shiganshina, Part 1",9.2,55114
1,2,"That Day: The Fall of Shiganshina, Part 2",8.5,40179
1,3,"A Dim Light Amid Despair: Humanity's Comeback, Part 1",8.1,38496
1,4,"The Night of the Closing Ceremony: Humanity's Comeback, Part 2",8.6,36493
1,5,"First Battle: The Struggle for Trost, Part 1",9.3,38888
1,6,"The World the Girl Saw: The Struggle for Trost, Part 2",8.9,36566
1,7,"Small Blade: The Struggle for Trost, Part 3",8.9,35654
1,8,"I Can Hear His Heartbeat: The Struggle for Trost, Part 4",9.2,35783
1,9,"Whereabouts of His Left Arm: The Struggle for Trost, Part 5",8.8,33550
1,10,"Response: The Struggle for Trost, Part 6",8.3,32854
1,11,"Idol: The Struggle for Trost, Part 7",8.3,32296
1,12,"Wound: The Struggle for Trost, Part 8",8.3,31928
1,13,"Primal Desire: The Struggle for Trost, Part 9",9,33339
1,14,"Can't Look Into His Eyes Yet: Eve of The Counterattack, Part 1",8.5,31695
1,15,"Special Operations Squad: Eve of the Counterattack, Part 2",8.1,32751
1,16,"What Needs to Be Done Now: Eve of the Counterattack, Part 3",8.2,31369
1,17,"Female Titan: The 57th Expedition Beyond the Walls, Part 1",9.1,33581
1,18,"Forest of Giant Trees: The 57th Expedition Beyond the Walls, Part 2",8.9,31657
1,19,"Bite: The 57th Exterior Scouting Mission, Part 3",8.9,32041
1,20,"Erwin Smith: The 57th Expedition Beyond the Walls, Part 4",9.1,32682
1,21,"Crushing Blow: The 57th Exterior Scouting Mission, Part 5",9.6,41460
1,22,"The Defeated: The 57th Expedition Beyond the Walls, Part 6",9.1,32991
1,23,"Smile: Raid on Stohess District, Part 1",9,33023
1,24,"Mercy: Raid on Stohess District, Part 2",9.2,32844
1,25,"Wall: Raid on Stohess District, Part 3",9.4,37255
2,1,Beast Titan,9.2,34358
2,2,I'm Home,8.5,29835
2,3,Southwestward,8.6,29445
2,4,Soldier,9.1,31448
2,5,Historia,9.1,31886
2,6,Warrior,9.8,73532
2,7,Close Combat,9.6,39726
2,8,The Hunters,8.4,29304
2,9,Opening,8.6,29333
2,10,Children,9,31492
2,11,Charge,9.6,37578
2,12,Scream,9.7,54211
3,1,Smoke Signal,8.8,33237
3,2,Pain,9.2,35594
3,3,Old Story,8.7,30326
3,4,Trust,8.5,30319
3,5,Reply,9,31697
3,6,Sin,9.2,33496
3,7,Wish,9.5,38088
3,8,Outside the Walls of Orvud District,8.9,31063
3,9,Ruler of the Walls,9.3,32684
3,10,Friends,9.2,32351
3,11,Bystander,9.1,32656
3,12,Night of the Battle to Retake the Wall,8.9,32605
3,13,The Town Where Everything Began,9.6,43652
3,14,Thunder Spears,9.6,42171
3,15,Descent,9.6,43632
3,16,Perfect Game,9.8,121252
3,17,Hero,9.8,167705
3,18,Midnight Sun,9.8,96463
3,19,The Basement,9.2,39655
3,20,That Day,9.8,76434
3,21,Attack Titan,9.7,50444
3,22,The Other Side of the Wall,9.5,44435
4,1,The Other Side of the Sea,9.2,54329
4,2,Midnight Train,8.6,48249
4,3,The Door of Hope,9.2,49320
4,4,From One Hand to Another,8.9,48584
4,5,Declaration of War,9.8,104809
4,6,The War Hammer Titan,9.8,105019
4,7,Assault,9.8,131674
4,8,Assassin's Bullet,9.5,56927
4,9,Brave Volunteers,8.9,45518
4,10,A Sound Argument,8.5,41504
4,11,Deceiver,8.8,39960
4,12,Guides,8.9,40972
4,13,Children of the Forest,9.5,51057
4,14,Savagery,9.7,56694
4,15,Sole Salvation,9.5,47859
4,16,Above and Below,9.4,47174
4,17,Judgment,9.1,56596
4,18,Sneak Attack,9.3,51625
4,19,Two Brothers,9.7,97925
4,20,Memories of the Future,9.8,106213
4,21,"From You, 2000 Years Ago",9.8,103748
4,22,Thaw,9,39927
4,23,Sunset,8.5,32950
4,24,Pride,8.5,33342
4,25,Night of the End,8.6,33235
4,26,Traitor,9.2,36295
4,27,Retrospective,9.5,42575
4,28,The Dawn of Humanity,9.6,54074
4,29,The Final Chapters: Special 1,9.5,70722
4,30,The Final Chapters: Special 2,9,91308
