season,episode,title,rating,votes
1,1,The Original,8.8,24959
1,2,Chestnut,8.5,18973
1,3,The Stray,8.2,17365
1,4,Dissonance Theory,8.6,17294
1,5,Contrapasso,8.6,16503
1,6,The Adversary,8.8,16699
1,7,Trompe L'Oeil,9.4,22298
1,8,Trace Decay,8.7,15770
1,9,The Well-Tempered Clavier,9.3,20449
1,10,The Bicameral Mind,9.7,33331
2,1,Journey into Night,8.1,14135
2,2,Reunion,8,12141
2,3,Virtù e Fortuna,7.9,11388
2,4,The Riddle of the Sphinx,8.9,14753
2,5,Akane no Mai,7.8,12379
2,6,Phase Space,8,10678
2,7,Les Écorchés,8.5,11716
2,8,Kiksuya,9.2,19395
2,9,Vanishing Point,8.7,11677
2,10,The Passenger,8.7,13191
3,1,Parce Domine,8.2,12000
3,2,The Winter Line,8.1,9826
3,3,The Absence of Field,8.1,9300
3,4,The Mother of Exiles,8.7,10618
3,5,Genre,7.9,10044
3,6,Decoherence,8.2,8837
3,7,Passed Pawn,7.8,8369
3,8,Crisis Theory,7.2,10198
4,1,The Auguries,7.2,5759
4,2,Well Enough Alone,7.6,4865
4,3,Années Folles,8.1,5017
4,4,Generation Loss,8.7,6238
4,5,Zhuangzi,8.5,5332
4,6,Fidelity,8.1,4596
4,7,Metanoia,8.1,4614
4,8,"Que Será, Será",6.9,5358
