season,episode,title,rating,votes
1,1,Izuku Midoriya: Origin,7.6,4957
1,2,What It Takes to Be a Hero,8.2,4744
1,3,Roaring Muscles,7.7,3909
1,4,Start Line,8.3,4258
1,5,What I Can Do for Now,7.8,3673
1,6,"Rage, You Damn Nerd",7.7,3543
1,7,Deku vs. Kacchan,8.6,4252
1,8,Bakugo's Start Line,7.5,3459
1,9,"Yeah, Just Do Your Best, Iida!",7.2,3364
1,10,Encounter with the Unknown,8,3476
1,11,Game Over,8.6,3819
1,12,All Might,9.3,5510
1,13,Upon Each of Their Hearts,8.5,3818
2,0,Hero Notebook,6,1995
2,1,"That's the Idea, Ochaco",7.1,3076
2,2,Roaring Sports Festival,7.5,2976
2,3,In Their Own Quirky Ways,8.2,3329
2,4,"Strategy, Strategy, Strategy",8,3051
2,5,Cavalry Battle Finale,8.5,3507
2,6,The Boy Born with Everything,7.6,2963
2,7,Victory or Defeat,8,3045
2,8,"Battle On, Challengers!",7.6,2889
2,9,Bakugo vs. Uraraka,8.6,3650
2,10,Shoto Todoroki: Origin,9.6,7833
2,11,"Fight On, Iida",8,2947
2,12,Todoroki vs. Bakugo,8.6,3505
2,13,Time to Pick Some Names,7.4,2850
2,14,Bizarre! Gran Torino Appears,7.6,2861
2,15,Midoriya and Shigaraki,7.9,2888
2,16,Hero Killer: Stain vs U.A. Students,9.1,4169
2,17,Climax,9.2,4357
2,18,The Aftermath of Hero Killer: Stain,7.6,2795
2,19,Everyone's Internships,6.6,2811
2,20,Listen Up!! A Tale from the Past,7.9,2843
2,21,Gear Up for Final Exams,7.3,2711
2,22,Yaoyorozu: Rising,8,2869
2,23,Stripping the Varnish,7.4,2714
2,24,Katsuki Bakugo: Origin,8.9,3834
2,25,Encounter,8.1,2980
3,1,Game Start,6.4,2828
3,2,"Wild, Wild Pussycats",7.2,2786
3,3,Kota,7.5,2818
3,4,My Hero,9.5,6959
3,5,"Drive It Home, Iron Fist!!!",8.6,3239
3,6,Roaring Upheaval,8.5,3193
3,7,What a Twist!,8.2,2958
3,8,From Iida to Midoriya,7.8,2784
3,9,All For One,9,4070
3,10,Symbol of Peace,9.5,5387
3,11,One For All,9.8,16085
3,12,"End of the Beginning, Beginning of the End",8.2,3133
3,13,Moving Into Dorms,7.2,2681
3,14,Create Those Ultimate Moves,7.5,2603
3,15,The Test,7.5,2564
3,16,Shiketsu High Lurking,7.6,2571
3,17,Class 1-A,7.7,2571
3,18,RUSH!,8,2646
3,19,Rescue Exercises,7.3,2505
3,20,Special Episode - Save the World with Love!,6.3,2315
3,21,What's the Big Idea?,8.1,2823
3,22,A Talk About Your Quirk,8,2685
3,23,"Deku vs. Kacchan, Part 2",9.4,5109
3,24,A Season for Encounters,7.5,2516
3,25,Unrivaled,8,2778
4,1,The Scoop on U.A. Class 1-A,7,2655
4,2,Overhaul,7.8,2720
4,3,Boy Meets...,7.6,2593
4,4,Fighting Fate,8.3,3002
4,5,"Let's Go, Gutsy Red Riot",8.5,3142
4,6,An Unpleasant Talk,7.5,2585
4,7,Go!!,7.7,2548
4,8,Suneater of the Big Three,8.3,3072
4,9,Red Riot,9,4144
4,10,Temp Squad,7.9,2635
4,11,Lemillion,9.6,6647
4,12,Unforeseen Hope,9.3,4352
4,13,Infinite 100%,9.7,9215
4,14,Bright Future,9.1,3884
4,15,Smoldering Flames,7.3,2430
4,16,Win Those Kids' Hearts,6.5,2505
4,17,Relief for License Trainees,7,2458
4,18,School Festival,6.7,2427
4,19,Prepping for the School Festival Is the Funnest Part,6.8,2407
4,20,Golden Tips Imperial,6.4,2400
4,21,Deku vs. Gentle Criminal,7.3,2505
4,22,School Festival Start!,8.2,3066
4,23,Let It Flow! School Festival!,8.4,3404
4,24,Japanese Hero Billboard Chart,7.5,2515
4,25,His Start,9.7,10196
5,1,All Hands on Deck! Class 1-A,6.5,2880
5,2,Vestiges,8,2844
5,3,Clash! Class A vs. Class B!,7.1,2465
5,4,"Make It Happen, Shinso!",7.6,2492
5,5,Operation New Improv Moves,7.3,2421
5,6,Foresight,6.9,2414
5,7,Match 3,7.1,2357
5,8,Match 3 Conclusion,8.2,2902
5,9,Early Bird!,8.6,3127
5,10,That Which Is Inherited,8.8,3376
5,11,Our Brawl,7.9,2499
5,12,The New Power and All For One,7.4,2371
5,13,Have a Merry Christmas!,6.8,2376
5,14,Off to Endeavor's Agency!,7.5,2311
5,15,One Thing at a Time,7.5,2289
5,16,"Long Time No See, Selkie",5.5,2423
5,17,The Hellish Todoroki Family,7.4,2382
5,18,The Unforgiven,8.3,2743
5,19,More of a Hero Than Anyone,8.6,2950
5,20,My Villain Academia,7.7,2373
5,21,Revival Party,7.9,2558
5,22,Sad Man's Parade,8.4,2903
5,23,Tenko Shimura: Origin,9.5,5452
5,24,Tomura Shigaraki: Origin,9.1,3707
5,25,"The High, Deep Blue Sky",7.5,2297
6,1,A Quiet Beginning,8.1,3223
6,2,"Mirko, the No. 5 Hero",8.6,3422
6,3,One's Justice,9.3,4154
6,4,Inheritance,8.8,3277
6,5,The Thrill of Destruction,9.3,3840
6,6,"Encounter, Part 2",9.1,3505
6,7,Disaster Walker,8.8,3126
6,8,League of Villains vs. U.A. Students,9.3,3641
6,9,Katsuki Bakugo: Rising,9.6,4859
6,10,The Ones Within Us,8.4,3055
6,11,Dabi's Dance,9.5,4783
6,12,Threads of Hope,8.9,3106
6,13,Final Performance,8.4,2830
6,14,Hellish Hell,7,2851
6,15,Tartarus,8.2,2755
6,16,"The Hellish Todoroki Family, Part 2",8.1,2724
6,17,The Wrong Way to Put Out a Fire,9,3417
6,18,Izuku Midoriya and Tomura Shigaraki,8.7,2886
6,19,Full Power!!,8.7,3060
6,20,Hired Gun,8.2,2763
6,21,The Lovely Lady Nagant,9.2,3773
6,22,Friend,8.7,3026
6,23,Deku vs. Class A,9.5,4846
6,24,A Young Woman's Declaration,8.8,3343
6,25,No Man Is an Island,8,2644
7,1,In the Nick of Time! A Big-Time Maverick from the West!,8.5,3519
7,2,Specter,9.1,4050
7,3,Villain,8,3127
7,4,The Story of How We All Became Heroes,7.2,2863
7,5,Let You Down,7.9,2885
7,6,Division,8.8,3260
7,7,Inflation,7.8,2899
7,8,Two Flashfires,9.2,4297
7,9,Extras,8.5,3018
7,10,"Wounded Hero, Burning Bright and True!!",9.3,4021
7,11,Light Fades to Rain,9.7,6917
7,12,"Those Who Defend, Those Who Violate",9,3669
7,13,"A Chain of Events, Across the Ages",9.5,4871
