season,episode,title,rating,votes
6,14,The Highlights of a Hundred,6.9,3564
6,15,The Beard,8.2,3987
6,16,The Kiss Hello,8.1,3896
6,17,The Doorman,8.2,4038
6,18,The Jimmy,8.8,5152
6,19,The Doodle,8.2,3844
6,20,The Fusilli Jerry,8.7,4609
6,21,The Diplomat's Club,8,3859
6,22,The Face Painter,8.4,4048
6,23,The Understudy,7.8,3962
7,1,The Engagement,8.6,4251
7,2,The Postponement,8.2,3828
7,3,The Maestro,8,3936
7,4,The Wink,8.5,4188
7,5,The Hot Tub,8.5,4087
7,6,The Soup Nazi,9.5,8172
7,7,The Secret Code,8.4,4001
7,8,The Pool Guy,8.3,3949
7,9,The Sponge,8.2,3986
7,10,The Gum,8.5,4387
7,11,The Rye,8.8,4799
7,12,The Caddy,8.6,4115
7,13,The Seven,8.1,3777
7,14,The Cadillac,8.5,4223
7,15,The Shower Head,8.4,3880
7,16,The Doll,8.1,3833
7,17,The Friars Club,7.6,3679
7,18,The Wig Master,8.1,3802
7,19,The Calzone,8.7,4554
7,20,The Bottle Deposit,8.6,4481
7,21,The Wait Out,8.2,3764
7,22,The Invitations,8.5,4684
8,1,The Foundation,8,3793
8,2,The Soul Mate,7.9,3701
8,3,The Bizarro Jerry,9,5394
8,4,The Little Kicks,8.9,4906
8,5,The Package,8.6,4105
8,6,The Fatigues,8,3768
8,7,The Checks,8,3724
8,8,The Chicken Roaster,8.9,5001
8,9,The Abstinence,9,4906
8,10,The Andrea Doria,8.3,3793
8,11,The Little Jerry,8.2,3930
8,12,The Money,7.6,3549
8,13,The Comeback,8.5,4107
8,14,The Van Buren Boys,7.9,3671
8,15,The Susie,8.6,4083
8,16,The Pothole,8.6,4019
8,17,The English Patient,8.5,4080
8,18,The Nap,8.6,4252
8,19,The Yada Yada,9,5288
8,20,The Millennium,8,3680
8,21,The Muffin Tops,8.3,3955
8,22,The Summer of George,8.5,4000
9,1,The Butter Shave,8.3,4101
9,2,The Voice,8.3,3984
9,3,The Serenity Now,8.7,4949
9,4,The Blood,8.1,3782
9,5,The Junk Mail,7.9,3708
9,6,The Merv Griffin Show,9,5479
9,7,The Slicer,8.3,3754
9,8,The Betrayal,8.9,5628
9,9,The Apology,8.1,3773
9,10,The Strike,8.7,4865
9,11,The Dealership,8.3,3971
9,12,The Reverse Peephole,8.2,3717
9,13,The Cartoon,7.8,3726
9,14,The Strongbox,7.9,3642
9,15,The Wizard,7.8,3562
9,16,The Burning,8.3,4030
9,17,The Bookstore,8.1,3636
9,18,The Frogger,8.7,4499
9,19,The Maid,8,3586
9,20,The Puerto Rican Day,7.8,3857
9,21,The Chronicle,7.6,3363
9,22,The Finale,7.8,5773
