season,episode,title,rating,votes,episode_year
1,1,Episode #1.1,7.7,6753,2016
1,2,Episode #1.2,7.6,5820,2016
1,3,Episode #1.3,7.5,5479,2016
1,4,Episode #1.4,8,5566,2016
1,5,Episode #1.5,8.2,5376,2016
1,6,Episode #1.6,8.8,6062,2016
2,1,Episode #2.1,9.2,7861,2019
2,2,Episode #2.2,8.3,5374,2019
2,3,Episode #2.3,8.8,5785,2019
2,4,Episode #2.4,8.8,5830,2019
2,5,Episode #2.5,8.6,5298,2019
2,6,Episode #2.6,9.3,7551,2019
