season,episode,title,rating,votes
9,10,Lice,7.4,5202
9,11,Suit Warehouse,7.5,5114
9,12,Customer Loyalty,7.6,5218
9,13,Junior Salesman,7.3,4954
9,14,Vandalism,7.1,5012
9,15,Couples Discount,6.9,5117
9,16,Moving On,7.7,5429
9,17,The Farm,7.3,5671
9,18,Promos,7.7,5069
9,19,Stairmageddon,7.8,5280
9,20,Paper Airplane,7.8,5365
9,21,Livin' the Dream,9,7821
9,22,A.A.R.M.,9.4,10088
9,23,Finale,9.8,26702
