season,episode,title,rating,votes
1,1,Wolferton Splash,8.2,7854
1,2,Hyde Park Corner,8.9,7878
1,3,Windsor,8.1,6196
1,4,Act of God,8.6,6383
1,5,Smoke and Mirrors,8.5,5985
1,6,Gelignite,8,5500
1,7,Scientia Potentia Est,8.7,5880
1,8,Pride & Joy,8.3,5418
1,9,Assassins,9,6704
1,10,Gloriana,8.5,5387
2,1,Misadventure,8.1,5027
2,2,A Company of Men,8.1,4864
2,3,Lisbon,8.3,4782
2,4,Beryl,8.5,5457
2,5,Marionettes,8.9,5481
2,6,Vergangenheit,9.1,5944
2,7,Matrimonium,8.1,4761
2,8,Dear Mrs. Kennedy,9.1,6270
2,9,Paterfamilias,8.7,5600
2,10,Mystery Man,8.3,4684
3,1,Olding,7.9,5551
3,2,Margaretology,8.4,5277
3,3,Aberfan,9.3,7930
3,4,Bubbikins,8.6,5523
3,5,Coup,8,4783
3,6,Tywysog Cymru,9.1,6604
3,7,Moondust,8.1,5452
3,8,Dangling Man,8.1,4479
3,9,Imbroglio,8,4141
3,10,Cri de Coeur,8.2,4345
4,1,Gold Stick,8.4,4920
4,2,The Balmoral Test,8.6,4872
4,3,Fairytale,8.7,4807
4,4,Favourites,8.2,4400
4,5,Fagan,8.5,4743
4,6,Terra Nullius,8.8,4777
4,7,The Hereditary Principle,8.2,4307
4,8,48:1,8.5,4197
4,9,Avalanche,8.2,3932
4,10,War,8.7,4313
5,1,Queen Victoria Syndrome,7.4,4196
5,2,The System,7.6,3613
5,3,Mou Mou,8.4,4561
5,4,Annus Horribilis,7.9,3553
5,5,The Way Ahead,7.6,3315
5,6,Ipatiev House,7.9,3468
5,7,No Woman's Land,7.5,3083
5,8,Gunpowder,8.2,3243
5,9,Couple 31,7.8,3041
5,10,Decommissioned,7.3,3056
6,1,Persona Non Grata,7.8,3141
6,2,Two Photographs,7.8,2937
6,3,Dis-Moi Oui,8.1,3296
6,4,Aftermath,8.2,3518
6,5,Willsmania,7.6,2799
6,6,Ruritania,7.4,2632
6,7,Alma Mater,7.4,2593
6,8,Ritz,8.6,3495
6,9,Hope Street,8,2464
6,10,"Sleep, Dearie Sleep",9,4106
