season,episode,title,rating,votes
1,1,Magic Xylophone,7.7,1125
1,2,Hospital,7.8,945
1,3,Keepy Uppy,8.2,928
1,4,Daddy Robot,7.9,842
1,5,Shadowlands,8.3,901
1,6,The Weekend,8.1,801
1,7,BBQ,8.2,820
1,8,Fruitbat,8,808
1,9,Horsey Ride,7.4,710
1,10,Hotel,7.6,693
1,11,Bike,9.1,995
1,12,Bob Bilby,8.2,713
1,13,Spy Game,7.4,645
1,14,Takeaway,8.8,901
1,15,Butterflies,7.9,655
1,16,Yoga Ball,8.2,669
1,17,Calypso,7.8,676
1,18,The Doctor,7.9,603
1,19,The Claw,8.4,653
1,20,Markets,7.9,606
1,21,Blue Mountains,7.5,612
1,22,The Pool,8.7,747
1,23,Shops,7.4,585
1,24,Wagon Ride,8.3,600
1,25,Taxi,8.2,593
1,26,The Beach,8.6,730
1,27,Pirates,8,566
1,28,Grannies,8.6,772
1,29,The Creek,8.9,795
1,30,Fairies,7.9,593
1,31,Work,7.6,521
1,32,Bumpy and the Wise Old Wolfhound,9.2,835
1,33,Trampoline,7.8,519
1,34,The Dump,8.4,556
1,35,Zoo,7.8,514
1,36,Backpackers,7.7,504
1,37,The Adventure,7.5,482
1,38,Copycat,8.7,641
1,39,The Sleepover,8.5,611
1,40,Early Baby,7.8,522
1,41,Mums and Dads,7.5,494
1,42,Hide and Seek,7.7,475
1,43,Camping,9.6,1794
1,44,Mount Mumandad,7.9,493
1,45,Kids,7.8,485
1,46,Chickenrat,7.4,486
1,47,Neighbours,7.7,467
1,48,Teasing,8.3,521
1,49,Asparagus,8,524
1,50,Shaun,7.6,470
1,51,Daddy Putdown,8.2,428
1,52,Verandah Santa,8.3,456
2,1,Dance Mode,8.9,809
2,2,Hammerbarn,8.6,641
2,3,Featherwand,8.1,516
2,4,Squash,8.3,552
2,5,Hairdressers,7.7,482
2,6,Stumpfest,8.4,581
2,7,Favourite Thing,8,485
2,8,Daddy Dropoff,8.6,588
2,9,Bingo,9.1,935
2,10,Rug Island,8.8,705
2,11,Charades,7.5,495
2,12,Sticky Gecko,8.2,527
2,13,Dad Baby,8.7,530
2,14,Mum School,7.9,461
2,15,Trains,7.7,444
2,16,Army,8.7,693
2,17,Fancy Restaurant,8.3,492
2,18,Piggyback,8,447
2,19,The Show,9,687
2,20,Tickle Crabs,7.4,448
2,21,Escape,8.8,604
2,22,Bus,8.3,506
2,23,Queens,7.5,432
2,24,Flat Pack,9.2,932
2,25,Helicopter,7.5,441
2,26,Sleepytime,9.7,10508
2,27,Grandad,9.2,798
2,28,Seesaw,8.5,514
2,29,Movies,8,522
2,30,Library,7.6,463
2,31,Barky Boats,8.3,508
2,32,Burger Shop,7.6,416
2,33,Circus,7.2,451
2,34,Swim School,7.7,465
2,35,Cafe,8.9,599
2,36,Postman,8,426
2,37,The Quiet Game,8.8,577
2,38,Mr Monkeyjocks,8.2,462
2,39,Double Babysitter,8.8,635
2,40,Bad Mood,7.7,447
2,41,Octopus,8.3,490
2,42,Bin Night,8.7,574
2,43,Muffin Cone,8.4,496
2,44,Duck Cake,8.8,550
2,45,Handstand,8.8,552
2,46,Road Trip,8.2,447
2,47,Ice Cream,8,485
2,48,Dunny,7.7,440
2,49,Typewriter,7.4,420
2,50,Baby Race,9.5,2443
2,51,Christmas Swim,8.6,472
2,52,Easter,8.6,432
3,1,Perfect,8.7,565
3,2,Bedroom,9.1,679
3,3,Obstacle Course,8.3,537
3,4,Promises,8.3,482
3,5,Omelette,8.4,540
3,6,Born Yesterday,8.4,536
3,7,Mini Bluey,8.8,659
3,8,Unicorse,8.5,642
3,9,Curry Quest,9,629
3,10,Magic,7.5,495
3,11,Chest,8.5,515
3,12,Sheep Dog,8.2,474
3,13,Housework,8.2,467
3,14,Pass The Parcel,9.1,769
3,15,Explorers,8.4,455
3,16,Phones,8.1,437
3,17,Pavlova,8.5,521
3,18,Rain,9.5,1308
3,19,Pizza Girls,8.2,466
3,20,Driving,7.8,408
3,21,Tina,7.1,482
3,22,Whale Watching,8.3,473
3,23,Family Meeting,8,457
3,24,Faceytalk,9,730
3,25,Ragdoll,8.3,455
3,26,Fairytale,9.4,986
3,27,Musical Statues,7.9,452
3,28,Stories,7.8,462
3,29,Puppets,8.4,501
3,30,Turtleboy,9.1,659
3,31,Onesies,9.4,1106
3,32,Tradies,8.8,578
3,33,Granny Mobile,9.2,766
3,34,Space,8.7,602
3,35,Smoochy Kiss,8.3,461
3,36,Dirt,8.2,484
3,37,The Decider,8.6,564
3,38,Cubby,8.2,422
3,39,Exercise,7.9,407
3,40,Relax,8.7,471
3,41,Stickbird,8.9,541
3,42,Show and Tell,8,381
3,43,Dragon,9.3,800
3,44,Wild Girls,7.1,435
3,45,TV Shop,8.7,488
3,46,Slide,8.6,453
3,47,Cricket,9.6,2777
3,48,Ghostbasket,8,398
3,49,The Sign,9.8,5633
3,50,Surprise!,8.7,485
4,1,Episode #4.1,7.6,88
