season,episode,title,rating,votes
1,1,Rebirth,8.4,10649
1,2,Confrontation,9,10819
1,3,Dealings,8.4,8426
1,4,Pursuit,8.8,8680
1,5,Tactics,8.5,8211
1,6,Unraveling,8.2,7815
1,7,Overcast,9.2,10642
1,8,Glare,8.4,7577
1,9,Encounter,8.6,7725
1,10,Doubt,8.1,7340
1,11,Assault,8.7,7692
1,12,Love,8.3,7158
1,13,Confession,8.3,7060
1,14,Friend,8.2,6976
1,15,Wager,8.9,7944
1,16,Decision,8.3,6924
1,17,Execution,8,6903
1,18,Ally,7.3,6737
1,19,Matsuda,7.6,6678
1,20,Makeshift,7.3,6590
1,21,Performance,7.7,6540
1,22,Guidance,8.2,6605
1,23,Frenzy,8.9,7610
1,24,Revival,9.3,10872
1,25,Silence,9.6,16201
1,26,Renewal,7,8250
1,27,Abduction,7.2,6326
1,28,Impatience,7.3,6173
1,29,Father,8,8566
1,30,Justice,7.6,6055
1,31,Transfer,7.6,6085
1,32,Selection,7.8,6178
1,33,Scorn,7.1,6035
1,34,Vigilance,7.2,5944
1,35,Malice,8,6261
1,36,1.28,9,8298
1,37,New World,8.8,10656
