season,episode,title,rating,votes
1,1,Winter Is Coming,8.9,77966
1,2,The Kingsroad,8.6,59323
1,3,Lord Snow,8.5,56260
1,4,"Cripples, Bastards, and Broken Things",8.6,53678
1,5,The Wolf and the Lion,9,56502
1,6,A Golden Crown,9.1,55570
1,7,You Win or You Die,9.2,56380
1,8,The Pointy End,8.9,52562
1,9,Baelor,9.6,76933
1,10,Fire and Blood,9.4,64802
2,1,The North Remembers,8.6,48612
2,2,The Night Lands,8.3,46363
2,3,What Is Dead May Never Die,8.6,45790
2,4,Garden of Bones,8.6,44762
2,5,The Ghost of Harrenhal,8.6,44947
2,6,The Old Gods and the New,8.9,46851
2,7,A Man Without Honor,8.8,45357
2,8,The Prince of Winterfell,8.6,44583
2,9,Blackwater,9.7,84439
2,10,Valar Morghulis,9.3,54928
3,1,Valar Dohaeris,8.6,46758
3,2,"Dark Wings, Dark Words",8.4,43810
3,3,Walk of Punishment,8.7,44324
3,4,And Now His Watch Is Ended,9.5,61184
3,5,Kissed by Fire,8.9,46502
3,6,The Climb,8.7,45069
3,7,The Bear and the Maiden Fair,8.6,43646
3,8,Second Sons,8.9,44932
3,9,The Rains of Castamere,9.9,181729
3,10,Mhysa,9.1,51125
4,1,Two Swords,9,53593
4,2,The Lion and the Rose,9.7,87796
4,3,Breaker of Chains,8.7,47089
4,4,Oathkeeper,8.7,45490
4,5,First of His Name,8.6,44855
4,6,The Laws of Gods and Men,9.7,90333
4,7,Mockingbird,9,49502
4,8,The Mountain and the Viper,9.7,88045
4,9,The Watchers on the Wall,9.6,80193
4,10,The Children,9.7,78805
5,1,The Wars to Come,8.3,45943
5,2,The House of Black and White,8.3,42678
5,3,High Sparrow,8.3,41603
5,4,Sons of the Harpy,8.5,42512
5,5,Kill the Boy,8.5,42680
5,6,"Unbowed, Unbent, Unbroken",7.9,49799
5,7,The Gift,8.8,45106
5,8,Hardhome,9.8,142191
5,9,The Dance of Dragons,9.4,65035
5,10,Mother's Mercy,9.2,63444
6,1,The Red Woman,8.4,56042
6,2,Home,9.2,65055
6,3,Oathbreaker,8.6,50657
6,4,Book of the Stranger,9,55070
6,5,The Door,9.7,107010
6,6,Blood of My Blood,8.3,49580
6,7,The Broken Man,8.5,48856
6,8,No One,8.3,53555
6,9,Battle of the Bastards,9.9,307466
6,10,The Winds of Winter,9.9,226638
7,1,Dragonstone,8.5,67527
7,2,Stormborn,8.8,60699
7,3,The Queen's Justice,9.1,64437
7,4,The Spoils of War,9.7,123255
7,5,Eastwatch,8.6,60446
7,6,Beyond the Wall,9,86384
7,7,The Dragon and the Wolf,9.4,88003
8,1,Winterfell,7.6,158102
8,2,A Knight of the Seven Kingdoms,7.9,158129
8,3,The Long Night,7.5,253020
8,4,The Last of the Starks,5.5,193245
8,5,The Bells,5.9,224863
8,6,The Iron Throne,4,302167
