season,episode,title,rating,votes
1,1,Rebirth,8.4,10459
1,2,Confrontation,9,10694
1,3,Dealings,8.4,8326
1,4,Pursuit,8.8,8575
1,5,Tactics,8.5,8114
1,6,Unraveling,8.2,7723
1,7,Overcast,9.2,10505
1,8,Glare,8.4,7481
1,9,Encounter,8.6,7624
1,10,Doubt,8.1,7247
1,11,Assault,8.7,7551
1,12,Love,8.3,7064
1,13,Confession,8.3,6970
1,14,Friend,8.2,6887
1,15,Wager,8.9,7805
1,16,Decision,8.3,6829
1,17,Execution,8,6811
1,18,Ally,7.3,6645
1,19,Matsuda,7.6,6589
1,20,Makeshift,7.3,6498
1,21,Performance,7.7,6443
1,22,Guidance,8.2,6510
1,23,Frenzy,8.9,7503
1,24,Revival,9.3,10715
1,25,Silence,9.6,16009
1,26,Renewal,7,8172
1,27,Abduction,7.2,6250
1,28,Impatience,7.3,6095
1,29,Father,8,8488
1,30,Justice,7.6,5982
1,31,Transfer,7.6,6009
1,32,Selection,7.8,6099
1,33,Scorn,7.1,5962
1,34,Vigilance,7.2,5872
1,35,Malice,8,6191
1,36,1.28,9,8184
1,37,New World,8.8,10475
