season,episode,title,rating,votes
1,1,Hammerscale,8.7,4708
1,2,An Unexpected Element,8.5,4023
1,3,A Fixed Number of Paths,8.5,3869
1,4,Peculiarities,8.8,4059
1,5,The Tale of the Ronin and the Bride,9.5,6986
1,6,All Evil Dreams and Angry Words,8.8,3940
1,7,Nothing Broken,8.5,3499
1,8,The Great Fire of 1657,8.1,3814
