season,episode,title,rating,votes
1,1,The Red Serpent,7.6,5779
1,2,Sacramentum Gladiatorum,7.9,4437
1,3,Legends,8,4157
1,4,The Thing in the Pit,8.3,4132
1,5,Shadow Games,8.9,4617
1,6,Delicate Things,8.5,4052
1,7,Great and Unfortunate Things,8.2,3761
1,8,Mark of the Brotherhood,8.2,3755
1,9,Whore,8.7,4099
1,10,Party Favors,9,4376
1,11,Old Wounds,8.6,3874
1,12,Revelations,9,4132
1,13,Kill Them All,9.6,7925
2,1,Fugitivus,8,3965
2,2,A Place in This World,8,3152
2,3,The Greater Good,8.2,3117
2,4,Empty Hands,8,3003
2,5,Libertus,9.2,4371
2,6,Chosen Path,8,2928
2,7,Sacramentum,8.5,3120
2,8,Balance,8.3,2923
2,9,Monsters,8.8,3327
2,10,Wrath of the Gods,9.3,4970
3,1,Enemies of Rome,8.5,3791
3,2,Wolves at the Gate,8.4,3090
3,3,Men of Honor,8.2,2951
3,4,Decimation,8.4,2973
3,5,Blood Brothers,8.8,3196
3,6,Spoils of War,8.6,3019
3,7,Mors Indecepta,8.4,2906
3,8,Separate Paths,8.9,3568
3,9,The Dead and the Dying,9.1,3703
3,10,Victory,9.7,9045
