season,episode,title,rating,votes,episode_year
1,1,Pilot,7.7,7286,2013
1,2,The Tagger,7.5,5961,2013
1,3,The Slump,7.5,5583,2013
1,4,M.E. Time,7.6,5399,2013
1,5,The Vulture,7.9,5246,2013
1,6,Halloween,8.4,5926,2013
1,7,48 Hours,8,5155,2013
1,8,Old School,7.6,4958,2013
1,9,Sal's Pizza,7.5,4843,2013
1,10,Thanksgiving,8.1,4963,2013
1,11,Christmas,8.1,4757,2013
1,12,Pontiac Bandit,8,4817,2014
1,13,The Bet,8.7,5421,2014
1,14,The Ebony Falcon,7.5,4483,2014
1,15,Operation: Broken Feather,8,4678,2014
1,16,The Party,8.4,4902,2014
1,17,Full Boyle,7.8,4435,2014
1,18,The Apartment,7.5,4316,2014
1,19,Tactical Village,8.3,4580,2014
1,20,Fancy Brudgom,7.5,4296,2014
1,21,Unsolvable,8,4359,2014
1,22,Charges and Specs,8.8,5127,2014
2,1,Undercover,8.1,4463,2014
2,2,Chocolate Milk,7.6,4203,2014
2,3,The Jimmy Jab Games,8.1,4393,2014
2,4,Halloween II,8.7,4917,2014
2,5,The Mole,8.1,4194,2014
2,6,Jake and Sophia,8.1,4196,2014
2,7,Lockdown,7.7,4048,2014
2,8,USPIS,7.7,4031,2014
2,9,The Road Trip,8.1,4168,2014
2,10,The Pontiac Bandit Returns,8.2,4138,2014
2,11,Stakeout,7.7,3965,2014
2,12,Beach House,8.2,4186,2015
2,13,Payback,7.8,3908,2015
2,14,Defense Rests,7.6,3869,2015
2,15,Windbreaker City,8.1,3971,2015
2,16,The Wednesday Incident,7.9,3882,2015
2,17,Boyle-Linetti Wedding,8.1,3985,2015
2,18,Captain Peralta,7.7,3842,2015
2,19,Sabotage,7.8,3809,2015
2,20,AC/DC,7.6,3757,2015
2,21,Det. Dave Majors,7.8,3818,2015
2,22,The Chopper,8.5,3974,2015
2,23,Johnny and Dora,9,5185,2015
3,1,New Captain,8.2,4211,2015
3,2,The Funeral,7.6,3815,2015
3,3,Boyle's Hunch,7.7,3736,2015
3,4,The Oolong Slayer,8.4,3999,2015
3,5,Halloween III,8.9,4778,2015
3,6,Into the Woods,7.6,3701,2015
3,7,The Mattress,7.6,3685,2015
3,8,Ava,8.1,3779,2015
3,9,The Swedes,7.7,3800,2015
3,10,Yippie Kayak,8.7,4279,2015
3,11,Hostage Situation,7.6,3636,2016
3,12,9 Days,7.9,3887,2016
3,13,The Cruise,8,3742,2016
3,14,Karen Peralta,7.5,3547,2016
3,15,The 9-8,7.9,3606,2016
3,16,House Mouses,7.7,3477,2016
3,17,Adrian Pimento,7.7,3583,2016
3,18,Cheddar,7.7,3576,2016
3,19,Terry Kitties,7.6,3416,2016
3,20,Paranoia,8.1,3511,2016
3,21,Maximum Security,8,3516,2016
3,22,Bureau,8.6,3784,2016
3,23,Greg and Larry,9,4366,2016
4,1,"Coral Palms, Part 1",8.1,3932,2016
4,2,"Coral Palms, Part 2",8.1,3748,2016
4,3,"Coral Palms, Part 3",8.3,3770,2016
4,4,The Night Shift,7.5,3577,2016
4,5,Halloween IV,8.7,4251,2016
4,6,Monster in the Closet,7.8,3454,2016
4,7,Mr. Santiago,8.1,3649,2016
4,8,Skyfire Cycle,7.6,3450,2016
4,9,The Overmining,7.9,3414,2016
4,10,Captain Latvia,7.5,3414,2016
4,11,"The Fugitive, Part 1",8.3,3598,2017
4,12,"The Fugitive, Part 2",8.4,3340,2017
4,13,The Audit,7.6,3309,2017
4,14,Serve & Protect,7.7,3320,2017
4,15,The Last Ride,8.2,3436,2017
4,16,Moo Moo,8.8,6081,2017
4,17,Cop-Con,8.2,3364,2017
4,18,Chasing Amy,7.9,3275,2017
4,19,Your Honor,7.8,3212,2017
4,20,The Slaughterhouse,7.9,3210,2017
4,21,The Bank Job,8.4,3399,2017
4,22,Crime & Punishment,8.5,3601,2017
5,1,The Big House Pt. 1,8.4,3878,2017
5,2,The Big House Pt. 2,8.3,3673,2017
5,3,Kicks,7.8,3354,2017
5,4,HalloVeen,9.4,6905,2017
5,5,Bad Beat,7.8,3300,2017
5,6,The Venue,7.6,3301,2017
5,7,Two Turkeys,8,3399,2017
5,8,Return to Skyfire,7.4,3288,2017
5,9,99,8.7,4107,2017
5,10,Game Night,8.4,4177,2017
5,11,The Favor,7.8,3244,2017
5,12,Safe House,8.6,3801,2018
5,13,The Negotiation,8.2,3539,2018
5,14,The Box,9.5,10569,2018
5,15,The Puzzle Master,7.6,3245,2018
5,16,NutriBoom,7.7,3230,2018
5,17,DFW,7.7,3467,2018
5,18,Gray Star Mutual,7.8,3182,2018
5,19,Bachelor/ette Party,8.3,3353,2018
5,20,Show Me Going,8.2,3575,2018
5,21,White Whale,7.8,3123,2018
5,22,Jake & Amy,9.1,4937,2018
6,1,Honeymoon,8.3,4161,2019
6,2,Hitchcock & Scully,8.7,4587,2019
6,3,The Tattler,7.5,3470,2019
6,4,Four Movements,7.3,3710,2019
6,5,A Tale of Two Bandits,8,3580,2019
6,6,The Crime Scene,8.4,3875,2019
6,7,The Honeypot,8.3,3608,2019
6,8,"He Said, She Said",7.1,5540,2019
6,9,The Golden Child,8,3455,2019
6,10,Gintars,7.3,3220,2019
6,11,The Therapist,7.9,3293,2019
6,12,Casecation,7.5,3589,2019
6,13,The Bimbo,7.8,3148,2019
6,14,Ticking Clocks,8.2,3509,2019
6,15,Return of the King,6.3,3822,2019
6,16,Cinco de Mayo,9,4516,2019
6,17,Sicko,8.3,3187,2019
6,18,Suicide Squad,8.9,4046,2019
7,1,Manhunter,7.9,3482,2020
7,2,Captain Kim,8.1,3349,2020
7,3,Pimemento,8.5,3684,2020
7,4,The Jimmy Jab Games II,7.8,3236,2020
7,5,Debbie,7.2,3419,2020
7,6,Trying,7.7,3179,2020
7,7,Ding Dong,8.6,3619,2020
7,8,The Takeback,8.1,3234,2020
7,9,Dillman,8.6,3387,2020
7,10,Admiral Peralta,7.8,3023,2020
7,11,Valloweaster,8.1,3309,2020
7,12,Ransom,8.6,3459,2020
7,13,Lights Out,9.1,4696,2020
8,1,The Good Ones,4.9,9777,2021
8,2,The Lake House,7.6,3939,2021
8,3,Blue Flu,7,3649,2021
8,4,Balancing,7.5,3320,2021
8,5,PB&J,7.8,3512,2021
8,6,The Set Up,6.7,3639,2021
8,7,Game of Boyles,7.8,3295,2021
8,8,Renewal,7.9,3056,2021
8,9,The Last Day Pt 1,9.2,4760,2021
8,10,The Last Day Pt 2,9.4,6312,2021
