season,episode,title,rating,votes
1,1,Magic Xylophone,7.7,1029
1,2,Hospital,7.8,871
1,3,Keepy Uppy,8.2,854
1,4,Daddy Robot,7.9,779
1,5,Shadowlands,8.3,832
1,6,The Weekend,8.1,743
1,7,BBQ,8.2,761
1,8,Fruitbat,8,745
1,9,Horsey Ride,7.4,650
1,10,Hotel,7.6,634
1,11,Bike,9.1,924
1,12,Bob Bilby,8.2,656
1,13,Spy Game,7.4,591
1,14,Takeaway,8.8,835
1,15,Butterflies,7.9,602
1,16,Yoga Ball,8.2,613
1,17,Calypso,7.8,620
1,18,The Doctor,7.9,556
1,19,The Claw,8.4,607
1,20,Markets,7.9,562
1,21,Blue Mountains,7.5,566
1,22,The Pool,8.6,685
1,23,Shops,7.4,537
1,24,Wagon Ride,8.3,552
1,25,Taxi,8.2,544
1,26,The Beach,8.6,678
1,27,Pirates,8,516
1,28,Grannies,8.6,720
1,29,The Creek,8.9,738
1,30,Fairies,7.9,543
1,31,Work,7.6,474
1,32,Bumpy and the Wise Old Wolfhound,9.2,775
1,33,Trampoline,7.8,476
1,34,The Dump,8.4,513
1,35,Zoo,7.8,469
1,36,Backpackers,7.7,462
1,37,The Adventure,7.6,442
1,38,Copycat,8.7,587
1,39,The Sleepover,8.5,559
1,40,Early Baby,7.8,480
1,41,Mums and Dads,7.6,452
1,42,Hide and Seek,7.6,434
1,43,Camping,9.6,1657
1,44,Mount Mumandad,7.9,447
1,45,Kids,7.8,441
1,46,Chickenrat,7.4,439
1,47,Neighbours,7.7,426
1,48,Teasing,8.3,476
1,49,Asparagus,8,474
1,50,Shaun,7.6,430
2,1,Dance Mode,8.9,762
2,2,Hammerbarn,8.6,590
2,3,Featherwand,8.1,474
2,4,Squash,8.4,504
2,5,Hairdressers,7.7,441
2,6,Stumpfest,8.5,537
2,7,Favourite Thing,8,444
2,8,Daddy Dropoff,8.6,543
2,9,Bingo,9.1,872
2,10,Rug Island,8.8,652
2,11,Charades,7.6,452
2,12,Sticky Gecko,8.3,484
2,13,Dad Baby,8.7,491
2,14,Mum School,7.9,423
2,15,Trains,7.7,406
2,16,Army,8.6,637
2,17,Fancy Restaurant,8.4,453
2,18,Piggyback,8,407
2,19,The Show,9,634
2,20,Tickle Crabs,7.4,406
2,21,Escape,8.8,556
2,22,Bus,8.3,468
2,23,Queens,7.6,395
2,24,Flat Pack,9.2,865
2,25,Helicopter,7.5,403
2,26,Sleepytime,9.7,10172
2,27,Grandad,9.2,731
2,28,Seesaw,8.5,467
2,29,Movies,8,473
2,30,Library,7.6,425
2,31,Barky Boats,8.2,466
2,32,Burger Shop,7.6,378
2,33,Circus,7.2,408
2,34,Swim School,7.7,422
2,35,Cafe,8.9,550
2,36,Postman,8,389
2,37,The Quiet Game,8.8,533
2,38,Mr Monkeyjocks,8.2,419
2,39,Double Babysitter,8.8,585
2,40,Bad Mood,7.8,406
2,41,Octopus,8.4,448
2,42,Bin Night,8.6,526
2,43,Muffin Cone,8.4,452
2,44,Duck Cake,8.8,510
2,45,Handstand,8.8,513
2,46,Road Trip,8.2,403
2,47,Ice Cream,8.1,434
2,48,Dunny,7.7,397
2,49,Typewriter,7.5,385
2,50,Baby Race,9.6,2317
3,1,Perfect,8.7,522
3,2,Bedroom,9.1,619
3,3,Obstacle Course,8.4,489
3,4,Promises,8.4,441
3,5,Omelette,8.4,491
3,6,Born Yesterday,8.4,493
3,7,Mini Bluey,8.8,603
3,8,Unicorse,8.5,588
3,9,Curry Quest,9,583
3,10,Magic,7.5,451
3,11,Chest,8.4,467
3,12,Sheep Dog,8.2,434
3,13,Housework,8.2,425
3,14,Pass The Parcel,9.1,707
3,15,Explorers,8.4,413
3,16,Phones,8.1,401
3,17,Pavlova,8.5,478
3,18,Rain,9.5,1207
3,19,Pizza Girls,8.2,425
3,20,Driving,7.8,377
3,21,Tina,7.1,444
3,22,Whale Watching,8.3,438
3,23,Family Meeting,8,420
3,24,Faceytalk,9,676
3,25,Ragdoll,8.3,419
3,26,Fairytale,9.4,917
3,27,Musical Statues,8,415
3,28,Stories,7.8,425
3,29,Puppets,8.4,456
3,30,Turtleboy,9.1,619
3,31,Onesies,9.4,1025
3,32,Tradies,8.8,534
3,33,Granny Mobile,9.2,702
3,34,Space,8.7,563
3,35,Smoochy Kiss,8.3,427
3,36,Dirt,8.2,449
3,37,The Decider,8.6,524
3,38,Cubby,8.1,388
3,39,Exercise,7.9,376
3,40,Relax,8.7,436
3,41,Stickbird,8.9,506
3,42,Show and Tell,8,355
3,43,Dragon,9.3,750
3,44,Wild Girls,7,406
3,45,TV Shop,8.7,457
3,46,Slide,8.6,421
3,47,Cricket,9.6,2465
3,48,Ghostbasket,8,365
3,49,The Sign,9.7,5184
3,50,Surprise!,8.7,448
4,1,Brandy's Baby,7.5,74
4,2,Episode #4.2,NA,0
4,3,Episode #4.3,NA,0
4,4,Episode #4.4,NA,0
4,5,Episode #4.5,NA,0
4,6,Episode #4.6,NA,0
4,7,Episode #4.7,NA,0
4,8,Episode #4.8,NA,0
4,9,Episode #4.9,NA,0
4,10,Episode #4.10,NA,0
4,11,Episode #4.11,NA,0
4,12,Episode #4.12,NA,0
4,13,Episode #4.13,NA,0
4,14,Episode #4.14,NA,0
4,15,Episode #4.15,NA,0
4,16,Episode #4.16,NA,0
4,17,Episode #4.17,NA,0
4,18,Episode #4.18,NA,0
4,19,Episode #4.19,NA,0
4,20,Episode #4.20,NA,0
