season,episode,title,rating,votes
1,1,"To You, in 2000 Years: The Fall of Shiganshina, Part 1",9.2,46018
1,2,"That Day: The Fall of Shiganshina, Part 2",8.5,33787
1,3,"A Dim Light Amid Despair: Humanity's Comeback, Part 1",8.1,32229
1,4,"The Night of the Closing Ceremony: Humanity's Comeback, Part 2",8.5,30660
1,5,"First Battle: The Struggle for Trost, Part 1",9.2,32720
1,6,"The World the Girl Saw: The Struggle for Trost, Part 2",8.9,30772
1,7,"Small Blade: The Struggle for Trost, Part 3",8.9,30025
1,8,"I Can Hear His Heartbeat: The Struggle for Trost, Part 4",9.2,30069
1,9,"Whereabouts of His Left Arm: The Struggle for Trost, Part 5",8.8,28220
1,10,"Response: The Struggle for Trost, Part 6",8.3,27627
1,11,"Idol: The Struggle for Trost, Part 7",8.3,27167
1,12,"Wound: The Struggle for Trost, Part 8",8.3,26865
1,13,"Primal Desire: The Struggle for Trost, Part 9",8.9,28114
1,14,"Can't Look Into His Eyes Yet: Eve of The Counterattack, Part 1",8.5,26728
1,15,"Special Operations Squad: Eve of the Counterattack, Part 2",8.1,27049
1,16,"What Needs to Be Done Now: Eve of the Counterattack, Part 3",8.2,26465
1,17,"Female Titan: The 57th Expedition Beyond the Walls, Part 1",9.1,28363
1,18,"Forest of Giant Trees: The 57th Expedition Beyond the Walls, Part 2",8.8,26692
1,19,"Bite: The 57th Exterior Scouting Mission, Part 3",8.9,27087
1,20,"Erwin Smith: The 57th Expedition Beyond the Walls, Part 4",9.1,27606
1,21,"Crushing Blow: The 57th Exterior Scouting Mission, Part 5",9.6,34749
1,22,"The Defeated: The 57th Expedition Beyond the Walls, Part 6",9,27892
1,23,"Smile: Raid on Stohess District, Part 1",9,27518
1,24,"Mercy: Raid on Stohess District, Part 2",9.2,27794
1,25,"Wall: Raid on Stohess District, Part 3",9.4,31681
2,1,Beast Titan,9.2,29175
2,2,I'm Home,8.5,25348
2,3,Southwestward,8.6,24986
2,4,Soldier,9.1,26761
2,5,Historia,9.1,27231
2,6,Warrior,9.8,63404
2,7,Close Combat,9.6,33433
2,8,The Hunters,8.4,24869
2,9,Opening,8.6,24902
2,10,Children,9,26156
2,11,Charge,9.5,31815
2,12,Scream,9.7,46973
3,1,Smoke Signal,8.8,28644
3,2,Pain,9.2,30717
3,3,Old Story,8.7,25946
3,4,Trust,8.5,25972
3,5,Reply,9,26669
3,6,Sin,9.2,28752
3,7,Wish,9.5,32935
3,8,Outside the Walls of Orvud District,8.9,26527
3,9,Ruler of the Walls,9.3,28036
3,10,Friends,9.2,27713
3,11,Bystander,9.1,28021
3,12,Night of the Battle to Retake the Wall,8.9,27876
3,13,The Town Where Everything Began,9.6,37295
3,14,Thunder Spears,9.6,35821
3,15,Descent,9.6,37223
3,16,Perfect Game,9.8,108244
3,17,Hero,9.8,154540
3,18,Midnight Sun,9.8,85546
3,19,The Basement,9.2,34292
3,20,That Day,9.7,66870
3,21,Attack Titan,9.6,43441
3,22,The Other Side of the Wall,9.5,38293
4,1,The Other Side of the Sea,9.2,49231
4,2,Midnight Train,8.6,43697
4,3,The Door of Hope,9.2,44584
4,4,From One Hand to Another,8.9,43747
4,5,Declaration of War,9.8,94025
4,6,The War Hammer Titan,9.8,95163
4,7,Assault,9.8,120992
4,8,Assassin's Bullet,9.4,51527
4,9,Brave Volunteers,8.9,40768
4,10,A Sound Argument,8.5,37013
4,11,Deceiver,8.8,35391
4,12,Guides,8.9,36269
4,13,Children of the Forest,9.5,45222
4,14,Savagery,9.7,49674
4,15,Sole Salvation,9.5,42633
4,16,Above and Below,9.4,42062
4,17,Judgment,9.1,51731
4,18,Sneak Attack,9.3,46690
4,19,Two Brothers,9.7,89960
4,20,Memories of the Future,9.8,95058
4,21,"From You, 2000 Years Ago",9.8,92906
4,22,Thaw,9,34946
4,23,Sunset,8.5,28426
4,24,Pride,8.5,28817
4,25,Night of the End,8.6,28609
4,26,Traitor,9.2,31317
4,27,Retrospective,9.5,36904
4,28,The Dawn of Humanity,9.6,46895
4,29,The Final Chapters: Special 1,9.5,63482
4,30,The Final Chapters: Special 2,8.9,82196
