season,episode,title,rating,votes
1,1,Izuku Midoriya: Origin,7.6,4579
1,2,What It Takes to Be a Hero,8.2,4397
1,3,Roaring Muscles,7.7,3597
1,4,Start Line,8.3,3930
1,5,What I Can Do for Now,7.8,3369
1,6,"Rage, You Damn Nerd",7.7,3246
1,7,Deku vs. Kacchan,8.6,3928
1,8,Bakugo's Start Line,7.5,3170
1,9,"Yeah, Just Do Your Best, Iida!",7.3,3080
1,10,Encounter with the Unknown,8,3191
1,11,Game Over,8.6,3519
1,12,All Might,9.3,5120
1,13,Upon Each of Their Hearts,8.5,3524
2,0,Hero Notebook,6,1894
2,1,"That's the Idea, Ochaco",7.1,2813
2,2,Roaring Sports Festival,7.5,2725
2,3,In Their Own Quirky Ways,8.2,3067
2,4,"Strategy, Strategy, Strategy",8,2805
2,5,Cavalry Battle Finale,8.5,3237
2,6,The Boy Born with Everything,7.6,2726
2,7,Victory or Defeat,8,2802
2,8,"Battle On, Challengers!",7.6,2649
2,9,Bakugo vs. Uraraka,8.6,3384
2,10,Shoto Todoroki: Origin,9.6,7436
2,11,"Fight On, Iida",8,2706
2,12,Todoroki vs. Bakugo,8.6,3246
2,13,Time to Pick Some Names,7.4,2613
2,14,Bizarre! Gran Torino Appears,7.6,2628
2,15,Midoriya and Shigaraki,7.9,2657
2,16,Hero Killer: Stain vs U.A. Students,9.1,3885
2,17,Climax,9.2,4062
2,18,The Aftermath of Hero Killer: Stain,7.6,2564
2,19,Everyone's Internships,6.6,2578
2,20,Listen Up!! A Tale from the Past,7.9,2615
2,21,Gear Up for Final Exams,7.4,2491
2,22,Yaoyorozu: Rising,8,2637
2,23,Stripping the Varnish,7.5,2492
2,24,Katsuki Bakugo: Origin,8.9,3570
2,25,Encounter,8.1,2745
3,1,Game Start,6.4,2595
3,2,"Wild, Wild Pussycats",7.3,2568
3,3,Kota,7.6,2600
3,4,My Hero,9.5,6587
3,5,"Drive It Home, Iron Fist!!!",8.6,3001
3,6,Roaring Upheaval,8.5,2960
3,7,What a Twist!,8.2,2734
3,8,From Iida to Midoriya,7.8,2561
3,9,All For One,9,3802
3,10,Symbol of Peace,9.5,5061
3,11,One For All,9.8,15424
3,12,"End of the Beginning, Beginning of the End",8.2,2899
3,13,Moving Into Dorms,7.2,2466
3,14,Create Those Ultimate Moves,7.5,2388
3,15,The Test,7.5,2351
3,16,Shiketsu High Lurking,7.6,2357
3,17,Class 1-A,7.7,2356
3,18,RUSH!,8,2431
3,19,Rescue Exercises,7.3,2295
3,20,Special Episode - Save the World with Love!,6.3,2122
3,21,What's the Big Idea?,8.2,2609
3,22,A Talk About Your Quirk,8,2467
3,23,"Deku vs. Kacchan, Part 2",9.4,4786
3,24,A Season for Encounters,7.5,2306
3,25,Unrivaled,8,2559
4,1,The Scoop on U.A. Class 1-A,7,2435
4,2,Overhaul,7.8,2515
4,3,Boy Meets...,7.6,2393
4,4,Fighting Fate,8.3,2783
4,5,"Let's Go, Gutsy Red Riot",8.5,2921
4,6,An Unpleasant Talk,7.5,2378
4,7,Go!!,7.7,2349
4,8,Suneater of the Big Three,8.3,2864
4,9,Red Riot,9,3875
4,10,Temp Squad,7.9,2434
4,11,Lemillion,9.6,6296
4,12,Unforeseen Hope,9.3,4082
4,13,Infinite 100%,9.7,8775
4,14,Bright Future,9.1,3623
4,15,Smoldering Flames,7.3,2239
4,16,Win Those Kids' Hearts,6.5,2302
4,17,Relief for License Trainees,7,2271
4,18,School Festival,6.7,2236
4,19,Prepping for the School Festival Is the Funnest Part,6.8,2207
4,20,Golden Tips Imperial,6.4,2201
4,21,Deku vs. Gentle Criminal,7.3,2315
4,22,School Festival Start!,8.3,2851
4,23,Let It Flow! School Festival!,8.4,3172
4,24,Japanese Hero Billboard Chart,7.5,2320
4,25,His Start,9.7,9554
5,1,All Hands on Deck! Class 1-A,6.5,2685
5,2,Vestiges,8,2656
5,3,Clash! Class A vs. Class B!,7.1,2283
5,4,"Make It Happen, Shinso!",7.6,2306
5,5,Operation New Improv Moves,7.3,2235
5,6,Foresight,6.9,2225
5,7,Match 3,7.1,2173
5,8,Match 3 Conclusion,8.2,2709
5,9,Early Bird!,8.6,2925
5,10,That Which Is Inherited,8.8,3148
5,11,Our Brawl,7.9,2304
5,12,The New Power and All For One,7.4,2182
5,13,Have a Merry Christmas!,6.8,2182
5,14,Off to Endeavor's Agency!,7.5,2121
5,15,One Thing at a Time,7.5,2095
5,16,"Long Time No See, Selkie",5.4,2228
5,17,The Hellish Todoroki Family,7.4,2186
5,18,The Unforgiven,8.3,2543
5,19,More of a Hero Than Anyone,8.6,2743
5,20,My Villain Academia,7.7,2177
5,21,Revival Party,7.9,2359
5,22,Sad Man's Parade,8.4,2700
5,23,Tenko Shimura: Origin,9.5,5155
5,24,Tomura Shigaraki: Origin,9.1,3462
5,25,"The High, Deep Blue Sky",7.5,2111
6,1,A Quiet Beginning,8.1,2987
6,2,"Mirko, the No. 5 Hero",8.6,3183
6,3,One's Justice,9.3,3861
6,4,Inheritance,8.8,3041
6,5,The Thrill of Destruction,9.3,3565
6,6,"Encounter, Part 2",9.1,3255
6,7,Disaster Walker,8.8,2900
6,8,League of Villains vs. U.A. Students,9.3,3394
6,9,Katsuki Bakugo: Rising,9.6,4512
6,10,The Ones Within Us,8.4,2829
6,11,Dabi's Dance,9.5,4448
6,12,Threads of Hope,8.9,2877
6,13,Final Performance,8.4,2611
6,14,Hellish Hell,6.9,2630
6,15,Tartarus,8.2,2547
6,16,"The Hellish Todoroki Family, Part 2",8.1,2517
6,17,The Wrong Way to Put Out a Fire,9,3157
6,18,Izuku Midoriya and Tomura Shigaraki,8.6,2659
6,19,Full Power!!,8.7,2831
6,20,Hired Gun,8.2,2543
6,21,The Lovely Lady Nagant,9.2,3492
6,22,Friend,8.7,2788
6,23,Deku vs. Class A,9.5,4472
6,24,A Young Woman's Declaration,8.8,3076
6,25,No Man Is an Island,8,2434
7,1,In the Nick of Time! A Big-Time Maverick from the West!,8.5,3277
7,2,Specter,9.1,3777
7,3,Villain,8,2906
7,4,The Story of How We All Became Heroes,7.1,2661
7,5,Let You Down,7.8,2675
7,6,Division,8.7,3033
7,7,Inflation,7.8,2686
7,8,Two Flashfires,9.2,3996
7,9,Extras,8.4,2797
7,10,"Wounded Hero, Burning Bright and True!!",9.3,3733
7,11,Light Fades to Rain,9.7,6507
7,12,"Those Who Defend, Those Who Violate",9,3423
7,13,"A Chain of Events, Across the Ages",9.5,4560
7,14,Together with Shoji,8.1,2840
7,15,Butterfly Effect,8.1,2586
7,16,The Chain Thus Far,9,3490
7,17,Hopes,8.7,2784
7,18,It's a Small World,8.8,2903
7,19,I Am Here,9.7,6790
7,20,A Girl's Ego,8.7,4052
7,21,Battle Without a Quirk,9.4,4318
8,1,Toshinori Yagi: Rising/Origin,9.1,13425
8,2,"The End of an Era, and the Beginning",9.6,15245
8,3,The Final Boss!!,9.8,20761
8,4,Quirk: Explosion!!,9.8,16266
8,5,History's Greatest Villain,9.1,13028
8,6,"Wrench It Open, Izuku Midoriya!!",9.3,12770
8,7,From Aizawa,9.6,13731
8,8,Izuku Midoriya: Rising,9.8,30061
8,9,"Epilogue, The Hellish Todoroki Family: Final",9.2,12445
8,10,The Girl Who Loves Smiles,9.1,9000
8,11,My Hero Academia,9.4,9564
8,12,More,9.3,2499
