season,episode,title,rating,votes
1,0,Unaired Pilot,7.5,1817
1,1,Cartman Gets an Anal Probe,7.8,6984
1,2,Volcano,7.6,5373
1,3,Weight Gain 4000,7.5,5560
1,4,Big Gay Al's Big Gay Boat Ride,7.6,5115
1,5,An Elephant Makes Love to a Pig,7.4,4804
1,6,Death,8,4971
1,7,Pinkeye,8.3,5094
1,8,Starvin' Marvin,8.1,4991
1,9,"Mr. Hankey, the Christmas Poo",8.1,4906
1,10,Damien,7.8,4539
1,11,Tom's Rhinoplasty,7.9,4504
1,12,Mecha-Streisand,7.5,4516
1,13,Cartman's Mom Is a Dirty Slut,8.5,5221
2,1,Terrance and Phillip in Not Without My Anus,6.1,4601
2,2,Cartman's Mom is Still a Dirty Slut,8.2,4580
2,3,Ike's Wee Wee,8,4184
2,4,Chickenlover,8,4274
2,5,Conjoined Fetus Lady,7.6,3971
2,6,The Mexican Staring Frog of Southern Sri Lanka,7.5,3854
2,7,City on the Edge of Forever,7.2,3925
2,8,Summer Sucks,7.3,3694
2,9,Chef's Chocolate Salty Balls,7.5,3752
2,10,Chickenpox,7.9,3795
2,11,Roger Ebert Should Lay Off the Fatty Foods,7.5,3642
2,12,Clubhouses,7.9,3699
2,13,Cow Days,7.5,3552
2,14,Chef Aid,7.7,3670
2,15,Spookyfish,8.4,4142
2,16,Merry Christmas Charlie Manson!,8.1,3824
2,17,Gnomes,8.2,3938
2,18,Prehistoric Ice Man,7.8,3580
3,1,Rainforest Shmainforest,8.4,4447
3,2,Spontaneous Combustion,8.1,3808
3,3,The Succubus,8,3880
3,4,Jakovasaurs,6.4,3845
3,5,Tweek vs. Craig,7.6,3757
3,6,Sexual Harassment Panda,8.2,4038
3,7,Cat Orgy,7.9,3734
3,8,Two Guys Naked in a Hot Tub,8,3706
3,9,Jewbilee,7.4,3502
3,10,Korn's Groovy Pirate Ghost Mystery,7.7,3838
3,11,Chinpokomon,8.7,4699
3,12,Hooked on Monkey Fonics,8,3499
3,13,Starvin' Marvin in Space,8,3422
3,14,The Red Badge of Gayness,8.3,3674
3,15,Mr. Hankey's Christmas Classics,7.2,3521
3,16,"Are You There God? It's Me, Jesus",7.8,3293
3,17,World Wide Recorder Concert,8.1,3404
4,1,The Tooth Fairy's Tats 2000,8.2,3749
4,2,Cartman's Silly Hate Crime 2000,8.6,4034
4,3,Timmy 2000,8.1,3662
4,4,Quintuplets 2000,7.3,3290
4,5,Cartman Joins NAMBLA,9,5184
4,6,Cherokee Hair Tampons,8,3445
4,7,Chef Goes Nanners,8.2,3518
4,8,Something You Can Do with Your Finger,8,3513
4,9,Do the Handicapped Go to Hell?,8.2,3610
4,10,Probably,8.2,3460
4,11,4th Grade,8.1,3402
4,12,Trapper Keeper,8,3365
4,13,Helen Keller! The Musical,7.7,3206
4,14,Pip,6.6,3527
4,15,Fat Camp,8.4,3811
4,16,The Wacky Molestation Adventure,8.7,4104
4,17,A Very Crappy Christmas,7.4,3070
5,1,It Hits the Fan,8.3,3980
5,2,Cripple Fight,8.3,3937
5,3,Super Best Friends,8.2,3338
5,4,Scott Tenorman Must Die,9.6,12735
5,5,Terrance and Phillip: Behind the Blow,6.9,3345
5,6,Cartmanland,8.9,5105
5,7,Proper Condom Use,8.6,4057
5,8,Towelie,8.3,4122
5,9,Osama Bin Laden Has Farty Pants,7.8,3886
5,10,How to Eat with Your Butt,8,3677
5,11,The Entity,8.2,3675
5,12,Here Comes the Neighborhood,8,3516
5,13,Kenny Dies,8.8,4938
5,14,Butters' Very Own Episode,9,5543
6,1,Jared Has Aides,8,3652
6,2,Asspen,8.3,4111
6,3,Freak Strike,7.9,3416
6,4,Fun with Veal,7.9,3455
6,5,The New Terrance and Phillip Movie Trailer,8,3680
6,6,Professor Chaos,8.5,3949
6,7,The Simpsons Already Did It,8.8,4803
6,8,Red Hot Catholic Love,8.2,3691
6,9,Free Hat,8.1,3604
6,10,Bebe's Boobs Destroy Society,8.2,3751
6,11,Child Abduction Is Not Funny,8.5,3778
6,12,A Ladder to Heaven,8.7,4230
6,13,The Return of the Fellowship of the Ring to the Two Towers,9.4,7136
6,14,The Death Camp of Tolerance,8.7,4144
6,15,The Biggest Douche in the Universe,8.6,3885
6,16,My Future Self n' Me,8.6,3816
6,17,Red Sleigh Down,8,3344
7,1,Cancelled,8.4,3902
7,2,Krazy Kripples,8.3,3877
7,3,Toilet Paper,8.3,3687
7,4,I'm a Little Bit Country,8,3463
7,5,Fat Butt and Pancake Head,8.4,3962
7,6,Lil' Crime Stoppers,8.6,3868
7,7,Red Man's Greed,7.6,3263
7,8,South Park Is Gay,8.1,3698
7,9,Christian Rock Hard,9,5313
7,10,Grey Dawn,8.1,3379
7,11,Casa Bonita,9.2,6223
7,12,All About Mormons,8.9,5021
7,13,Butt Out,7.9,3412
7,14,Raisins,8.6,3984
7,15,It's Christmas in Canada,7.5,3169
8,1,Good Times with Weapons,9.2,6474
8,2,Up the Down Steroid,8.6,4117
8,3,The Passion of the Jew,8.6,4591
8,4,You Got F'd in the A,8.1,3658
8,5,AWESOM-O,9.2,6459
8,6,The Jeffersons,8.6,4317
8,7,Goobacks,8.3,3996
8,8,Douche and Turd,8.4,3784
8,9,Something Wall-Mart This Way Comes,8.6,3921
8,10,Pre-School,8.4,3736
8,11,Quest for Ratings,8.2,3489
8,12,Stupid Spoiled Whore Video Playset,8.4,3936
8,13,Cartman's Incredible Gift,8.6,3866
8,14,Woodland Critter Christmas,9.1,6152
9,1,Mr. Garrison's Fancy New Vagina,7.6,3926
9,2,"Die Hippie, Die",8.6,4274
9,3,Wing,7.4,3241
9,4,Best Friends Forever,8.5,3846
9,5,The Losing Edge,8.8,4291
9,6,The Death of Eric Cartman,9.2,5574
9,7,Erection Day,7.6,3375
9,8,Two Days Before the Day After Tomorrow,8.4,3795
9,9,Marjorine,8.8,4277
9,10,Follow That Egg,8,3197
9,11,Ginger Kids,8.8,4354
9,12,Trapped in the Closet,9.1,6328
9,13,Free Willzyx,8.1,3583
9,14,Bloody Mary,7.9,3391
10,1,The Return of Chef,8,3917
10,2,Smug Alert!,8.1,3614
10,3,Cartoon Wars: Part 1,8.7,4048
10,4,Cartoon Wars: Part 2,8.8,3936
10,5,A Million Little Fibers,6.1,4160
10,6,ManBearPig,7.9,3937
10,7,Tsst,9.1,5692
10,8,"Make Love, Not Warcraft",9.5,10624
10,9,Mystery of the Urinal Deuce,8.2,3714
10,10,Miss Teacher Bangs a Boy,8.5,4204
10,11,Hell on Earth 2006,8,3529
10,12,Go God Go,8.5,3924
10,13,Go God Go XII,8.6,3811
10,14,Stanley's Cup,7.4,3985
11,1,With Apologies to Jesse Jackson,8.9,5293
11,2,Cartman Sucks,9,5031
11,3,Lice Capades,8,3803
11,4,The Snuke,8.1,3740
11,5,Fantastic Easter Special,8.1,3537
11,6,D-Yikes!,7.6,3608
11,7,Night of the Living Homeless,8.7,4538
11,8,Le Petit Tourette,9,5049
11,9,More Crap,8.1,3871
11,10,Imaginationland,9,5568
11,11,Imaginationland: Episode II,9,4917
11,12,Imaginationland: Episode III,9,4898
11,13,Guitar Queer-o,8.4,4144
11,14,The List,8.5,4007
12,1,Tonsil Trouble,8,3795
12,2,Britney's New Look,7.1,3781
12,3,Major Boobage,8.7,4695
12,4,Canada on Strike,7.6,3409
12,5,"Eek, a Penis!",7.6,3335
12,6,Over Logging,8.5,3971
12,7,Super Fun Time,8.4,3675
12,8,The China Probrem,7.7,3637
12,9,Breast Cancer Show Ever,8.8,4168
12,10,Pandemic,8,3248
12,11,Pandemic 2: The Startling,7.8,3150
12,12,About Last Night...,7.6,3147
12,13,Elementary School Musical,7.6,3170
12,14,The Ungroundable,7.7,3138
13,1,The Ring,8.1,3770
13,2,The Coon,8.4,3926
13,3,Margaritaville,8.5,3970
13,4,"Eat, Pray, Queef",6.5,3454
13,5,Fishsticks,8.8,4981
13,6,Pinewood Derby,7.8,3241
13,7,Fatbeard,8.2,3476
13,8,Dead Celebrities,7.7,3202
13,9,Butters' Bottom Bitch,8.9,4527
13,10,W.T.F.,8.3,3407
13,11,Whale Whores,8.1,3331
13,12,The F Word,8.1,3399
13,13,Dances with Smurfs,8.1,3250
13,14,Pee,7.7,3232
14,1,Sexual Healing,7.5,3222
14,2,The Tale of Scrotie McBoogerballs,8,3447
14,3,Medicinal Fried Chicken,8.7,4400
14,4,You Have 0 Friends,8.7,4200
14,5,200,8.8,3514
14,6,201,8.8,3226
14,7,Crippled Summer,6.8,3278
14,8,Poor and Stupid,7.5,3079
14,9,It's a Jersey Thing,7.8,3324
