season,episode,title,rating,votes
1,1,The Name of the Game,8.7,39187
1,2,Cherry,8.5,31431
1,3,Get Some,8.3,29665
1,4,The Female of the Species,8.7,30001
1,5,Good for the Soul,8.3,28597
1,6,The Innocents,8.1,27519
1,7,The Self-Preservation Society,8.7,28066
1,8,You Found Me,9.1,33146
2,1,The Big Ride,8.1,26559
2,2,Proper Preparation and Planning,7.6,25043
2,3,Over the Hill with the Swords of a Thousand Men,9,28652
2,4,Nothing Like It in the World,8,24607
2,5,We Gotta Go Now,8.3,24714
2,6,The Bloody Doors Off,8.9,26729
2,7,"Butcher, Baker, Candlestick Maker",9,27515
2,8,What I Know,9.4,36735
3,1,Payback,8.3,27457
3,2,The Only Man in the Sky,8.6,26581
3,3,Barbary Coast,8.2,25504
3,4,Glorious Five Year Plan,8.9,28330
3,5,The Last Time to Look on This World of Lies,8.2,25446
3,6,Herogasm,9.6,58897
3,7,Here Comes a Candle to Light You to Bed,8.9,29089
3,8,The Instant White-Hot Wild,8.3,33324
4,1,Department of Dirty Tricks,7.3,32123
4,2,Life Among the Septics,7,29038
4,3,We'll Keep the Red Flag Flying Here,7.4,27997
4,4,Wisdom of the Ages,8.8,37725
4,5,"Beware the Jabberwock, My Son",8,28503
4,6,Dirty Business,7.4,28612
4,7,The Insider,8.2,26281
4,8,Season Four Finale,9,41760
5,1,Fifteen Inches of Sheer Dynamite,8.7,48666
5,2,Teenage Kix,8.2,40870
5,3,Every One of You Sons of Bitches,8,38664
5,4,King of Hell,7.2,38739
5,5,One-Shots,7.2,41661
5,6,Though the Heavens Fall,8,42713
5,7,"The Frenchman, the Female, and the Man Called Mother's Milk",5.8,57949
5,8,Blood and Bone,5.6,129105
