season,episode,title,rating,votes,episode_year
1,1,Welcome to the Dollhouse,4.9,15,2008
1,2,24 Hour Party Challenge,3.5,15,2008
1,3,Sayonara!,3.2,20,2008
1,4,Who's the Fakest?,3,17,2008
1,5,You Gotta Have Class,3.5,17,2008
1,6,"Vegas, Baby!",3.9,13,2008
1,7,My Kind of People,5,10,2008
1,8,Keep Your Frenemies Closer,5,10,2008
1,9,Our Friendship Is Over,5.5,14,2008
2,1,No More Hungry Tigers,5.4,9,2009
2,10,Episode #2.10,7.5,9,2009
