season,episode,title,rating,votes
1,1,Pilot,7.8,5278
1,2,The Night of the Comet,7.5,3715
1,3,Friday Night Bites,7.9,3342
1,4,Family Ties,7.9,3121
1,5,You're Undead to Me,8.2,3076
1,6,Lost Girls,8.4,3125
1,7,Haunted,8.2,2929
1,8,162 Candles,8.3,2942
1,9,History Repeating,8.1,2813
1,10,The Turning Point,8.3,2820
1,11,Bloodlines,8.2,2829
1,12,Unpleasantville,8.1,2694
1,13,Children of the Damned,8.3,2698
1,14,Fool Me Once,8.6,2762
1,15,A Few Good Men,8,2594
1,16,There Goes the Neighborhood,7.8,2562
1,17,Let the Right One In,8.6,2684
1,18,Under Control,8.1,2579
1,19,Miss Mystic Falls,8.3,2805
1,20,Blood Brothers,8.2,2620
1,21,Isobel,8.4,2676
1,22,Founder's Day,9.2,3858
2,1,The Return,8.9,3242
2,2,Brave New World,8.4,2513
2,3,Bad Moon Rising,8.3,2453
2,4,Memory Lane,8.1,2421
2,5,Kill or Be Killed,8.6,2433
2,6,Plan B,8.6,2427
2,7,Masquerade,9,2928
2,8,Rose,8.8,2753
2,9,Katerina,8.5,2446
2,10,The Sacrifice,8.3,2242
2,11,By the Light of the Moon,8.4,2312
2,12,The Descent,8.4,2459
2,13,Daddy Issues,8.1,2207
2,14,Crying Wolf,8,2237
2,15,The Dinner Party,8.3,2223
2,16,The House Guest,8.5,2220
2,17,Know Thy Enemy,8.3,2227
2,18,The Last Dance,8.7,2365
2,19,Klaus,8.8,2563
2,20,The Last Day,8.7,2347
2,21,The Sun Also Rises,9.1,2824
2,22,As I Lay Dying,8.9,2865
3,1,The Birthday,8.5,3029
3,2,The Hybrid,8.4,2441
3,3,The End of the Affair,8.7,2577
3,4,Disturbing Behavior,8.2,2231
3,5,The Reckoning,9.1,2849
3,6,Smells Like Teen Spirit,8.4,2273
3,7,Ghost World,8.5,2306
3,8,Ordinary People,8.7,2346
3,9,Homecoming,8.9,2613
3,10,The New Deal,8.3,2245
3,11,Our Town,8.2,2117
3,12,The Ties That Bind,8.2,2142
3,13,Bringing Out the Dead,8.6,2273
3,14,Dangerous Liaisons,8.6,2314
3,15,All My Children,8.3,2203
3,16,1912,7.7,2064
3,17,Break on Through,7.9,2007
3,18,The Murder of One,8.4,2124
3,19,Heart of Darkness,8.6,2599
3,20,Do Not Go Gentle,8.4,2176
3,21,Before Sunset,8.6,2146
3,22,The Departed,9.4,4768
4,1,Growing Pains,8.7,3474
4,2,Memorial,8.7,2550
4,3,The Rager,8.3,2177
4,4,The Five,8.3,2166
4,5,The Killer,8.2,2001
4,6,We All Go a Little Mad Sometimes,8.2,2120
4,7,My Brother's Keeper,8.7,2689
4,8,We'll Always Have Bourbon Street,8.3,2114
4,9,"O Come, All Ye Faithful",8.5,2160
4,10,After School Special,8.3,2103
4,11,Catch Me If You Can,7.9,1903
4,12,A View to a Kill,8.5,1983
4,13,Into the Wild,8,1910
4,14,Down the Rabbit Hole,8.5,1989
4,15,Stand by Me,8.6,2170
4,16,Bring It On,7.6,1930
4,17,Because the Night,8,1794
4,18,American Gothic,8.4,1921
4,19,Pictures of You,8.2,1887
4,20,The Originals,8.6,2441
4,21,She's Come Undone,8.3,1845
4,22,The Walking Dead,8.6,2035
4,23,Graduation,9.1,3045
5,1,I Know What You Did Last Summer,8.2,2732
5,2,True Lies,7.8,1890
5,3,Original Sin,8.2,1948
5,4,For Whom the Bell Tolls,8.1,1862
5,5,Monster's Ball,7.8,1758
5,6,Handle with Care,7.9,1730
5,7,Death and the Maiden,8,1728
5,8,Dead Man on Campus,7.7,1684
5,9,The Cell,8.1,1712
5,10,Fifty Shades of Grayson,7.8,1695
5,11,500 Years of Solitude,8.6,2268
5,12,The Devil Inside,7.8,1676
5,13,Total Eclipse of the Heart,7.7,1611
5,14,No Exit,7.8,1588
5,15,Gone Girl,8.6,1880
5,16,While You Were Sleeping,7.7,1610
5,17,Rescue Me,7.9,1541
5,18,Resident Evil,7.8,1614
