symbol,date,open,high,low,close,volume,adjusted
VOO,2011-02-18,122.95999908447266,123.22000122070312,122.68000030517578,123.08000183105469,120800,93.905364990234375
VOO,2011-02-22,121.68000030517578,122.37999725341797,120.23999786376953,120.55999755859375,288400,91.98272705078125
VOO,2011-02-23,120.5,120.76000213623047,119.0999984741211,119.87999725341797,276000,91.4638900756836
VOO,2011-02-24,119.66000366210938,120.16000366210938,118.66000366210938,119.76000213623047,241300,91.37235260009766
VOO,2011-02-25,120.33999633789062,121.12000274658203,120.19999694824219,121.05999755859375,106350,92.364166259765625
VOO,2011-02-28,121.54000091552734,121.94000244140625,121.16000366210938,121.77999877929688,208350,92.91350555419922
VOO,2011-03-01,122.27999877929688,122.30000305175781,119.69999694824219,119.69999694824219,235350,91.32655334472656
VOO,2011-03-02,119.62000274658203,120.55999755859375,119.5,120.04000091552734,176350,91.585968017578125
VOO,2011-03-03,121.08000183105469,122.23999786376953,121.08000183105469,122.0999984741211,136450,93.15765380859375
VOO,2011-03-04,122.05999755859375,122.05999755859375,120.4000015258789,121.19999694824219,168250,92.47100830078125
VOO,2011-03-07,121.5999984741211,121.73999786376953,119.5999984741211,120.13999938964844,155200,91.66227722167969
VOO,2011-03-08,120.41999816894531,121.62000274658203,119.95999908447266,121.26000213623047,106350,92.51678466796875
VOO,2011-03-09,121.05999755859375,121.37999725341797,120.5,121.12000274658203,116450,92.40997314453125
VOO,2011-03-10,119.87999725341797,119.87999725341797,118.76000213623047,118.9000015258789,267850,90.71619415283203
VOO,2011-03-11,118.4000015258789,120.13999938964844,118.4000015258789,119.69999694824219,134350,91.32655334472656
VOO,2011-03-14,118.95999908447266,119.26000213623047,118.05999755859375,119,146100,90.79249572753906
VOO,2011-03-15,115.81999969482422,118.23999786376953,115.62000274658203,117.68000030517578,346800,89.7853775024414
VOO,2011-03-16,117.26000213623047,117.55999755859375,114.63999938964844,115.44000244140625,339900,88.07635498046875
VOO,2011-03-17,117.13999938964844,117.4000015258789,116.23999786376953,116.87999725341797,176200,89.17501068115234
VOO,2011-03-18,118.4000015258789,118.4000015258789,117.13999938964844,117.37999725341797,127700,89.55650329589844
VOO,2011-03-21,118.83999633789062,119.37999725341797,118.68000030517578,119.16000366210938,136100,90.91455078125
VOO,2011-03-22,119.18000030517578,119.30000305175781,118.69999694824219,118.73999786376953,137800,90.59412384033203
VOO,2011-03-23,118.5199966430664,119.41999816894531,117.94000244140625,119.12000274658203,204150,90.88404083251953
VOO,2011-03-24,119.81999969482422,120.37999725341797,119.19999694824219,120.23999786376953,110800,91.73857116699219
VOO,2011-03-25,120.0199966430664,120.58000183105469,119.77999877929688,120.05999755859375,134300,92.01140594482422
VOO,2011-03-28,120.37999725341797,120.63999938964844,119.76000213623047,119.80000305175781,166150,91.81214904785156
VOO,2011-03-29,119.69999694824219,120.62000274658203,119.30000305175781,120.58000183105469,110950,92.409912109375
VOO,2011-03-30,121.23999786376953,121.73999786376953,121.12000274658203,121.4000015258789,105550,93.038330078125
VOO,2011-03-31,121.30000305175781,121.55999755859375,121.0999984741211,121.23999786376953,127500,92.91571044921875
VOO,2011-04-01,122.12000274658203,122.33999633789062,121.5,121.80000305175781,70400,93.34488677978516
VOO,2011-04-04,122.0999984741211,122.26000213623047,121.5199966430664,121.86000061035156,78800,93.39086151123047
VOO,2011-04-05,121.55999755859375,122.31999969482422,121.55999755859375,121.86000061035156,204950,93.39086151123047
VOO,2011-04-06,122.4800033569336,122.5,121.77999877929688,122.22000122070312,142900,93.66678619384766
VOO,2011-04-07,122.05999755859375,122.5,121.36000061035156,122,107150,93.49818420410156
VOO,2011-04-08,122.5,122.5199966430664,121.0199966430664,121.54000091552734,86850,93.1456527709961
VOO,2011-04-11,121.68000030517578,122.0199966430664,120.91999816894531,121.12000274658203,139650,92.8237533569336
VOO,2011-04-12,120.5,120.5999984741211,119.80000305175781,120.23999786376953,104800,92.14936065673828
VOO,2011-04-13,120.83999633789062,120.9000015258789,119.80000305175781,120.27999877929688,185100,92.17998504638672
VOO,2011-04-14,119.58000183105469,120.5,119.16000366210938,120.30000305175781,78450,92.1953353881836
VOO,2011-04-15,120.5,121.04000091552734,120.22000122070312,120.72000122070312,79700,92.51717376708984
VOO,2011-04-18,119.30000305175781,119.5999984741211,118.44000244140625,119.4000015258789,151650,91.505584716796875
VOO,2011-04-19,119.62000274658203,120.13999938964844,119.31999969482422,120.13999938964844,78900,92.07270050048828
VOO,2011-04-20,121.58000183105469,121.9800033569336,121.4800033569336,121.76000213623047,173250,93.3142318725586
VOO,2011-04-21,122.37999725341797,122.37999725341797,121.94000244140625,122.30000305175781,197850,93.72809600830078
VOO,2011-04-25,122.31999969482422,122.4000015258789,121.81999969482422,122.18000030517578,99000,93.6361083984375
VOO,2011-04-26,122.62000274658203,123.5,122.5199966430664,123.23999786376953,85050,94.4484634399414
VOO,2011-04-27,123.55999755859375,124.23999786376953,123,124.04000091552734,72850,95.06158447265625
VOO,2011-04-28,123.9000015258789,124.5999984741211,123.86000061035156,124.44000244140625,66050,95.36812591552734
VOO,2011-04-29,124.5,124.87999725341797,124.41999816894531,124.80000305175781,99000,95.64402770996094
VOO,2011-05-02,125.44000244140625,125.44000244140625,124.31999969482422,124.5199966430664,131000,95.42942810058594
VOO,2011-05-03,124.36000061035156,124.5199966430664,123.5,124.12000274658203,66500,95.12287139892578
VOO,2011-05-04,124.0999984741211,124.0999984741211,122.77999877929688,123.27999877929688,107000,94.4791259765625
VOO,2011-05-05,122.62000274658203,123.36000061035156,121.63999938964844,122.19999694824219,98950,93.651458740234375
VOO,2011-05-06,123.4800033569336,124,122.27999877929688,122.77999877929688,138550,94.095947265625
VOO,2011-05-09,122.80000305175781,123.58000183105469,122.58000183105469,123.27999877929688,66000,94.4791259765625
VOO,2011-05-10,123.66000366210938,124.4800033569336,123.5199966430664,124.30000305175781,175550,95.26085662841797
VOO,2011-05-11,124.12000274658203,124.12000274658203,122.41999816894531,122.9800033569336,174400,94.24920654296875
VOO,2011-05-12,122.68000030517578,123.73999786376953,122.0199966430664,123.63999938964844,113500,94.7550277709961
VOO,2011-05-13,123.62000274658203,123.69999694824219,122.19999694824219,122.55999755859375,126400,93.92732238769531
VOO,2011-05-16,122.19999694824219,123.0199966430664,121.62000274658203,121.80000305175781,113500,93.34488677978516
VOO,2011-05-17,121.36000061035156,121.86000061035156,120.91999816894531,121.77999877929688,142400,93.32954406738281
VOO,2011-05-18,121.9000015258789,122.9800033569336,121.68000030517578,122.91999816894531,70550,94.20323944091797
VOO,2011-05-19,123.33999633789062,123.45999908447266,122.63999938964844,123.08000183105469,266650,94.3258285522461
VOO,2011-05-20,122.86000061035156,123,122,122.26000213623047,95450,93.69742584228516
VOO,2011-05-23,120.69999694824219,121.16000366210938,120.4000015258789,120.80000305175781,136200,92.578521728515625
VOO,2011-05-24,121.16000366210938,121.36000061035156,120.5199966430664,120.69999694824219,89650,92.50188446044922
VOO,2011-05-25,120.16000366210938,121.5,120.16000366210938,121.0999984741211,62300,92.80842590332031
VOO,2011-05-26,120.77999877929688,121.80000305175781,120.54000091552734,121.58000183105469,60450,93.17627716064453
VOO,2011-05-27,121.9800033569336,122.4000015258789,121.86000061035156,122.12000274658203,47600,93.59014129638672
VOO,2011-05-31,123.30000305175781,123.36000061035156,122.41999816894531,123.33999633789062,172500,94.52508544921875
VOO,2011-06-01,123.04000091552734,123.04000091552734,120.54000091552734,120.5999984741211,222000,92.42523193359375
VOO,2011-06-02,120.69999694824219,120.91999816894531,119.81999969482422,120.45999908447266,211800,92.31795501708984
VOO,2011-06-03,119,120.18000030517578,119,119.30000305175781,148450,91.42896270751953
VOO,2011-06-06,119.05999755859375,119.18000030517578,117.94000244140625,118.04000091552734,113250,90.46331787109375
VOO,2011-06-07,118.5199966430664,118.94000244140625,117.86000061035156,117.87999725341797,203700,90.34068298339844
VOO,2011-06-08,117.69999694824219,118.08000183105469,117.26000213623047,117.4000015258789,87600,89.97282409667969
VOO,2011-06-09,117.77999877929688,118.77999877929688,117.45999908447266,118.30000305175781,43350,90.6625747680664
VOO,2011-06-10,117.83999633789062,117.86000061035156,116.4000015258789,116.63999938964844,106750,89.390380859375
VOO,2011-06-13,116.9000015258789,117.22000122070312,116.18000030517578,116.72000122070312,77900,89.45167541503906
VOO,2011-06-14,117.81999969482422,118.66000366210938,117.81999969482422,118.22000122070312,75400,90.60124206542969
VOO,2011-06-15,117.27999877929688,117.55999755859375,115.9000015258789,116.16000366210938,79700,89.022491455078125
VOO,2011-06-16,116.19999694824219,116.9000015258789,115.54000091552734,116.37999725341797,66050,89.191131591796875
VOO,2011-06-17,117.4800033569336,117.5,116.37999725341797,116.69999694824219,58800,89.43635559082031
VOO,2011-06-20,116.33999633789062,117.55999755859375,116.31999969482422,117.36000061035156,53700,89.94218444824219
VOO,2011-06-21,117.94000244140625,119.16000366210938,117.83999633789062,118.95999908447266,132450,91.1683578491211
VOO,2011-06-22,118.66000366210938,119.26000213623047,118.19999694824219,118.26000213623047,106050,90.63191986083984
VOO,2011-06-23,116.83999633789062,117.9000015258789,116,117.86000061035156,260750,90.325347900390625
VOO,2011-06-24,117.31999969482422,117.36000061035156,115.80000305175781,116,114500,89.33189392089844
VOO,2011-06-27,116.08000183105469,117.41999816894531,115.81999969482422,116.9800033569336,77850,90.08659362792969
VOO,2011-06-28,117.4800033569336,118.5199966430664,117.36000061035156,118.4800033569336,59500,91.24180603027344
VOO,2011-06-29,119.0999984741211,119.69999694824219,118.66000366210938,119.54000091552734,125350,92.0580825805664
VOO,2011-06-30,119.94000244140625,120.83999633789062,119.81999969482422,120.68000030517578,124850,92.936004638671875
VOO,2011-07-01,120.73999786376953,122.5999984741211,120.54000091552734,122.5,139550,94.33759307861328
VOO,2011-07-05,122.4000015258789,122.5999984741211,122,122.30000305175781,91850,94.18359375
VOO,2011-07-06,122.08000183105469,122.63999938964844,121.76000213623047,122.4800033569336,94850,94.32220458984375
VOO,2011-07-07,123.58000183105469,124.0999984741211,123.37999725341797,123.81999969482422,195400,95.3541030883789
VOO,2011-07-08,122.4000015258789,122.9800033569336,122.0199966430664,122.9800033569336,105600,94.707244873046875
VOO,2011-07-11,121.44000244140625,121.83999633789062,120.44000244140625,120.69999694824219,92750,92.951416015625
VOO,2011-07-12,120.45999908447266,121.41999816894531,120.16000366210938,120.16000366210938,132400,92.53553771972656
VOO,2011-07-13,120.81999969482422,121.81999969482422,120.31999969482422,120.58000183105469,129700,92.8589859008789
VOO,2011-07-14,120.91999816894531,121.37999725341797,119.5199966430664,119.80000305175781,55900,92.2583236694336
VOO,2011-07-15,120.45999908447266,120.58000183105469,119.63999938964844,120.45999908447266,40350,92.76659393310547
VOO,2011-07-18,119.94000244140625,120.0199966430664,118.55999755859375,119.44000244140625,94000,91.98108673095703
VOO,2011-07-19,120.13999938964844,121.4800033569336,120.08000183105469,121.37999725341797,233300,93.47509765625
VOO,2011-07-20,121.76000213623047,121.77999877929688,121.16000366210938,121.37999725341797,90750,93.47509765625
VOO,2011-07-21,122,123.23999786376953,121.77999877929688,123,234250,94.72264099121094
VOO,2011-07-22,123,123.19999694824219,122.4000015258789,123.0999984741211,90250,94.79966735839844
VOO,2011-07-25,121.87999725341797,123,121.80000305175781,122.4000015258789,183650,94.260589599609375
VOO,2011-07-26,122.31999969482422,122.5,121.68000030517578,121.87999725341797,138850,93.860137939453125
VOO,2011-07-27,121.19999694824219,121.23999786376953,119.30000305175781,119.45999908447266,470300,91.9964828491211
VOO,2011-07-28,119.41999816894531,120.4800033569336,118.95999908447266,119.12000274658203,169150,91.7346420288086
VOO,2011-07-29,117.95999908447266,119.36000061035156,117.44000244140625,118.19999694824219,194600,91.026153564453125
VOO,2011-08-01,119.77999877929688,119.81999969482422,116.68000030517578,117.77999877929688,435950,90.70269012451172
VOO,2011-08-02,116.95999908447266,117.5,114.77999877929688,114.83999633789062,258400,88.4385757446289
VOO,2011-08-03,114.95999908447266,115.54000091552734,112.9800033569336,115.41999816894531,380550,88.88525390625
VOO,2011-08-04,113.87999725341797,113.95999908447266,109.83999633789062,110.0199966430664,504200,84.72669219970703
VOO,2011-08-05,111.37999725341797,111.66000366210938,106.94000244140625,109.77999877929688,538450,84.5418930053711
VOO,2011-08-08,106.0199966430664,108.23999786376953,102.54000091552734,102.73999786376953,790300,79.120361328125
VOO,2011-08-09,104.4000015258789,107.4000015258789,100.91999816894531,107.33999633789062,579800,82.66282653808594
VOO,2011-08-10,105.45999908447266,106.30000305175781,102.4800033569336,102.68000030517578,403100,79.07416534423828
VOO,2011-08-11,103.72000122070312,108.69999694824219,103.26000213623047,107.18000030517578,919300,82.53958892822266
VOO,2011-08-12,108.4800033569336,109,107.31999969482422,108.04000091552734,307200,83.20191955566406
VOO,2011-08-15,109.0999984741211,110.4000015258789,108.86000061035156,110.26000213623047,225950,84.911529541015625
VOO,2011-08-16,109.22000122070312,110.36000061035156,108.23999786376953,109.31999969482422,263800,84.1876449584961
VOO,2011-08-17,110,110.80000305175781,108.5999984741211,109.44000244140625,160550,84.2800521850586
VOO,2011-08-18,106.58000183105469,106.69999694824219,103.73999786376953,104.9000015258789,524000,80.7837905883789
VOO,2011-08-19,103.36000061035156,105.81999969482422,102.83999633789062,102.9000015258789,1438400,79.24356842041016
VOO,2011-08-22,105.31999969482422,105.37999725341797,102.77999877929688,102.9800033569336,246400,79.30519104003906
VOO,2011-08-23,103.5199966430664,106.58000183105469,103,106.54000091552734,301950,82.0467529296875
VOO,2011-08-24,106.31999969482422,108.08000183105469,106.05999755859375,108,151000,83.171112060546875
VOO,2011-08-25,108.72000122070312,109.18000030517578,105.62000274658203,106.37999725341797,294150,81.92353820800781
VOO,2011-08-26,105.66000366210938,108.27999877929688,104.0199966430664,107.77999877929688,197500,83.0016860961914
VOO,2011-08-29,109.33999633789062,110.95999908447266,109.23999786376953,110.91999816894531,159000,85.41979217529297
VOO,2011-08-30,110.5,111.91999816894531,109.66000366210938,111.12000274658203,129900,85.5738296508789
VOO,2011-08-31,111.9800033569336,112.9000015258789,110.91999816894531,111.68000030517578,214950,86.0051040649414
VOO,2011-09-01,111.73999786376953,112.80000305175781,110.54000091552734,110.5999984741211,274900,85.1733627319336
VOO,2011-09-02,108.31999969482422,108.83999633789062,107.4000015258789,107.73999786376953,150350,82.97089385986328
VOO,2011-09-06,104.72000122070312,107.13999938964844,104.63999938964844,107,197950,82.4010238647461
VOO,2011-09-07,108.72000122070312,110.04000091552734,108.30000305175781,110.0199966430664,199700,84.72669219970703
VOO,2011-09-08,109.33999633789062,110.58000183105469,108.68000030517578,108.86000061035156,115650,83.833404541015625
VOO,2011-09-09,107.66000366210938,107.94000244140625,105.44000244140625,106,174200,81.63092041015625
VOO,2011-09-12,104.69999694824219,106.76000213623047,104.36000061035156,106.76000213623047,161350,82.21619415283203
VOO,2011-09-13,107.0999984741211,108.05999755859375,106.37999725341797,107.63999938964844,193500,82.89387512207031
VOO,2011-09-14,108.26000213623047,110.45999908447266,106.76000213623047,109.16000366210938,459000,84.06440734863281
VOO,2011-09-15,110.33999633789062,111.0999984741211,109.41999816894531,111.04000091552734,128700,85.51222229003906
VOO,2011-09-16,111.44000244140625,112.05999755859375,110.69999694824219,111.69999694824219,79000,86.02049255371094
VOO,2011-09-19,109.86000061035156,111.0999984741211,109.18000030517578,110.66000366210938,82150,85.21955871582031
VOO,2011-09-20,111.12000274658203,112.13999938964844,110.44000244140625,110.4800033569336,154550,85.08097076416016
VOO,2011-09-21,110.5999984741211,110.86000061035156,107.13999938964844,107.13999938964844,139000,82.50883483886719
VOO,2011-09-22,104.19999694824219,105,102.37999725341797,103.77999877929688,420500,79.921295166015625
