season,episode,title,rating,votes
1,1,Simpsons Roasting on an Open Fire,8.1,10387
1,2,Bart the Genius,7.6,7221
1,3,Homer's Odyssey,7.3,6439
1,4,There's No Disgrace Like Home,7.6,6236
1,5,Bart the General,7.9,6446
1,6,Moaning Lisa,7.6,6150
1,7,The Call of the Simpsons,7.7,5842
1,8,The Telltale Head,7.6,5646
1,9,Life on the Fast Lane,7.4,5608
1,10,Homer's Night Out,7.3,5438
1,11,The Crepes of Wrath,7.7,5473
1,12,Krusty Gets Busted,8.3,5951
1,13,Some Enchanted Evening,7.7,5639
2,1,Bart Gets an F,8.3,6037
2,2,Simpson and Delilah,8.2,5804
2,3,Treehouse of Horror,8.2,6319
2,4,Two Cars in Every Garage and Three Eyes on Every Fish,8,5176
2,5,Dancin' Homer,7.3,4984
2,6,Dead Putting Society,7.9,4863
2,7,Bart vs. Thanksgiving,7.6,4821
2,8,Bart the Daredevil,8.3,5149
2,9,Itchy & Scratchy & Marge,8,5055
2,10,Bart Gets Hit by a Car,7.7,4688
2,11,"One Fish, Two Fish, Blowfish, Blue Fish",8.8,5970
2,12,The Way We Was,8.3,4921
2,13,Homer vs. Lisa and the 8th Commandment,8,4596
2,14,Principal Charming,7.4,4418
2,15,"Oh Brother, Where Art Thou?",8.3,4860
2,16,Bart's Dog Gets an F,7.4,4337
2,17,Old Money,7.6,4321
2,18,Brush with Greatness,7.9,4356
2,19,Lisa's Substitute,8.6,5632
2,20,The War of the Simpsons,7.7,4249
2,21,Three Men and a Comic Book,8.2,4748
2,22,Blood Feud,7.8,4176
3,1,Stark Raving Dad,8.6,5525
3,2,Mr. Lisa Goes to Washington,7.7,4486
3,3,When Flanders Failed,8.2,4653
3,4,Bart the Murderer,8.6,5174
3,5,Homer Defined,8.3,4860
3,6,"Like Father, Like Clown",7.5,4307
3,7,Treehouse of Horror II,8.2,4897
3,8,Lisa's Pony,7.8,4234
3,9,Saturdays of Thunder,7.8,4186
3,10,Flaming Moe's,8.8,5383
3,11,Burns Verkaufen der Kraftwerk,8.2,4304
3,12,I Married Marge,8.3,4223
3,13,Radio Bart,8.5,4541
3,14,Lisa the Greek,8,4032
3,15,Homer Alone,8,4030
3,16,Bart the Lover,8.3,4496
3,17,Homer at the Bat,8.7,5273
3,18,Separate Vocations,8.2,4051
3,19,Dog of Death,7.7,3858
3,20,Colonel Homer,8,4213
3,21,Black Widower,8.3,4205
3,22,The Otto Show,7.6,3931
3,23,Bart's Friend Falls in Love,7.7,3917
3,24,"Brother, Can You Spare Two Dimes?",8.2,4058
4,1,Kamp Krusty,8.5,4819
4,2,A Streetcar Named Marge,8.1,4376
4,3,Homer the Heretic,8.9,5727
4,4,Lisa the Beauty Queen,7.7,3979
4,5,Treehouse of Horror III,8.4,4718
4,6,Itchy & Scratchy: The Movie,8.2,4245
4,7,Marge Gets a Job,7.7,3865
4,8,New Kid on the Block,8.2,4214
4,9,Mr. Plow,8.8,5225
4,10,Lisa's First Word,8.7,4507
4,11,Homer's Triple Bypass,8.6,4641
4,12,Marge vs. the Monorail,9.1,6553
4,13,Selma's Choice,8,3908
4,14,Brother from the Same Planet,8.1,3913
4,15,I Love Lisa,8.4,4296
4,16,Duffless,8.3,4018
4,17,Last Exit to Springfield,9,5920
4,18,So It's Come to This: A Simpsons Clip Show,6.9,3620
4,19,The Front,8,3722
4,20,Whacking Day,8.1,3956
4,21,Marge in Chains,7.7,3664
4,22,Krusty Gets Kancelled,8.1,3986
5,1,Homer's Barbershop Quartet,8.5,4765
5,2,Cape Feare,9.2,6661
5,3,Homer Goes to College,8.6,4715
5,4,Rosebud,8.8,4822
5,5,Treehouse of Horror IV,8.8,4988
5,6,Marge on the Lam,8,3877
5,7,Bart's Inner Child,7.6,3647
5,8,Boy Scoutz 'n the Hood,8.6,4369
5,9,The Last Temptation of Homer,8.5,4282
5,10,"$pringfield (Or, How I Learned to Stop Worrying and Love Legalized Gambling)",8.6,4260
5,11,Homer the Vigilante,8.2,3911
5,12,Bart Gets Famous,8.1,3798
5,13,Homer and Apu,8.2,3838
5,14,Lisa vs. Malibu Stacy,8.1,3999
5,15,Deep Space Homer,8.8,4866
5,16,Homer Loves Flanders,8.6,4146
5,17,Bart Gets an Elephant,7.8,3657
5,18,Burns' Heir,8.3,3831
5,19,Sweet Seymour Skinner's Baadasssss Song,8.3,3913
5,20,The Boy Who Knew Too Much,8.3,3664
5,21,Lady Bouvier's Lover,7.5,3338
5,22,Secrets of a Successful Marriage,8,3504
6,1,Bart of Darkness,8.7,4485
6,2,Lisa's Rival,8.1,3836
6,3,Another Simpsons Clip Show,5.7,3419
6,4,Itchy & Scratchy Land,8.6,4243
6,5,Sideshow Bob Roberts,8.2,3734
6,6,Treehouse of Horror V,9.2,6054
6,7,Bart's Girlfriend,8.1,3767
6,8,Lisa on Ice,8.6,4081
6,9,Homer Badman,9,5268
6,10,Grampa vs. Sexual Inadequacy,8.1,3479
6,11,Fear of Flying,7.7,3576
6,12,Homer the Great,9,5005
6,13,And Maggie Makes Three,8.9,4714
6,14,Bart's Comet,8.7,4006
6,15,Homie the Clown,8.6,4017
6,16,Bart vs. Australia,8.5,4201
6,17,Homer vs. Patty and Selma,7.8,3336
6,18,A Star Is Burns,8.6,4013
6,19,Lisa's Wedding,8.4,3848
6,20,Two Dozen and One Greyhounds,8.1,3454
6,21,The PTA Disbands,8,3401
6,22,'Round Springfield,8.1,3675
6,23,The Springfield Connection,8.2,3463
6,24,Lemon of Troy,8.7,4212
6,25,Who Shot Mr. Burns? Part One,9.2,5386
7,1,Who Shot Mr. Burns? Part Two,9,4913
7,2,Radioactive Man,8.3,3718
7,3,Home Sweet Home-Dum-Diddly Doodily,8.4,3636
7,4,Bart Sells His Soul,8.8,4638
7,5,Lisa the Vegetarian,8.5,4240
7,6,Treehouse of Horror VI,8.7,4389
7,7,King Size Homer,9,5143
7,8,Mother Simpson,8.7,4106
7,9,Sideshow Bob's Last Gleaming,7.9,3356
7,10,The Simpsons 138th Episode Spectacular!,7.3,3245
7,11,Marge Be Not Proud,8.5,4214
7,12,Team Homer,8.3,3426
7,13,Two Bad Neighbors,8.5,4009
7,14,Scenes from the Class Struggle in Springfield,7.7,3164
7,15,Bart the Fink,7.6,3118
7,16,Lisa the Iconoclast,8.1,3371
7,17,Homer the Smithers,8.8,4386
7,18,The Day the Violence Died,8,3325
7,19,A Fish Called Selma,8.2,3674
7,20,Bart on the Road,8.6,3985
7,21,22 Short Films About Springfield,9,4734
7,22,Raging Abe Simpson and His Grumbling Grandson in 'The Curse of the Flying Hellfish',8.5,3581
7,23,Much Apu About Nothing,8.1,3224
7,24,Homerpalooza,7.9,3323
7,25,"Summer of 4'2""",8.5,3652
8,1,Treehouse of Horror VII,8.5,4071
8,2,You Only Move Twice,9.2,7108
8,3,The Homer They Fall,8.1,3502
8,4,"Burns, Baby Burns",7.6,3373
8,5,Bart After Dark,8.3,3599
8,6,A Milhouse Divided,8.1,3368
8,7,Lisa's Date with Density,7.8,3271
8,8,Hurricane Neddy,8.7,4244
8,9,The Mysterious Voyage of Our Homer,8.6,4344
8,10,The Springfield Files,9.1,5430
8,11,The Twisted World of Marge Simpson,7.7,3188
8,12,Mountain of Madness,8.5,3804
8,13,Simpsoncalifragilisticexpiala(Annoyed Grunt)cious,7.6,3412
8,14,The Itchy & Scratchy & Poochie Show,8,3451
8,15,Homer's Phobia,8.8,4720
8,16,Brother from Another Series,8.2,3430
8,17,"My Sister, My Sitter",7.8,3392
8,18,Homer vs. the 18th Amendment,8.8,4110
8,19,Grade School Confidential,8.2,3418
8,20,The Canine Mutiny,7.6,2967
8,21,The Old Man and the Lisa,7.8,3115
8,22,In Marge We Trust,8.1,3225
8,23,Homer's Enemy,9.3,7789
8,24,The Simpsons Spin-Off Showcase,7.1,3118
8,25,The Secret War of Lisa Simpson,7.8,3091
9,1,The City of New York vs. Homer Simpson,9,5527
9,2,The Principal and the Pauper,6.9,3905
9,3,Lisa's Sax,8.1,3043
9,4,Treehouse of Horror VIII,8.2,3412
9,5,The Cartridge Family,8.3,3363
9,6,Bart Star,7.6,2865
9,7,The Two Mrs. Nahasapeemapetilons,7.6,2791
9,8,Lisa the Skeptic,8.1,3049
9,9,Realty Bites,7.6,2807
9,10,Miracle on Evergreen Terrace,7.6,3083
9,11,"All Singing, All Dancing",5,3187
9,12,Bart Carny,7.6,2876
9,13,The Joy of Sect,8.3,3175
9,14,Das Bus,8.2,3107
9,15,The Last Temptation of Krust,7.4,2705
9,16,Dumbbell Indemnity,7.6,2727
9,17,Lisa the Simpson,8,3016
9,18,This Little Wiggy,7.8,2806
9,19,Simpson Tide,8.1,3122
9,20,The Trouble with Trillions,7.8,2953
9,21,Girly Edition,7.8,2749
9,22,Trash of the Titans,8.4,3424
9,23,King of the Hill,8.2,3102
9,24,Lost Our Lisa,7.7,2684
9,25,Natural Born Kissers,8,2841
10,1,Lard of the Dance,7.6,2866
10,2,The Wizard of Evergreen Terrace,8.1,3148
10,3,Bart the Mother,7.6,2765
10,4,Treehouse of Horror IX,8,3236
10,5,When You Dish Upon a Star,7.1,2727
10,6,D'oh-in' in the Wind,7.5,2676
10,7,Lisa Gets an 'A',8.1,2796
10,8,Homer Simpson in: 'Kidney Trouble',7.2,2613
10,9,Mayored to the Mob,8.1,3081
10,10,Viva Ned Flanders,7.8,2763
10,11,Wild Barts Can't Be Broken,7.7,2648
10,12,"Sunday, Cruddy Sunday",7,2658
10,13,Homer to the Max,7.7,2688
10,14,I'm with Cupid,7.2,2465
10,15,Marge Simpson in: 'Screaming Yellow Honkers',7.3,2509
10,16,Make Room for Lisa,7.5,2461
10,17,Maximum Homerdrive,7.7,2602
10,18,Simpsons Bible Stories,7.3,2548
10,19,Mom and Pop Art,7.6,2648
10,20,The Old Man and the 'C' Student,7.2,2353
10,21,Monty Can't Buy Me Love,7,2373
10,22,They Saved Lisa's Brain,7.2,2397
10,23,Thirty Minutes Over Tokyo,8,2848
11,1,Beyond Blunderdome,7.3,2636
11,2,Brother's Little Helper,7.5,2417
11,3,Guess Who's Coming to Criticize Dinner?,7.6,2439
11,4,Treehouse of Horror X,7.8,2871
11,5,E-I-E-I-(Annoyed Grunt),7.9,2657
11,6,"Hello Gutter, Hello Fadder",7.3,2245
11,7,Eight Misbehavin',7,2277
11,8,"Take My Wife, Sleaze",7.1,2310
11,9,Grift of the Magi,7.3,2474
11,10,Little Big Mom,7.3,2239
11,11,Faith Off,6.8,2229
11,12,The Mansion Family,7.3,2262
11,13,Saddlesore Galactica,6.4,2461
11,14,"Alone Again, Natura-Diddly",7.6,2823
11,15,Missionary: Impossible,7.3,2328
11,16,Pygmoelian,7.3,2224
11,17,Bart to the Future,7.2,2474
11,18,Days of Wine and D'oh'ses,7.4,2198
11,19,Kill the Alligator and Run,6.5,2393
11,20,Last Tap Dance in Springfield,7.1,2194
11,21,"It's a Mad, Mad, Mad, Mad Marge",7.1,2267
11,22,Behind the Laughter,7.9,2757
12,1,Treehouse of Horror XI,7.6,2727
12,2,A Tale of Two Springfields,7.4,2433
12,3,Insane Clown Poppy,6.9,2235
