season,episode,title,rating,votes
1,1,Magic Xylophone,7.7,1126
1,2,Hospital,7.8,945
1,3,Keepy Uppy,8.2,929
1,4,Daddy Robot,7.9,842
1,5,Shadowlands,8.3,901
1,6,The Weekend,8.1,802
1,7,BBQ,8.2,820
1,8,Fruitbat,8,808
1,9,Horsey Ride,7.4,711
1,10,Hotel,7.6,693
1,11,Bike,9.1,996
1,12,Bob Bilby,8.2,714
1,13,Spy Game,7.4,648
1,14,Takeaway,8.8,903
1,15,Butterflies,7.9,655
1,16,Yoga Ball,8.2,670
1,17,Calypso,7.8,677
1,18,The Doctor,7.9,604
1,19,The Claw,8.4,654
1,20,Markets,7.9,608
1,21,Blue Mountains,7.5,612
1,22,The Pool,8.7,747
1,23,Shops,7.4,585
1,24,Wagon Ride,8.3,600
1,25,Taxi,8.2,593
1,26,The Beach,8.6,729
1,27,Pirates,8,566
1,28,Grannies,8.6,774
1,29,The Creek,8.9,795
1,30,Fairies,7.9,593
1,31,Work,7.6,522
1,32,Bumpy and the Wise Old Wolfhound,9.2,837
1,33,Trampoline,7.8,520
1,34,The Dump,8.4,557
1,35,Zoo,7.8,514
1,36,Backpackers,7.7,504
1,37,The Adventure,7.5,482
1,38,Copycat,8.7,641
1,39,The Sleepover,8.5,611
1,40,Early Baby,7.8,523
1,41,Mums and Dads,7.5,495
1,42,Hide and Seek,7.7,476
1,43,Camping,9.6,1795
1,44,Mount Mumandad,7.9,493
1,45,Kids,7.8,485
1,46,Chickenrat,7.4,486
1,47,Neighbours,7.7,467
1,48,Teasing,8.3,521
1,49,Asparagus,8,524
1,50,Shaun,7.6,470
1,51,Daddy Putdown,8.2,428
1,52,Verandah Santa,8.3,457
2,1,Dance Mode,8.9,810
2,2,Hammerbarn,8.6,641
2,3,Featherwand,8.1,516
2,4,Squash,8.3,552
2,5,Hairdressers,7.7,483
2,6,Stumpfest,8.4,582
2,7,Favourite Thing,8,485
2,8,Daddy Dropoff,8.6,588
2,9,Bingo,9.1,937
2,10,Rug Island,8.8,706
2,11,Charades,7.5,495
2,12,Sticky Gecko,8.2,528
2,13,Dad Baby,8.7,532
2,14,Mum School,7.9,461
2,15,Trains,7.7,445
2,16,Army,8.7,694
2,17,Fancy Restaurant,8.3,492
2,18,Piggyback,8,447
2,19,The Show,9,688
2,20,Tickle Crabs,7.4,449
2,21,Escape,8.8,606
2,22,Bus,8.3,506
2,23,Queens,7.5,432
2,24,Flat Pack,9.2,935
2,25,Helicopter,7.5,441
2,26,Sleepytime,9.7,10513
2,27,Grandad,9.2,800
2,28,Seesaw,8.5,516
2,29,Movies,8,525
2,30,Library,7.6,464
2,31,Barky Boats,8.3,508
2,32,Burger Shop,7.6,417
2,33,Circus,7.2,452
2,34,Swim School,7.7,467
2,35,Cafe,8.9,601
2,36,Postman,8,428
2,37,The Quiet Game,8.8,578
2,38,Mr Monkeyjocks,8.2,463
2,39,Double Babysitter,8.8,637
2,40,Bad Mood,7.8,449
2,41,Octopus,8.3,491
2,42,Bin Night,8.7,575
2,43,Muffin Cone,8.4,497
2,44,Duck Cake,8.8,552
2,45,Handstand,8.8,555
2,46,Road Trip,8.2,449
2,47,Ice Cream,8,487
2,48,Dunny,7.7,441
2,49,Typewriter,7.4,423
2,50,Baby Race,9.6,2449
2,51,Christmas Swim,8.6,475
2,52,Easter,8.6,435
3,1,Perfect,8.7,566
3,2,Bedroom,9.1,680
3,3,Obstacle Course,8.3,539
3,4,Promises,8.3,483
3,5,Omelette,8.4,543
3,6,Born Yesterday,8.4,541
3,7,Mini Bluey,8.8,661
3,8,Unicorse,8.5,645
3,9,Curry Quest,9,631
3,10,Magic,7.5,498
3,11,Chest,8.5,515
3,12,Sheep Dog,8.2,475
3,13,Housework,8.2,468
3,14,Pass The Parcel,9.2,771
3,15,Explorers,8.4,456
3,16,Phones,8.1,438
3,17,Pavlova,8.5,522
3,18,Rain,9.5,1310
3,19,Pizza Girls,8.2,468
3,20,Driving,7.8,410
3,21,Tina,7.1,484
3,22,Whale Watching,8.3,475
3,23,Family Meeting,8,459
3,24,Faceytalk,9,733
3,25,Ragdoll,8.3,457
3,26,Fairytale,9.4,991
3,27,Musical Statues,7.9,454
3,28,Stories,7.8,464
3,29,Puppets,8.4,502
3,30,Turtleboy,9.1,661
3,31,Onesies,9.4,1107
3,32,Tradies,8.8,579
3,33,Granny Mobile,9.2,768
3,34,Space,8.7,603
3,35,Smoochy Kiss,8.3,462
3,36,Dirt,8.2,485
3,37,The Decider,8.6,565
3,38,Cubby,8.1,424
3,39,Exercise,7.9,409
3,40,Relax,8.7,474
3,41,Stickbird,9,543
3,42,Show and Tell,8,382
3,43,Dragon,9.3,802
3,44,Wild Girls,7.1,436
3,45,TV Shop,8.7,489
3,46,Slide,8.6,454
3,47,Cricket,9.7,2792
3,48,Ghostbasket,8,399
3,49,The Sign,9.8,5661
3,50,Surprise!,8.7,486
4,1,Episode #4.1,7.6,88
