season,episode,title,rating,votes
1,1,Pilot,8.4,8389
1,2,Purple Giraffe,8,6502
1,3,The Sweet Taste of Liberty,8,6183
1,4,Return of the Shirt,7.8,5801
1,5,Okay Awesome,8.1,5913
1,6,The Slutty Pumpkin,7.9,5741
1,7,Matchmaker,7.5,5422
1,8,The Duel,8,5377
1,9,Belly Full of Turkey,7.9,5355
1,10,The Pineapple Incident,9.1,7971
1,11,The Limo,8.2,5656
1,12,The Wedding,8,5241
1,13,"Drumroll, Please",8.7,5970
1,14,"Zip, Zip, Zip",8.1,5141
1,15,Game Night,9,6666
1,16,Cupcake,7.7,4901
1,17,Life Among the Gorillas,7.5,4858
1,18,Nothing Good Happens After 2 AM,8.3,5376
1,19,Mary the Paralegal,8.7,5677
1,20,Best Prom Ever,7.7,4834
1,21,Milk,7.9,4882
1,22,Come On,8.8,5904
2,1,Where Were We?,8,4831
2,2,The Scorpion and the Toad,8.1,4700
2,3,Brunch,8.4,4905
2,4,"Ted Mosby, Architect",8.7,5410
2,5,World's Greatest Couple,8.7,5240
2,6,Aldrin Justice,8,4699
2,7,Swarley,8.9,6277
2,8,Atlantic City,7.8,4609
2,9,Slap Bet,9.4,9195
2,10,Single Stamina,8,4666
2,11,How Lily Stole Christmas,7.9,4643
2,12,First Time in New York,8,4704
2,13,Columns,7.7,4374
2,14,Monday Night Football,8.3,4709
2,15,Lucky Penny,8.3,4619
2,16,Stuff,8.3,4824
2,17,"Arrivederci, Fiero",8.1,4652
2,18,Moving Day,7.9,4334
2,19,Bachelor Party,8.3,4599
2,20,Showdown,8.8,5036
2,21,Something Borrowed,8.7,4798
2,22,Something Blue,8.7,4889
3,1,Wait for It,8.1,4697
3,2,We're Not from Here,7.5,4249
3,3,Third Wheel,8,4452
3,4,Little Boys,7.5,4227
3,5,How I Met Everyone Else,8.9,5755
3,6,I'm Not That Guy,7.9,4186
3,7,Dowisetrepla,7.8,4239
3,8,Spoiler Alert,9,5890
3,9,Slapsgiving,8.9,5508
3,10,The Yips,7.8,4288
3,11,The Platinum Rule,8.4,4472
3,12,No Tomorrow,8,4314
3,13,Ten Sessions,8.7,5066
3,14,The Bracket,8.6,4566
3,15,The Chain of Screaming,7.8,4139
3,16,Sandcastles in the Sand,8.1,4528
3,17,The Goat,8.1,4203
3,18,Rebound Bro,7.9,4107
3,19,Everything Must Go,7.5,4080
3,20,Miracles,8.5,4515
4,1,Do I Know You?,8.5,4639
4,2,The Best Burger in New York,8.4,4986
4,3,I Heart NJ,7.5,4105
4,4,Intervention,8.7,4869
4,5,Shelter Island,8.2,4334
4,6,Happily Ever After,7.9,4126
4,7,Not a Father's Day,7.6,4010
4,8,Woooo!,7.9,4238
4,9,The Naked Man,9.1,6595
4,10,The Fight,8.2,4264
4,11,Little Minnesota,8,4186
4,12,Benefits,8.5,4486
4,13,Three Days of Snow,8.4,4454
4,14,The Possimpible,8.2,4236
4,15,The Stinsons,8.2,4352
4,16,"Sorry, Bro",7.6,4119
4,17,The Front Porch,8.2,4318
4,18,Old King Clancy,7.4,3937
4,19,Murtaugh,8.3,4253
4,20,Mosbius Designs,7.4,3976
4,21,The Three Days Rule,8.6,4452
4,22,Right Place Right Time,8.1,4122
4,23,As Fast as She Can,7.5,4008
4,24,The Leap,8.6,4644
5,1,Definitions,8.4,4421
5,2,Double Date,8,4058
5,3,Robin 101,8.2,4220
5,4,The Sexless Innkeeper,7.8,4254
5,5,Duel Citizenship,7.6,4016
