season,episode,title,rating,votes
1,1,Apéritif,8.3,11691
1,2,Amuse-Bouche,8.1,9832
1,3,Potage,8.1,9152
1,4,Oeuf,7.7,8318
1,5,Coquilles,7.9,8478
1,6,Entrée,8.5,8286
1,7,Sorbet,8.6,8466
1,8,Fromage,9,8969
1,9,Trou Normand,8.2,7828
1,10,Buffet Froid,8.7,8184
1,11,Rôti,8.5,7739
1,12,Relevés,8.8,7877
1,13,Savoureux,9.2,9554
2,1,Kaiseki,8.8,8473
2,2,Sakizuke,9,8205
2,3,Hassun,8.6,7654
2,4,Takiawase,9.2,8408
2,5,Mukozuke,9.2,8475
2,6,Futamono,9.2,8322
2,7,Yakimono,9.2,8159
2,8,Su-zakana,8.4,7349
2,9,Shiizakana,8.5,7259
2,10,Naka-Choko,8.8,7614
2,11,Ko no Mono,8.9,7506
2,12,Tome-wan,9.2,8316
2,13,Mizumono,9.8,27486
3,1,Antipasto,8.1,8172
3,2,Primavera,7.9,7143
3,3,Secondo,7.9,6611
3,4,Aperitivo,7.8,6453
3,5,Contorno,9,7407
3,6,Dolce,8.6,6573
3,7,Digestivo,9.3,8259
3,8,The Great Red Dragon,8.5,5917
3,9,...And the Woman Clothed with the Sun,8.2,5587
3,10,...And the Woman Clothed in Sun,8.4,5640
3,11,...And the Beast from the Sea,8.5,5631
3,12,The Number of the Beast Is 666,8.8,6108
3,13,The Wrath of the Lamb,9.7,17970
