season,episode,title,rating,votes,episode_year
1,1,Episode #1.1,7.7,6799,2016
1,2,Episode #1.2,7.6,5856,2016
1,3,Episode #1.3,7.5,5513,2016
1,4,Episode #1.4,8,5602,2016
1,5,Episode #1.5,8.2,5416,2016
1,6,Episode #1.6,8.8,6106,2016
2,1,Episode #2.1,9.2,7918,2019
2,2,Episode #2.2,8.3,5415,2019
2,3,Episode #2.3,8.8,5824,2019
2,4,Episode #2.4,8.8,5872,2019
2,5,Episode #2.5,8.6,5340,2019
2,6,Episode #2.6,9.3,7608,2019
