season,episode,title,rating,votes
5,6,"Run, Ali, Run",7.6,718
5,7,The Silence of E. Lamb,7.5,695
5,8,Scream for Me,7.5,692
5,9,March of Crimes,7.7,698
5,10,A Dark Ali,7.8,689
5,11,No One Here Can Love or Understand Me,7.5,711
5,12,Taking This One to the Grave,8.7,1150
5,13,How the 'A' Stole Christmas,7.8,885
5,14,"Through a Glass, Darkly",7.7,722
5,15,Fresh Meat,7.3,695
5,16,Over a Barrel,7.3,682
5,17,The Bin of Sin,7.5,681
5,18,Oh What Hard Luck Stories They All Hand Me,7.1,701
5,19,Out Damned Spot,7.4,690
5,20,Pretty Isn't the Point,7.7,721
5,21,Bloody Hell,7.5,683
5,22,To Plea or Not to Plea,7.7,672
5,23,The Melody Lingers On,7.8,701
5,24,"I'm a Good Girl, I Am",8.4,842
5,25,Welcome to the Dollhouse,9.2,1901
6,1,"Game On, Charles",9.1,1797
6,2,Songs of Innocence,7.6,850
6,3,Songs of Experience,7.6,758
6,4,Don't Look Now,7.6,732
6,5,She's No Angel,7.4,753
6,6,No Stone Unturned,7.3,741
6,7,"O Brother, Where Art Thou",7.7,729
6,8,FrAmed,7.7,741
6,9,Last Dance,8.2,966
6,10,"Game Over, Charles",5.1,4109
6,11,Of Late I Think of Rosewood,7.4,878
6,12,Charlotte's Web,7,724
6,13,The Gloves Are On,7,707
6,14,"New Guys, New Lies",6.9,668
6,15,Do Not Disturb,7,658
6,16,Where Somebody Waits for Me,6.9,641
6,17,We've All Got Baggage,6.7,642
6,18,Burn This,7.2,634
6,19,Did You Miss Me?,7.3,645
6,20,"Hush, Hush, Sweet Liars",7.6,884
7,1,"Tick-Tock, Bitches",7.6,859
7,2,Bedlam,6.9,698
7,3,The Talented Mr. Rollins,7.9,732
7,4,"Hit and Run, Run, Run",7.9,738
7,5,Along Comes Mary,7.2,649
7,6,Wanted: Dead or Alive,7.6,645
7,7,Original G'A'ngsters,7.4,632
7,8,Exes and OMGs,7.1,658
7,9,The Wrath of Kahn,7.5,637
7,10,The DArkest Knight,8.3,1032
7,11,Playtime,7.5,700
7,12,These Boots Were Made for Stalking,6.9,613
7,13,Hold Your Piece,7.2,609
7,14,Power Play,7.8,680
7,15,In the Eye Abides the Heart,7.5,662
7,16,The Glove That Rocks the Cradle,7.6,600
7,17,Driving Miss Crazy,7.5,599
7,18,Choose or Lose,8.2,673
7,19,"Farewell, My Lovely",8.2,727
7,20,Til DeAth Do Us PArt,5.4,2146
