season,episode,title,rating,votes
1,1,Velma,2.7,5379
1,2,The Candy (Wo)man,2.7,4583
1,3,Velma Kai,2.8,3236
1,4,Velma Makes a List,2.8,3355
1,5,Marching Band Sleepover,3,2261
1,6,The Sins of the Fathers and Some of the Mothers,3.1,2445
1,7,Fog Fest,3,1939
1,8,A Velma in the Woods,3,1979
1,9,Family (Wo)man,3,1702
1,10,The Brains of the Operation,3.2,2014
2,1,The Mystery of Teen Romance,3.2,886
2,2,Creaky Friday,3.2,823
2,3,When Velma Met Money,3.4,812
2,4,Seancé,3.4,790
2,5,Burning Woman,3.4,774
2,6,Private Velmjamin,3.5,777
2,7,Female Utopia,3.3,764
2,8,Aman Hunt,3.4,766
2,9,The Real Villain,3.7,826
2,10,Til Death,3.5,845
2,11,This Halloween Needs to Be More Special!,4.1,614
