season,episode,title,rating,votes
1,1,The Red Serpent,7.6,5781
1,2,Sacramentum Gladiatorum,7.9,4440
1,3,Legends,8,4160
1,4,The Thing in the Pit,8.3,4135
1,5,Shadow Games,8.9,4621
1,6,Delicate Things,8.5,4056
1,7,Great and Unfortunate Things,8.2,3765
1,8,Mark of the Brotherhood,8.2,3759
1,9,Whore,8.7,4103
1,10,Party Favors,9,4380
1,11,Old Wounds,8.6,3877
1,12,Revelations,9,4135
1,13,Kill Them All,9.6,7930
2,1,Fugitivus,8,3968
2,2,A Place in This World,8,3156
2,3,The Greater Good,8.2,3120
2,4,Empty Hands,8,3006
2,5,Libertus,9.2,4375
2,6,Chosen Path,8,2932
2,7,Sacramentum,8.5,3123
2,8,Balance,8.3,2927
2,9,Monsters,8.8,3331
2,10,Wrath of the Gods,9.3,4975
3,1,Enemies of Rome,8.6,3794
3,2,Wolves at the Gate,8.4,3093
3,3,Men of Honor,8.2,2954
3,4,Decimation,8.4,2976
3,5,Blood Brothers,8.8,3199
3,6,Spoils of War,8.6,3023
3,7,Mors Indecepta,8.4,2910
3,8,Separate Paths,8.9,3572
3,9,The Dead and the Dying,9.1,3707
3,10,Victory,9.7,9053
