season,episode,title,rating,votes
1,1,Pilot,8.4,8375
1,2,Purple Giraffe,8,6495
1,3,The Sweet Taste of Liberty,8,6175
1,4,Return of the Shirt,7.8,5794
1,5,Okay Awesome,8.1,5904
1,6,The Slutty Pumpkin,7.9,5733
1,7,Matchmaker,7.5,5415
1,8,The Duel,8,5370
1,9,Belly Full of Turkey,7.9,5349
1,10,The Pineapple Incident,9.1,7961
1,11,The Limo,8.2,5650
1,12,The Wedding,8,5234
1,13,"Drumroll, Please",8.7,5958
1,14,"Zip, Zip, Zip",8.1,5135
1,15,Game Night,9,6658
1,16,Cupcake,7.7,4894
1,17,Life Among the Gorillas,7.5,4851
1,18,Nothing Good Happens After 2 AM,8.3,5368
1,19,Mary the Paralegal,8.7,5666
1,20,Best Prom Ever,7.7,4824
1,21,Milk,7.9,4872
1,22,Come On,8.8,5894
2,1,Where Were We?,8,4821
2,2,The Scorpion and the Toad,8.1,4693
2,3,Brunch,8.4,4896
2,4,"Ted Mosby, Architect",8.7,5401
2,5,World's Greatest Couple,8.7,5228
2,6,Aldrin Justice,8,4690
2,7,Swarley,8.9,6269
2,8,Atlantic City,7.8,4603
2,9,Slap Bet,9.4,9185
2,10,Single Stamina,8,4659
2,11,How Lily Stole Christmas,7.9,4637
2,12,First Time in New York,8,4698
2,13,Columns,7.7,4368
2,14,Monday Night Football,8.3,4703
2,15,Lucky Penny,8.3,4611
2,16,Stuff,8.3,4815
2,17,"Arrivederci, Fiero",8.1,4644
2,18,Moving Day,7.9,4326
2,19,Bachelor Party,8.3,4591
2,20,Showdown,8.8,5026
2,21,Something Borrowed,8.7,4790
2,22,Something Blue,8.7,4881
3,1,Wait for It,8.1,4689
3,2,We're Not from Here,7.5,4241
3,3,Third Wheel,8,4445
3,4,Little Boys,7.5,4220
3,5,How I Met Everyone Else,8.9,5747
3,6,I'm Not That Guy,7.9,4179
3,7,Dowisetrepla,7.8,4232
3,8,Spoiler Alert,9,5884
3,9,Slapsgiving,8.9,5501
3,10,The Yips,7.8,4280
3,11,The Platinum Rule,8.4,4466
3,12,No Tomorrow,8,4308
3,13,Ten Sessions,8.7,5058
3,14,The Bracket,8.6,4558
3,15,The Chain of Screaming,7.8,4132
3,16,Sandcastles in the Sand,8.1,4521
3,17,The Goat,8.1,4197
3,18,Rebound Bro,7.9,4102
3,19,Everything Must Go,7.5,4075
3,20,Miracles,8.5,4508
4,1,Do I Know You?,8.5,4632
4,2,The Best Burger in New York,8.4,4979
4,3,I Heart NJ,7.5,4097
4,4,Intervention,8.7,4860
4,5,Shelter Island,8.2,4327
4,6,Happily Ever After,7.9,4121
4,7,Not a Father's Day,7.6,4004
4,8,Woooo!,7.9,4232
4,9,The Naked Man,9.1,6588
4,10,The Fight,8.2,4258
4,11,Little Minnesota,8,4179
4,12,Benefits,8.5,4479
4,13,Three Days of Snow,8.4,4449
4,14,The Possimpible,8.2,4230
4,15,The Stinsons,8.2,4344
4,16,"Sorry, Bro",7.6,4112
4,17,The Front Porch,8.2,4311
4,18,Old King Clancy,7.4,3931
4,19,Murtaugh,8.3,4246
4,20,Mosbius Designs,7.4,3970
4,21,The Three Days Rule,8.6,4446
4,22,Right Place Right Time,8.1,4116
4,23,As Fast as She Can,7.5,4002
4,24,The Leap,8.6,4638
5,1,Definitions,8.4,4414
5,2,Double Date,8,4052
5,3,Robin 101,8.2,4213
5,4,The Sexless Innkeeper,7.8,4245
5,5,Duel Citizenship,7.6,4006
5,6,Bagpipes,7.6,3866
5,7,The Rough Patch,7.6,4075
5,8,The Playbook,9.3,8149
5,9,Slapsgiving 2: Revenge of the Slap,7.8,4201
5,10,The Window,8,4111
5,11,Last Cigarette Ever,7.7,4299
5,12,Girls vs. Suits,9,6618
5,13,Jenkins,8.5,4491
5,14,Perfect Week,8.7,4843
5,15,Rabbit or Duck,7.9,4008
5,16,Hooked,7.6,3930
5,17,Of Course,8.2,4379
5,18,Say Cheese,8.1,4057
5,19,Zoo or False,7.4,3927
5,20,Home Wreckers,7.7,3931
5,21,Twin Beds,7.6,3832
5,22,Robots vs. Wrestlers,8.1,4066
5,23,The Wedding Bride,7.9,4244
5,24,Doppelgangers,8.3,4153
6,1,Big Days,8,4170
6,2,Cleaning House,8.2,4319
6,3,Unfinished,7.6,3866
6,4,Subway Wars,8.5,4544
6,5,Architect of Destruction,7.6,3780
6,6,Baby Talk,7.5,3797
6,7,Canning Randy,7.5,3733
6,8,Natural History,8,3933
6,9,Glitter,8.4,4507
6,10,Blitzgiving,9,6074
6,11,The Mermaid Theory,7.8,3930
6,12,False Positive,8.1,3950
6,13,Bad News,8.9,5879
6,14,Last Words,8.6,4796
6,15,Oh Honey,8.7,5049
6,16,Desperation Day,7.9,3814
6,17,Garbage Island,7.5,3631
6,18,A Change of Heart,8.1,3947
6,19,Legendaddy,8.2,4228
6,20,The Exploding Meatball Sub,7.5,3627
6,21,Hopeless,7.7,3650
6,22,The Perfect Cocktail,7.7,3686
6,23,Landmarks,7.6,3600
