season,episode,title,rating,votes
1,0,Unaired Pilot,7.5,1832
1,1,Cartman Gets an Anal Probe,7.8,7008
1,2,Volcano,7.6,5387
1,3,Weight Gain 4000,7.5,5577
1,4,Big Gay Al's Big Gay Boat Ride,7.6,5127
1,5,An Elephant Makes Love to a Pig,7.4,4815
1,6,Death,8,4980
1,7,Pinkeye,8.3,5082
1,8,Starvin' Marvin,8.1,4996
1,9,"Mr. Hankey, the Christmas Poo",8.1,4917
1,10,Damien,7.8,4550
1,11,Tom's Rhinoplasty,7.9,4512
1,12,Mecha-Streisand,7.5,4526
1,13,Cartman's Mom Is a Dirty Slut,8.5,5199
2,1,Terrance and Phillip in Not Without My Anus,6.1,4621
2,2,Cartman's Mom is Still a Dirty Slut,8.2,4571
2,3,Ike's Wee Wee,8,4198
2,4,Chickenlover,8,4286
2,5,Conjoined Fetus Lady,7.6,3984
2,6,The Mexican Staring Frog of Southern Sri Lanka,7.5,3871
2,7,City on the Edge of Forever,7.2,3939
2,8,Summer Sucks,7.3,3703
2,9,Chef's Chocolate Salty Balls,7.5,3766
2,10,Chickenpox,7.9,3805
2,11,Roger Ebert Should Lay Off the Fatty Foods,7.5,3655
2,12,Clubhouses,7.9,3710
2,13,Cow Days,7.5,3566
2,14,Chef Aid,7.7,3682
2,15,Spookyfish,8.4,4130
2,16,Merry Christmas Charlie Manson!,8.1,3833
2,17,Gnomes,8.2,3934
2,18,Prehistoric Ice Man,7.8,3588
3,1,Rainforest Shmainforest,8.4,4443
3,2,Spontaneous Combustion,8.1,3815
3,3,The Succubus,8,3888
3,4,Jakovasaurs,6.4,3861
3,5,Tweek vs. Craig,7.6,3771
3,6,Sexual Harassment Panda,8.1,4048
3,7,Cat Orgy,7.9,3743
3,8,Two Guys Naked in a Hot Tub,8,3712
3,9,Jewbilee,7.4,3505
3,10,Korn's Groovy Pirate Ghost Mystery,7.7,3844
3,11,Chinpokomon,8.7,4684
3,12,Hooked on Monkey Fonics,8,3505
3,13,Starvin' Marvin in Space,8,3430
3,14,The Red Badge of Gayness,8.3,3683
3,15,Mr. Hankey's Christmas Classics,7.2,3531
3,16,"Are You There God? It's Me, Jesus",7.8,3304
3,17,World Wide Recorder Concert,8.1,3413
4,1,The Tooth Fairy's Tats 2000,8.2,3760
4,2,Cartman's Silly Hate Crime 2000,8.6,4029
4,3,Timmy 2000,8.1,3671
4,4,Quintuplets 2000,7.3,3302
4,5,Cartman Joins NAMBLA,9,5172
4,6,Cherokee Hair Tampons,8,3452
4,7,Chef Goes Nanners,8.2,3522
4,8,Something You Can Do with Your Finger,8,3520
4,9,Do the Handicapped Go to Hell?,8.2,3609
4,10,Probably,8.2,3462
4,11,4th Grade,8.1,3412
4,12,Trapper Keeper,8,3365
4,13,Helen Keller! The Musical,7.7,3211
4,14,Pip,6.6,3532
4,15,Fat Camp,8.4,3800
4,16,The Wacky Molestation Adventure,8.7,4080
4,17,A Very Crappy Christmas,7.4,3079
5,1,It Hits the Fan,8.3,3984
5,2,Cripple Fight,8.3,3944
5,3,Super Best Friends,8.2,3345
5,4,Scott Tenorman Must Die,9.6,12629
5,5,Terrance and Phillip: Behind the Blow,6.9,3358
5,6,Cartmanland,8.9,5088
5,7,Proper Condom Use,8.6,4057
5,8,Towelie,8.3,4125
5,9,Osama Bin Laden Has Farty Pants,7.8,3893
5,10,How to Eat with Your Butt,8,3683
5,11,The Entity,8.2,3683
5,12,Here Comes the Neighborhood,8,3524
5,13,Kenny Dies,8.8,4916
5,14,Butters' Very Own Episode,9,5535
6,1,Jared Has Aides,8,3664
