season,episode,title,rating,votes
1,1,Pilot,7.8,5163
1,2,The Night of the Comet,7.5,3637
1,3,Friday Night Bites,7.9,3268
1,4,Family Ties,7.9,3055
1,5,You're Undead to Me,8.2,3010
1,6,Lost Girls,8.4,3059
1,7,Haunted,8.2,2866
1,8,162 Candles,8.3,2882
1,9,History Repeating,8.1,2754
1,10,The Turning Point,8.3,2764
1,11,Bloodlines,8.2,2770
1,12,Unpleasantville,8.1,2637
1,13,Children of the Damned,8.3,2640
1,14,Fool Me Once,8.6,2702
1,15,A Few Good Men,8,2540
1,16,There Goes the Neighborhood,7.8,2508
1,17,Let the Right One In,8.6,2625
1,18,Under Control,8.1,2524
1,19,Miss Mystic Falls,8.3,2751
1,20,Blood Brothers,8.2,2567
1,21,Isobel,8.4,2622
1,22,Founder's Day,9.2,3790
2,1,The Return,8.9,3179
2,2,Brave New World,8.4,2461
2,3,Bad Moon Rising,8.3,2404
2,4,Memory Lane,8.1,2373
2,5,Kill or Be Killed,8.6,2381
2,6,Plan B,8.6,2378
2,7,Masquerade,9,2872
2,8,Rose,8.8,2703
2,9,Katerina,8.5,2400
2,10,The Sacrifice,8.3,2197
2,11,By the Light of the Moon,8.4,2268
2,12,The Descent,8.4,2416
2,13,Daddy Issues,8.1,2164
2,14,Crying Wolf,8,2193
2,15,The Dinner Party,8.3,2179
2,16,The House Guest,8.5,2175
2,17,Know Thy Enemy,8.3,2184
2,18,The Last Dance,8.7,2321
2,19,Klaus,8.8,2519
2,20,The Last Day,8.7,2303
2,21,The Sun Also Rises,9.1,2768
2,22,As I Lay Dying,8.9,2816
3,1,The Birthday,8.5,2984
3,2,The Hybrid,8.4,2395
3,3,The End of the Affair,8.7,2531
3,4,Disturbing Behavior,8.3,2191
3,5,The Reckoning,9.1,2802
3,6,Smells Like Teen Spirit,8.4,2233
3,7,Ghost World,8.5,2269
3,8,Ordinary People,8.7,2306
3,9,Homecoming,8.9,2572
3,10,The New Deal,8.3,2209
3,11,Our Town,8.2,2081
3,12,The Ties That Bind,8.2,2105
3,13,Bringing Out the Dead,8.6,2234
3,14,Dangerous Liaisons,8.6,2279
3,15,All My Children,8.3,2165
3,16,1912,7.7,2027
3,17,Break on Through,7.9,1970
3,18,The Murder of One,8.4,2088
3,19,Heart of Darkness,8.6,2563
3,20,Do Not Go Gentle,8.4,2135
3,21,Before Sunset,8.6,2106
3,22,The Departed,9.4,4715
4,1,Growing Pains,8.7,3429
4,2,Memorial,8.7,2511
4,3,The Rager,8.3,2143
4,4,The Five,8.3,2133
4,5,The Killer,8.2,1969
4,6,We All Go a Little Mad Sometimes,8.2,2088
4,7,My Brother's Keeper,8.7,2653
4,8,We'll Always Have Bourbon Street,8.3,2082
4,9,"O Come, All Ye Faithful",8.5,2128
4,10,After School Special,8.3,2069
4,11,Catch Me If You Can,7.9,1870
4,12,A View to a Kill,8.5,1951
4,13,Into the Wild,8,1879
4,14,Down the Rabbit Hole,8.5,1960
4,15,Stand by Me,8.7,2139
4,16,Bring It On,7.6,1897
4,17,Because the Night,8,1762
4,18,American Gothic,8.4,1889
4,19,Pictures of You,8.2,1856
4,20,The Originals,8.6,2410
4,21,She's Come Undone,8.3,1812
4,22,The Walking Dead,8.6,2003
4,23,Graduation,9.1,3010
5,1,I Know What You Did Last Summer,8.2,2697
5,2,True Lies,7.8,1858
5,3,Original Sin,8.2,1917
5,4,For Whom the Bell Tolls,8.1,1831
5,5,Monster's Ball,7.8,1728
5,6,Handle with Care,7.9,1700
5,7,Death and the Maiden,8,1696
5,8,Dead Man on Campus,7.7,1653
5,9,The Cell,8.1,1681
5,10,Fifty Shades of Grayson,7.8,1664
5,11,500 Years of Solitude,8.6,2228
5,12,The Devil Inside,7.8,1646
5,13,Total Eclipse of the Heart,7.7,1580
5,14,No Exit,7.8,1559
5,15,Gone Girl,8.6,1846
5,16,While You Were Sleeping,7.7,1578
5,17,Rescue Me,7.9,1512
5,18,Resident Evil,7.8,1585
5,19,Man on Fire,7.8,1477
5,20,What Lies Beneath,7.6,1473
5,21,Promised Land,8.5,1784
5,22,Home,8.9,2634
6,1,I'll Remember,7.7,1968
6,2,Yellow Ledbetter,8.3,1801
6,3,Welcome to Paradise,7.9,1623
6,4,Black Hole Sun,7.9,1557
6,5,The World Has Turned and Left Me Here,8.6,1836
6,6,"The More You Ignore Me, the Closer I Get",7.9,1570
6,7,Do You Remember the First Time?,8.1,1651
6,8,Fade Into You,8.2,1513
6,9,I Alone,8,1429
6,10,Christmas Through Your Eyes,7.9,1460
6,11,Woke Up with a Monster,7.9,1468
6,12,Prayer for the Dying,8.1,1430
6,13,The Day I Tried to Live,8,1423
6,14,Stay,8.3,1604
6,15,Let Her Go,8.7,1800
6,16,The Downward Spiral,8.4,1717
6,17,A Bird in a Gilded Cage,8,1420
6,18,I Could Never Love Like That,7.7,1372
6,19,Because,7.9,1359
6,20,I'd Leave My Happy Home for You,7.9,1386
6,21,I'll Wed You in the Golden Summertime,8.5,1626
6,22,I'm Thinking of You All the While,8.8,2240
7,1,"Day One of Twenty-Two Thousand, Give or Take",8.1,1723
7,2,Never Let Me Go,7.9,1399
7,3,Age of Innocence,8,1348
7,4,I Carry Your Heart with Me,8,1352
7,5,Live Through This,8.1,1310
7,6,Best Served Cold,8.1,1290
7,7,Mommie Dearest,8.1,1267
7,8,"Hold Me, Thrill Me, Kiss Me, Kill Me",8.1,1298
7,9,Cold as Ice,8.1,1332
7,10,Hell Is Other People,8.7,1770
7,11,Things We Lost in the Fire,7.7,1244
7,12,Postcards from the Edge,7.9,1219
7,13,This Woman's Work,8.3,1263
7,14,Moonlight on the Bayou,8.6,1431
7,15,I Would for You,8.2,1213
7,16,Days of Future Past,7.8,1305
7,17,I Went to the Woods,8.1,1254
7,18,One Way or Another,7.7,1129
7,19,Somebody That I Used to Know,7.6,1139
7,20,Kill 'Em All,7.7,1122
7,21,Requiem for a Dream,8,1181
7,22,Gods and Monsters,8.1,1366
8,1,"Hello, Brother",8.2,1856
8,2,Today Will Be Different,7.8,1361
8,3,You Decided That I Was Worth Saving,7.9,1299
8,4,An Eternity of Misery,7.9,1268
8,5,Coming Home Was a Mistake,7.7,1218
8,6,Detoured on Some Random Backwoods Path to Hell,7.9,1227
8,7,"The Next Time I Hurt Somebody, It Could Be You",7.8,1222
8,8,We Have History Together,7.5,1223
8,9,The Simple Intimacy of the Near Touch,7.8,1181
8,10,Nostalgia's a Bitch,8.5,1441
8,11,You Made a Choice to Be Good,8.9,1802
8,12,What Are You?,8.1,1248
8,13,The Lies Will Catch Up to You,8,1222
8,14,It's Been a Hell of a Ride,8.8,1541
8,15,We're Planning a June Wedding,8.7,1578
8,16,I Was Feeling Epic,9.3,4833
