season,episode,title,rating,votes,episode_year
1,1,The Shipment,7.9,1231,2019
1,2,Tampico Skies,8.1,1052,2019
1,3,Miranda,8.2,973,2020
1,4,Transshipment,8.1,907,2020
1,5,Sharia,7.9,906,2020
1,6,En el Mismo Camino,7.7,870,2020
1,7,Family,8,843,2020
1,8,Same Blood,8.6,980,2020
