season,episode,title,rating,votes
1,1,Simpsons Roasting on an Open Fire,8.1,10491
1,2,Bart the Genius,7.6,7290
1,3,Homer's Odyssey,7.3,6470
1,4,There's No Disgrace Like Home,7.6,6301
1,5,Bart the General,7.9,6616
1,6,Moaning Lisa,7.6,6183
1,7,The Call of the Simpsons,7.7,5916
1,8,The Telltale Head,7.6,5696
1,9,Life on the Fast Lane,7.4,5640
1,10,Homer's Night Out,7.3,5464
1,11,The Crepes of Wrath,7.7,5536
1,12,Krusty Gets Busted,8.3,6057
1,13,Some Enchanted Evening,7.7,5822
2,1,Bart Gets an F,8.3,6111
2,2,Simpson and Delilah,8.2,6016
2,3,Treehouse of Horror,8.2,6409
2,4,Two Cars in Every Garage and Three Eyes on Every Fish,8,5250
2,5,Dancin' Homer,7.3,5018
2,6,Dead Putting Society,7.9,4927
2,7,Bart vs. Thanksgiving,7.6,4863
2,8,Bart the Daredevil,8.3,5246
2,9,Itchy & Scratchy & Marge,8,5227
2,10,Bart Gets Hit by a Car,7.7,4737
2,11,"One Fish, Two Fish, Blowfish, Blue Fish",8.8,6199
2,12,The Way We Was,8.3,4999
2,13,Homer vs. Lisa and the 8th Commandment,8,4657
2,14,Principal Charming,7.4,4444
2,15,"Oh Brother, Where Art Thou?",8.3,4947
2,16,Bart's Dog Gets an F,7.4,4368
2,17,Old Money,7.6,4361
2,18,Brush with Greatness,7.9,4416
2,19,Lisa's Substitute,8.6,5801
2,20,The War of the Simpsons,7.7,4303
2,21,Three Men and a Comic Book,8.2,4937
2,22,Blood Feud,7.8,4235
3,1,Stark Raving Dad,8.6,5718
3,2,Mr. Lisa Goes to Washington,7.7,4519
3,3,When Flanders Failed,8.2,4712
3,4,Bart the Murderer,8.6,5396
3,5,Homer Defined,8.3,5074
3,6,"Like Father, Like Clown",7.5,4349
3,7,Treehouse of Horror II,8.2,4974
3,8,Lisa's Pony,7.8,4290
3,9,Saturdays of Thunder,7.8,4242
3,10,Flaming Moe's,8.8,5507
3,11,Burns Verkaufen der Kraftwerk,8.2,4376
3,12,I Married Marge,8.3,4283
3,13,Radio Bart,8.5,4642
3,14,Lisa the Greek,8,4091
3,15,Homer Alone,8,4090
3,16,Bart the Lover,8.3,4653
3,17,Homer at the Bat,8.7,5461
3,18,Separate Vocations,8.2,4118
3,19,Dog of Death,7.7,3900
3,20,Colonel Homer,8,4268
3,21,Black Widower,8.3,4277
3,22,The Otto Show,7.6,3979
3,23,Bart's Friend Falls in Love,7.7,3964
3,24,"Brother, Can You Spare Two Dimes?",8.2,4133
4,1,Kamp Krusty,8.5,4915
4,2,A Streetcar Named Marge,8.1,4446
4,3,Homer the Heretic,8.9,5967
4,4,Lisa the Beauty Queen,7.7,4044
4,5,Treehouse of Horror III,8.4,4822
4,6,Itchy & Scratchy: The Movie,8.2,4325
4,7,Marge Gets a Job,7.7,3921
4,8,New Kid on the Block,8.2,4283
4,9,Mr. Plow,8.8,5346
4,10,Lisa's First Word,8.7,4604
4,11,Homer's Triple Bypass,8.6,4866
4,12,Marge vs. the Monorail,9.1,6757
4,13,Selma's Choice,8,3972
4,14,Brother from the Same Planet,8.1,3987
4,15,I Love Lisa,8.4,4372
4,16,Duffless,8.3,4096
4,17,Last Exit to Springfield,9,6117
4,18,So It's Come to This: A Simpsons Clip Show,6.9,3643
4,19,The Front,8,3790
4,20,Whacking Day,8.1,4030
4,21,Marge in Chains,7.7,3712
4,22,Krusty Gets Kancelled,8.1,4063
5,1,Homer's Barbershop Quartet,8.5,4863
5,2,Cape Feare,9.2,6799
5,3,Homer Goes to College,8.6,4840
5,4,Rosebud,8.8,5071
5,5,Treehouse of Horror IV,8.8,5098
5,6,Marge on the Lam,8,3942
5,7,Bart's Inner Child,7.6,3693
5,8,Boy Scoutz 'n the Hood,8.6,4598
5,9,The Last Temptation of Homer,8.5,4369
5,10,"$pringfield (Or, How I Learned to Stop Worrying and Love Legalized Gambling)",8.6,4369
5,11,Homer the Vigilante,8.2,3982
5,12,Bart Gets Famous,8.1,3862
5,13,Homer and Apu,8.2,3917
5,14,Lisa vs. Malibu Stacy,8.1,4180
5,15,Deep Space Homer,8.8,5054
5,16,Homer Loves Flanders,8.6,4323
5,17,Bart Gets an Elephant,7.8,3712
5,18,Burns' Heir,8.3,4044
5,19,Sweet Seymour Skinner's Baadasssss Song,8.3,4130
5,20,The Boy Who Knew Too Much,8.3,3734
5,21,Lady Bouvier's Lover,7.5,3371
5,22,Secrets of a Successful Marriage,8,3562
6,1,Bart of Darkness,8.7,4599
6,2,Lisa's Rival,8.1,3895
6,3,Another Simpsons Clip Show,5.7,3426
6,4,Itchy & Scratchy Land,8.6,4330
6,5,Sideshow Bob Roberts,8.2,3810
6,6,Treehouse of Horror V,9.2,6190
6,7,Bart's Girlfriend,8.1,3830
6,8,Lisa on Ice,8.6,4166
6,9,Homer Badman,9,5506
6,10,Grampa vs. Sexual Inadequacy,8.1,3540
6,11,Fear of Flying,7.7,3634
6,12,Homer the Great,9,5199
6,13,And Maggie Makes Three,8.9,4793
6,14,Bart's Comet,8.7,4114
6,15,Homie the Clown,8.6,4132
6,16,Bart vs. Australia,8.5,4312
6,17,Homer vs. Patty and Selma,7.8,3392
6,18,A Star Is Burns,8.6,4096
6,19,Lisa's Wedding,8.4,3915
6,20,Two Dozen and One Greyhounds,8.1,3520
6,21,The PTA Disbands,8,3457
6,22,'Round Springfield,8.1,3826
6,23,The Springfield Connection,8.2,3520
6,24,Lemon of Troy,8.7,4299
6,25,Who Shot Mr. Burns? Part One,9.2,5530
7,1,Who Shot Mr. Burns? Part Two,9,5035
7,2,Radioactive Man,8.3,3806
7,3,Home Sweet Home-Dum-Diddly Doodily,8.4,3718
7,4,Bart Sells His Soul,8.8,4842
7,5,Lisa the Vegetarian,8.5,4414
7,6,Treehouse of Horror VI,8.7,4492
7,7,King Size Homer,9,5391
7,8,Mother Simpson,8.7,4195
7,9,Sideshow Bob's Last Gleaming,7.9,3420
7,10,The Simpsons 138th Episode Spectacular!,7.3,3282
7,11,Marge Be Not Proud,8.5,4374
7,12,Team Homer,8.3,3502
7,13,Two Bad Neighbors,8.5,4242
7,14,Scenes from the Class Struggle in Springfield,7.7,3208
7,15,Bart the Fink,7.6,3160
7,16,Lisa the Iconoclast,8.1,3432
7,17,Homer the Smithers,8.8,4620
7,18,The Day the Violence Died,8,3385
7,19,A Fish Called Selma,8.2,3829
7,20,Bart on the Road,8.6,4205
7,21,22 Short Films About Springfield,9,4847
7,22,Raging Abe Simpson and His Grumbling Grandson in 'The Curse of the Flying Hellfish',8.5,3656
7,23,Much Apu About Nothing,8.1,3283
7,24,Homerpalooza,7.9,3384
7,25,"Summer of 4'2""",8.5,3724
8,1,Treehouse of Horror VII,8.5,4140
8,2,You Only Move Twice,9.2,7354
8,3,The Homer They Fall,8.1,3570
8,4,"Burns, Baby Burns",7.6,3415
8,5,Bart After Dark,8.3,3666
8,6,A Milhouse Divided,8.1,3425
8,7,Lisa's Date with Density,7.8,3319
8,8,Hurricane Neddy,8.7,4474
8,9,The Mysterious Voyage of Our Homer,8.6,4500
8,10,The Springfield Files,9.1,5573
8,11,The Twisted World of Marge Simpson,7.7,3247
8,12,Mountain of Madness,8.5,4034
8,13,Simpsoncalifragilisticexpiala(Annoyed Grunt)cious,7.6,3516
8,14,The Itchy & Scratchy & Poochie Show,8,3515
8,15,Homer's Phobia,8.8,4973
8,16,Brother from Another Series,8.2,3502
8,17,"My Sister, My Sitter",7.8,3574
8,18,Homer vs. the 18th Amendment,8.8,4234
8,19,Grade School Confidential,8.2,3586
8,20,The Canine Mutiny,7.6,3014
8,21,The Old Man and the Lisa,7.8,3175
8,22,In Marge We Trust,8.1,3286
8,23,Homer's Enemy,9.3,8022
8,24,The Simpsons Spin-Off Showcase,7.1,3147
8,25,The Secret War of Lisa Simpson,7.8,3150
9,1,The City of New York vs. Homer Simpson,9,5764
