season,episode,title,rating,votes
1,1,Pilot,7.8,5140
1,2,The Night of the Comet,7.5,3620
1,3,Friday Night Bites,7.9,3254
1,4,Family Ties,7.9,3041
1,5,You're Undead to Me,8.2,2997
1,6,Lost Girls,8.4,3045
1,7,Haunted,8.2,2852
1,8,162 Candles,8.3,2868
1,9,History Repeating,8.1,2740
1,10,The Turning Point,8.3,2750
1,11,Bloodlines,8.2,2756
1,12,Unpleasantville,8.1,2622
1,13,Children of the Damned,8.3,2627
1,14,Fool Me Once,8.6,2688
1,15,A Few Good Men,8,2527
1,16,There Goes the Neighborhood,7.8,2496
1,17,Let the Right One In,8.6,2614
1,18,Under Control,8.1,2514
1,19,Miss Mystic Falls,8.3,2737
1,20,Blood Brothers,8.2,2556
1,21,Isobel,8.4,2611
1,22,Founder's Day,9.2,3773
2,1,The Return,8.9,3166
2,2,Brave New World,8.4,2451
2,3,Bad Moon Rising,8.3,2395
2,4,Memory Lane,8.1,2363
2,5,Kill or Be Killed,8.6,2371
2,6,Plan B,8.6,2367
2,7,Masquerade,9,2858
2,8,Rose,8.8,2690
2,9,Katerina,8.5,2391
2,10,The Sacrifice,8.3,2189
2,11,By the Light of the Moon,8.4,2259
2,12,The Descent,8.4,2405
2,13,Daddy Issues,8.1,2154
2,14,Crying Wolf,8,2183
2,15,The Dinner Party,8.3,2167
2,16,The House Guest,8.5,2163
2,17,Know Thy Enemy,8.3,2172
2,18,The Last Dance,8.7,2310
2,19,Klaus,8.8,2508
2,20,The Last Day,8.7,2292
2,21,The Sun Also Rises,9.1,2754
2,22,As I Lay Dying,8.9,2802
3,1,The Birthday,8.5,2969
3,2,The Hybrid,8.4,2381
3,3,The End of the Affair,8.7,2517
3,4,Disturbing Behavior,8.3,2180
3,5,The Reckoning,9.1,2784
3,6,Smells Like Teen Spirit,8.4,2220
3,7,Ghost World,8.5,2255
3,8,Ordinary People,8.7,2291
3,9,Homecoming,8.9,2556
3,10,The New Deal,8.3,2199
3,11,Our Town,8.2,2069
3,12,The Ties That Bind,8.2,2095
3,13,Bringing Out the Dead,8.6,2221
3,14,Dangerous Liaisons,8.6,2267
3,15,All My Children,8.3,2153
3,16,1912,7.7,2015
3,17,Break on Through,7.9,1957
3,18,The Murder of One,8.4,2075
3,19,Heart of Darkness,8.6,2550
3,20,Do Not Go Gentle,8.4,2123
3,21,Before Sunset,8.6,2094
3,22,The Departed,9.4,4696
4,1,Growing Pains,8.7,3418
4,2,Memorial,8.7,2501
4,3,The Rager,8.3,2133
4,4,The Five,8.3,2123
4,5,The Killer,8.2,1958
4,6,We All Go a Little Mad Sometimes,8.2,2077
4,7,My Brother's Keeper,8.7,2641
