season,episode,title,rating,votes
1,1,The Boy in the Iceberg,7.9,10024
1,2,The Avatar Returns,8.1,9012
1,3,The Southern Air Temple,8.4,8815
1,4,The Warriors of Kyoshi,8,8555
1,5,The King of Omashu,8,8512
1,6,Imprisoned,7.7,8230
1,7,"The Spirit World (Winter Solstice, Part 1)",8,8023
1,8,"Avatar Roku (Winter Solstice, Part 2)",8.8,8626
1,9,The Waterbending Scroll,7.7,7847
1,10,Jet,7.6,8068
1,11,The Great Divide,6.8,8460
1,12,The Storm,9,9121
1,13,The Blue Spirit,9.1,9175
1,14,The Fortuneteller,7.7,7657
1,15,Bato of the Water Tribe,7.7,7540
1,16,The Deserter,8.4,7678
1,17,The Northern Air Temple,7.8,7444
1,18,The Waterbending Master,8.6,7724
1,19,"The Siege of the North, Part 1",9.3,9222
1,20,"The Siege of the North, Part 2",9.6,9471
2,1,The Avatar State,8.6,7666
2,2,The Cave of Two Lovers,8.1,7568
2,3,Return to Omashu,8.2,7153
2,4,The Swamp,7.5,7298
2,5,Avatar Day,7.3,7232
2,6,The Blind Bandit,9.1,8857
2,7,Zuko Alone,9.6,11458
2,8,The Chase,9,8037
2,9,Bitter Work,8.5,7341
2,10,The Library,8.7,7646
2,11,The Desert,8.7,7457
2,12,The Serpent's Pass,8.2,7003
2,13,The Drill,8.9,7602
2,14,City of Walls and Secrets,8.6,7270
2,15,The Tales of Ba Sing Se,9.3,11082
2,16,Appa's Lost Days,8.9,8029
2,17,Lake Laogai,9.1,7831
2,18,The Earth King,8.5,6987
2,19,The Guru,9,7823
2,20,The Crossroads of Destiny,9.6,10539
3,1,The Awakening,8.6,7556
3,2,The Headband,8.3,7400
3,3,The Painted Lady,7.8,7393
3,4,Sokka's Master,8.8,7883
3,5,The Beach,8.6,8162
3,6,The Avatar and the Fire Lord,9.5,9797
3,7,The Runaway,8.1,7017
3,8,The Puppetmaster,9.1,8648
3,9,Nightmares and Daydreams,7.6,7419
3,10,The Day of Black Sun,9.1,7921
3,11,"The Day of Black Sun, Part 2: The Eclipse",9.5,8765
3,12,The Western Air Temple,8.9,7726
3,13,The Firebending Masters,9.3,8793
3,14,The Boiling Rock: Part 1,8.7,7380
3,15,"The Boiling Rock, Part 2",9.3,8093
3,16,The Southern Raiders,8.9,7938
3,17,The Ember Island Players,8.5,8039
3,18,"Sozin's Comet, Part 1: The Phoenix King",9,8835
3,19,"Sozin's Comet, Part 2: The Old Masters",9.5,10127
3,20,"Sozin's Comet, Part 3: Into the Inferno",9.8,15819
3,21,"Sozin's Comet, Part 4: Avatar Aang",9.9,28071
