season,episode,title,rating,votes
1,1,The Shipment,7.9,1220
1,2,Tampico Skies,8.1,1046
1,3,Miranda,8.2,967
1,4,Transshipment,8.1,902
1,5,Sharia,7.9,901
1,6,En el Mismo Camino,7.7,865
1,7,Family,8,838
1,8,Same Blood,8.6,974
