season,episode,title,rating,votes
1,1,Smoke Gets in Your Eyes,8.1,6888
1,2,Ladies Room,7.5,5192
1,3,Marriage of Figaro,7.6,4813
1,4,New Amsterdam,7.9,4578
1,5,5G,8.1,4489
1,6,Babylon,7.8,4406
1,7,Red in the Face,8,4212
1,8,The Hobo Code,8.3,4354
1,9,Shoot,8.2,4166
1,10,Long Weekend,8.2,4046
1,11,Indian Summer,8.1,3845
1,12,Nixon vs. Kennedy,9,4724
1,13,The Wheel,9,4922
2,1,For Those Who Think Young,7.6,3582
2,2,Flight 1,7.8,3470
2,3,The Benefactor,7.8,3410
2,4,Three Sundays,8.1,3406
2,5,The New Girl,8.3,3470
2,6,Maidenform,7.9,3302
2,7,The Gold Violin,8.4,3404
2,8,A Night to Remember,8.3,3330
2,9,Six Month Leave,8.5,3403
2,10,The Inheritance,7.9,3184
2,11,The Jet Set,8.3,3513
2,12,The Mountain King,8.5,3404
2,13,Meditations in an Emergency,8.9,3709
3,1,Out of Town,8.2,3274
3,2,Love Among the Ruins,7.7,3053
3,3,My Old Kentucky Home,8,3256
3,4,The Arrangements,8,3043
3,5,The Fog,8,3077
3,6,Guy Walks Into an Advertising Agency,9.1,4140
3,7,Seven Twenty Three,8.4,3148
3,8,Souvenir,7.9,3017
3,9,Wee Small Hours,8.1,2972
3,10,The Color Blue,8.3,3047
3,11,The Gypsy and the Hobo,9.2,4133
3,12,The Grown-Ups,8.9,3510
3,13,Shut the Door. Have a Seat,9.7,6932
4,1,Public Relations,8.5,3305
4,2,Christmas Comes But Once a Year,8.2,3022
4,3,The Good News,8.7,3329
4,4,The Rejected,8.2,2980
4,5,The Chrysanthemum and the Sword,8.6,3119
4,6,Waldorf Stories,8.6,3153
4,7,The Suitcase,9.7,8033
4,8,The Summer Man,8.6,3266
4,9,The Beautiful Girls,8.8,3286
4,10,Hands and Knees,8.7,3007
4,11,Chinese Wall,8.3,2811
4,12,Blowing Smoke,8.8,3070
4,13,Tomorrowland,9,3513
5,1,"A Little Kiss, Part 1",8.5,3352
5,2,"A Little Kiss, Part 2",8.4,3032
5,3,Tea Leaves,7.8,2905
5,4,Mystery Date,8.6,3166
5,5,Signal 30,9,3850
5,6,Far Away Places,9.1,4192
5,7,At the Codfish Ball,8.7,3191
5,8,Lady Lazarus,8.2,2907
5,9,Dark Shadows,8,2746
5,10,Christmas Waltz,8.2,2870
5,11,The Other Woman,9.4,4454
5,12,Commissions and Fees,9.4,4295
5,13,The Phantom,8.6,3172
6,1,"The Doorway, Part 1",7.5,3020
6,2,"The Doorway, Part 2",7.6,2831
6,3,Collaborators,7.8,2762
6,4,To Have and to Hold,8,2725
6,5,The Flood,8.2,2857
6,6,For Immediate Release,8.8,3253
6,7,Man with a Plan,7.9,2728
6,8,The Crash,8.7,3578
6,9,The Better Half,8.3,2799
6,10,A Tale of Two Cities,8.1,2639
6,11,Favors,8.7,2978
6,12,The Quality of Mercy,8.5,2682
6,13,In Care Of,9.1,3442
7,1,Time Zones,7.9,2932
7,2,A Day's Work,8.3,2816
7,3,Field Trip,8.5,2912
7,4,The Monolith,8.5,2780
7,5,The Runaways,8.5,2830
7,6,The Strategy,8.9,3243
7,7,Waterloo,9.5,4596
7,8,Severance,8.1,2912
7,9,New Business,7.8,2763
7,10,The Forecast,8.2,2761
7,11,Time & Life,8.9,3003
7,12,Lost Horizon,9,3246
7,13,The Milk and Honey Route,9.1,3548
7,14,Person to Person,9.3,5847
