season,episode,title,rating,votes
1,1,Pilot,8.2,7333
1,2,Ghosts,7.9,5601
1,3,Mission Creep,8,5060
1,4,Cura Te Ipsum,8.3,4917
1,5,Judgement,8.2,4728
1,6,The Fix,8.5,4987
1,7,Witness,8.8,5272
1,8,Foe,8.1,4586
1,9,Get Carter,8.7,4754
1,10,Number Crunch,9,5395
1,11,Super,8.6,4573
1,12,Legacy,8.2,4157
1,13,Root Cause,8.7,4703
1,14,Wolf and Cub,8,4124
1,15,Blue Code,8.5,4201
1,16,Risk,8.3,4040
1,17,Baby Blue,8.5,4293
1,18,Identity Crisis,8.3,4031
1,19,Flesh and Blood,8.9,4612
1,20,Matsya Nyaya,8.7,4305
1,21,Many Happy Returns,9.1,4962
1,22,No Good Deed,9,4436
1,23,Firewall,9.6,8433
2,1,The Contingency,8.9,4828
2,2,Bad Code,9,4383
2,3,Masquerade,8.3,3721
2,4,Triggerman,8,3579
2,5,Bury the Lede,8.6,3873
2,6,The High Road,8.3,3511
2,7,Critical,8.3,3639
2,8,Til Death,8,3561
2,9,C.O.D.,8,3389
2,10,Shadow Box,8.7,3857
2,11,2 Pi R,8.8,4155
2,12,Prisoner's Dilemma,9.4,5006
2,13,Dead Reckoning,9.2,4371
2,14,One Percent,8.3,3469
2,15,Booked Solid,8.4,3527
2,16,Relevance,9.2,5449
2,17,Proteus,8.4,3625
2,18,All In,8.1,3286
2,19,Trojan Horse,8.6,3513
2,20,In Extremis,8.7,3641
2,21,Zero Day,9.4,4793
2,22,God Mode,9.4,5747
3,1,Liberty,8.2,3717
3,2,Nothing to Hide,8.3,3360
3,3,Lady Killer,8.5,3655
3,4,Reasonable Doubt,7.9,3473
3,5,Razgovor,9.1,4220
3,6,Mors Praematura,8.9,3872
3,7,The Perfect Mark,8.5,3513
3,8,Endgame,9.4,4992
3,9,The Crossing,9.7,8431
3,10,The Devil's Share,9.7,8209
3,11,Lethe,9.1,4051
3,12,Aletheia,9.1,3941
3,13,4C,8.8,3903
3,14,Provenance,8,3273
3,15,Last Call,8.4,3369
3,16,RAM,9.2,4379
3,17,Root Path,9,3813
3,18,Allegiance,8.1,3089
3,19,Most Likely to...,8.5,3294
3,20,Death Benefit,9.1,3849
3,21,Beta,9.2,3918
3,22,A House Divided,9.1,3798
3,23,Deus Ex Machina,9.6,7463
4,1,Panopticon,8.8,4105
4,2,Nautilus,8.8,3791
4,3,Wingman,8.4,3289
4,4,Brotherhood,8.2,3264
4,5,Prophets,9,3866
4,6,Pretenders,8.6,3449
4,7,Honor Among Thieves,8.5,3395
4,8,Point of Origin,8.6,3419
4,9,The Devil You Know,9.4,4653
4,10,The Cold War,9.1,3981
4,11,If-Then-Else,9.8,14987
4,12,Control-Alt-Delete,9.1,4228
4,13,M.I.A.,8.7,3480
4,14,Guilty,8.3,3102
4,15,Q & A,8.6,3242
4,16,Blunt,7.9,3163
4,17,Karma,8.2,2995
4,18,Skip,8.6,3457
4,19,Search and Destroy,8.7,3396
4,20,Terra Incognita,8.8,4560
4,21,Asylum,9.4,5186
4,22,YHWH,9.7,9328
5,1,B.S.O.D.,9.1,5076
5,2,SNAFU,9.1,4128
5,3,Truth Be Told,8.5,3715
5,4,"6,741",9.3,6055
5,5,ShotSeeker,8.7,3643
5,6,A More Perfect Union,8.3,3516
5,7,QSO,8.8,3719
5,8,Reassortment,8.7,3617
5,9,Sotto Voce,9.2,4184
5,10,The Day the World Went Away,9.7,7791
5,11,Synecdoche,9.2,4213
5,12,.exe,9.5,4866
5,13,Return 0,9.8,14401
