season,episode,title,rating,votes
1,1,The Red Serpent,7.6,5804
1,2,Sacramentum Gladiatorum,7.9,4449
1,3,Legends,8,4164
1,4,The Thing in the Pit,8.3,4135
1,5,Shadow Games,8.9,4623
1,6,Delicate Things,8.5,4052
1,7,Great and Unfortunate Things,8.2,3759
1,8,Mark of the Brotherhood,8.2,3753
1,9,Whore,8.7,4095
1,10,Party Favors,9,4378
1,11,Old Wounds,8.6,3871
1,12,Revelations,9,4132
1,13,Kill Them All,9.6,7928
2,1,Fugitivus,8,3963
2,2,A Place in This World,8,3142
2,3,The Greater Good,8.2,3105
2,4,Empty Hands,8,2993
2,5,Libertus,9.2,4355
2,6,Chosen Path,8,2923
2,7,Sacramentum,8.5,3109
2,8,Balance,8.3,2912
2,9,Monsters,8.8,3316
2,10,Wrath of the Gods,9.3,4948
3,1,Enemies of Rome,8.5,3784
3,2,Wolves at the Gate,8.4,3080
3,3,Men of Honor,8.2,2943
3,4,Decimation,8.4,2964
3,5,Blood Brothers,8.8,3185
3,6,Spoils of War,8.6,3006
3,7,Mors Indecepta,8.4,2899
3,8,Separate Paths,8.9,3559
3,9,The Dead and the Dying,9.1,3692
3,10,Victory,9.7,9027
