season,episode,title,rating,votes
1,1,The Red Serpent,7.6,5541
1,2,Sacramentum Gladiatorum,7.9,4220
1,3,Legends,8,3962
1,4,The Thing in the Pit,8.3,3942
1,5,Shadow Games,8.9,4401
1,6,Delicate Things,8.5,3862
1,7,Great and Unfortunate Things,8.2,3585
1,8,Mark of the Brotherhood,8.3,3576
1,9,Whore,8.7,3909
1,10,Party Favors,9,4164
1,11,Old Wounds,8.6,3698
1,12,Revelations,9,3939
1,13,Kill Them All,9.6,7607
2,1,Fugitivus,8,3809
2,2,A Place in This World,8,3022
2,3,The Greater Good,8.2,2987
2,4,Empty Hands,8,2878
2,5,Libertus,9.2,4212
2,6,Chosen Path,8,2808
2,7,Sacramentum,8.5,2998
2,8,Balance,8.3,2807
2,9,Monsters,8.8,3190
2,10,Wrath of the Gods,9.3,4814
3,1,Enemies of Rome,8.6,3654
3,2,Wolves at the Gate,8.4,2972
3,3,Men of Honor,8.3,2836
3,4,Decimation,8.4,2850
3,5,Blood Brothers,8.8,3070
3,6,Spoils of War,8.6,2905
3,7,Mors Indecepta,8.4,2791
3,8,Separate Paths,8.9,3435
3,9,The Dead and the Dying,9.1,3565
3,10,Victory,9.7,8796
