season,episode,title,rating,votes
1,1,Rebirth,8.4,10565
1,2,Confrontation,9,10763
1,3,Dealings,8.4,8387
1,4,Pursuit,8.8,8637
1,5,Tactics,8.5,8169
1,6,Unraveling,8.2,7775
1,7,Overcast,9.2,10578
1,8,Glare,8.4,7535
1,9,Encounter,8.6,7678
1,10,Doubt,8.1,7300
1,11,Assault,8.7,7631
1,12,Love,8.3,7117
1,13,Confession,8.3,7022
1,14,Friend,8.2,6934
1,15,Wager,8.9,7878
1,16,Decision,8.3,6882
1,17,Execution,8,6864
1,18,Ally,7.3,6702
1,19,Matsuda,7.6,6642
1,20,Makeshift,7.3,6553
1,21,Performance,7.7,6497
1,22,Guidance,8.2,6560
1,23,Frenzy,8.9,7558
1,24,Revival,9.3,10800
1,25,Silence,9.6,16114
1,26,Renewal,7,8215
1,27,Abduction,7.2,6294
1,28,Impatience,7.3,6140
1,29,Father,8,8530
1,30,Justice,7.6,6022
1,31,Transfer,7.6,6050
1,32,Selection,7.8,6140
1,33,Scorn,7.1,6001
1,34,Vigilance,7.2,5910
1,35,Malice,8,6229
1,36,1.28,9,8243
1,37,New World,8.8,10569
